Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,6.814053561791401,2.8140535617914013,46.04034701056423,67.96046228089236,800.0,0.0,87.14483070373535
1,4.0,6.787445457824192,2.787445457824192,46.38070670106337,67.96029586565149,800.0,0.0,87.44625473022461
2,4.0,6.749993891582812,2.749993891582812,46.79602013129405,67.95998390980517,800.0,0.0,87.74245834350586
3,4.0,6.690091368112231,2.690091368112231,47.370645837897776,67.95962351800247,800.0,0.0,88.03165245056152
4,4.0,6.614510832118802,2.6145108321188024,48.06437290453806,67.95930464273377,800.0,0.0,88.31175422668457
5,4.0,6.529570570588487,2.529570570588487,48.83827094892739,67.95908979153658,800.0,0.0,88.58137130737305
6,4.0,6.439331194277587,2.439331194277587,49.667075850782105,67.95901344515444,800.0,0.0,88.83965301513672
7,4.0,6.346927098183298,2.346927098183298,50.53007575651582,67.95905507805672,800.0,0.0,89.08630752563477
8,4.0,6.25443349392331,2.25443349392331,51.4121994816154,67.95918677981767,800.0,0.0,89.32060623168945
9,4.0,6.163153324200016,2.1631533242000156,52.30342287959294,67.95936703390325,800.0,0.0,89.54278182983398
10,4.0,6.073826921965171,2.0738269219651713,53.19700371146,67.95953333277569,800.0,0.0,89.75260925292969
11,4.0,5.986868537746233,1.9868685377462327,54.088425208614666,67.9596650345364,800.0,0.0,89.95008087158203
12,4.0,5.902491910001067,1.9024919100010669,54.97460267114775,67.95972742570561,800.0,0.0,90.13531875610352
13,4.0,5.820767302032741,1.820767302032741,55.85348530900304,67.95972062265157,800.0,0.0,90.3083724975586
14,4.0,5.7416827354391655,1.7416827354391655,56.72367648122237,67.95966515090467,800.0,0.0,90.46926498413086
15,4.0,5.665183198993471,1.6651831989934713,57.58433419598239,67.95957508204606,800.0,0.0,90.61827850341797
16,4.0,5.591184940701385,1.5911849407013854,58.43487888682942,67.95948489681916,800.0,0.0,90.755615234375
17,4.0,5.519564264275759,1.5195642642757594,59.274996271288344,67.95941570259586,800.0,0.0,90.88115310668945
18,4.0,5.450195261062059,1.450195261062059,60.10450384847725,67.9593809891159,800.0,0.0,90.99480056762695
19,4.0,5.382997345160377,1.3829973451603772,60.923329423388914,67.95937406969364,793.9844733774978,0.0,91.09725570678711
20,4.0,5.317830596704433,1.3178305967044333,61.73151896158214,67.95940174738291,781.2769574285887,0.0,91.18826675415039
21,4.0,5.254602897238565,1.2546028972385654,62.52908661985198,67.95944326391687,768.9475560327445,0.0,91.2681999206543
22,4.0,5.1932129715537725,1.1932129715537725,63.31616032615108,67.95948478045086,756.9765205242098,0.0,91.33730697631836
23,4.0,5.133495970192831,1.1334959701928309,64.09317251968557,67.95951949393081,745.3317052588262,0.0,91.39501190185547
24,4.0,5.075387079892965,1.0753870798929652,64.86061535900707,67.95954025219781,734.0004716503524,0.0,91.44242477416992
25,4.0,5.018747618518095,1.0187476185180948,65.6190212646918,67.95954728798846,722.9557766822527,0.0,91.47925186157227
26,4.0,4.96348126297682,0.9634812629768197,66.36868142995802,67.95953344914379,712.178837351704,0.0,91.50547409057617
27,4.0,4.909522795201633,0.9095227952016334,67.1098818675472,67.9595128072452,701.6569361355428,0.0,91.52152633666992
28,4.0,4.856784263112363,0.8567842631123632,67.8428346678577,67.95949204897839,691.3729223781351,0.0,91.52722549438477
29,4.0,4.80521173931314,0.8052117393131404,68.56770245955553,67.95947117434292,681.3162802372866,0.0,91.52286911010742
30,4.0,4.754749347746671,0.7547493477466709,69.28466482905273,67.95947117434301,671.4761138818251,0.0,91.50867080688477
