Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
0,4.0,4.792955645781055,0.7929556457810554,62.50936730505496,67.95948614335433,659.1199964284897,0.0
1,4.0,4.760105223188633,0.7601052231886332,62.995107287256594,67.95948614335425,571.239879787601,0.0
2,4.0,4.726352579006663,0.7263525790066634,63.494716945667385,67.95948614335424,500.8039570970844,0.0
3,4.0,4.697592130691941,0.697592130691941,63.92861929335321,67.95948614335424,445.31118159055904,0.0
4,4.0,4.675813160289084,0.675813160289084,64.26771224509041,67.95948614335424,402.10343072541565,0.0
5,4.0,4.661638062237462,0.6616380622374622,64.50160544934414,67.95948614335427,368.824090280339,0.0
6,4.0,4.654886453132536,0.6548864531325362,64.63189983201416,67.95948614335441,367.40625236830454,0.0
7,4.0,4.654282762034985,0.6542827620349847,64.67635405617395,67.95948614335428,367.2794772378187,0.0
8,4.0,4.6578893308209794,0.6578893308209794,64.66217133651561,67.95948614335425,368.0368566828776,0.0
9,4.0,4.664385152944213,0.6643851529442131,64.60897560210857,67.95948614335435,369.40097932875665,0.0
10,4.0,4.672749828798342,0.6727498287983424,64.53055557537381,67.95948614335425,371.1575612581238,0.0
11,4.0,4.682274565838316,0.6822745658383162,64.43658225510714,67.95948291159222,373.15775603651826,0.0
12,4.0,4.692575470996617,0.6925754709966174,64.33379070380182,67.9594752154365,375.3209461197615,0.0
13,4.0,4.703292067484321,0.7032920674843206,64.2268674218285,67.95946480874613,377.5714313821792,0.0
14,4.0,4.714159557186668,0.7141595571866679,64.1190886900065,67.95946493467991,379.8536042196721,0.0
15,4.0,4.725041149930037,0.7250411499300373,64.01271039498604,67.95946004205474,382.1387386957797,0.0
16,4.0,4.735838891975652,0.7358388919756518,63.90927475246135,67.9594727085682,384.4062645253587,0.0
17,4.0,4.746414109431157,0.7464141094311572,63.80977562027942,67.95947676336522,386.62706019101483,0.0
18,4.0,4.756805780682156,0.7568057806821562,63.71486900579004,67.95948517189684,388.80931115372465,0.0
19,4.0,4.76691972219104,0.76691972219104,63.62494129613497,67.95948307970615,390.93323887059023,0.0
20,4.0,4.77672198256914,0.77672198256914,63.54018405359838,67.95947673167372,392.99171354999123,0.0
21,4.0,4.786200977226856,0.7862009772268559,63.460670991020706,67.95948372340746,394.98230242811155,0.0
22,4.0,4.795360191313787,0.7953601913137867,63.38639763927306,67.9594851655772,396.90573738636704,0.0
23,4.0,4.804275195894193,0.8042751958941929,63.31726937518598,67.95948904562556,398.77788834825236,0.0
24,4.0,4.812858474708214,0.8128584747082144,63.25317317274678,67.9594865675411,400.58037689919684,0.0
25,4.0,4.821109843094896,0.821109843094896,63.19397734476697,67.95948315596179,402.31316426039996,0.0
26,4.0,4.829044628170274,0.8290446281702737,63.139538009636084,67.95948244191167,403.9794691262293,0.0
27,4.0,4.836678184341857,0.8366781843418574,63.089694606603,67.95948474318114,405.58251592226185,0.0
28,4.0,4.844101149360196,0.8441011493601964,63.0442627493167,67.95948284064231,407.14133857611307,0.0
29,4.0,4.851188669375784,0.8511886693757837,63.00309397556586,67.95948260427357,408.6297177793864,0.0
30,4.0,4.857997680794007,0.8579976807940071,62.96604503665396,67.95947879798162,410.0596101772133,0.0
31,4.0,4.864532854133241,0.8645328541332411,62.93294150786722,67.9594770540222,411.43199657845247,0.0
32,4.0,4.870790322379162,0.870790322379162,62.90362578252879,67.95947554778556,412.74606491009587,0.0
33,4.0,4.876818794002473,0.8768187940024728,62.87796276521583,67.95947443995395,414.01204395099114,0.0
34,4.0,4.882610653760521,0.882610653760521,62.855785839379436,67.9594776695752,415.2283345001813,0.0
35,4.0,4.888150515596203,0.8881505155962026,62.836962524312774,67.95947207708409,416.39170548567444,0.0
36,4.0,4.893441706657447,0.8934417066574474,62.82134600403279,67.95946628081899,417.5028556085358,0.0
37,4.0,4.898530002508935,0.8985300025089353,62.80881316544094,67.95946831869742,418.57139773734826,0.0
38,4.0,4.903385228809113,0.9033852288091131,62.79921837599771,67.9594661890183,419.59099526038557,0.0
39,4.0,4.907992614580166,0.9079926145801656,62.79243833678036,67.95947245305375,420.55854627230656,0.0
40,4.0,4.912469229056089,0.9124692290560894,62.788343183632406,67.95947681985687,421.49863531225054,0.0
41,4.0,4.9167487640014516,0.9167487640014516,62.786833535582595,67.95948105441842,422.3973376507766,0.0
42,4.0,4.9208263359356295,0.9208263359356295,62.78778616748335,67.95948044937892,423.25362775695396,0.0
43,4.0,4.924732299820203,0.924732299820203,62.79109805951736,67.95948307817177,424.0738801727144,0.0
44,4.0,4.928474473463597,0.9284744734635968,62.796658763827544,67.95948380012251,424.8597366378271,0.0
45,4.0,4.932018328277042,0.9320183282770422,62.8043799288724,67.95948412233177,425.60394614865066,0.0
46,4.0,4.935416561935159,0.9354165619351589,62.81415476991374,67.95948500622988,426.3175752168552,0.0
47,4.0,4.938626954513481,0.9386269545134809,62.825894126552974,67.95948379706894,426.9917576583028,0.0
48,4.0,4.941703757947124,0.9417037579471241,62.83950719425819,67.95948190139323,427.63788637936784,0.0
49,4.0,4.944623982383987,0.9446239823839866,62.85489907205326,67.95948619835889,428.25113351110895,0.0
