Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,8.673402469536793,4.673402469536793,38.68811313291797,67.95758594952491,800.0,0.0,93.2104377746582
1,4.0,8.586263808480917,4.586263808480917,39.249155497664574,67.95804344597684,800.0,0.0,93.61211204528809
2,4.0,8.483050639297021,4.483050639297021,39.89369263883051,67.95874335494693,800.0,0.0,94.005615234375
3,4.0,8.349193903338245,4.349193903338245,40.698371344175726,67.95947117434285,800.0,0.0,94.38849830627441
4,4.0,8.200880303768354,4.200880303768354,41.597252894022816,67.96006025618746,800.0,0.0,94.75946998596191
5,4.0,8.051577538678128,4.051577538678128,42.5287246104369,67.96039988972302,800.0,0.0,95.11758995056152
6,4.0,7.9046891908154615,3.9046891908154615,43.476115108213115,67.96046228089236,775.2874382578312,0.0,95.46254920959473
7,4.0,7.7613157230106955,3.7613157230106955,44.43315988128534,67.96029586565149,747.4478957299674,0.0,95.79438400268555
8,4.0,7.621978614682612,3.621978614682612,45.39587625498239,67.95998390980517,720.3987426530609,0.0,96.11288833618164
9,4.0,7.488515703445629,3.4885157034456293,46.351676508611824,67.95962351800247,694.4967626064825,0.0,96.41812705993652
10,4.0,7.363561162411505,3.3635611624115054,47.281123609504235,67.95930464273377,670.2529789754784,0.0,96.71040153503418
11,4.0,7.248378388055116,3.248378388055116,48.17135927635269,67.95908979153658,647.9118055775897,0.0,96.99006652832031
12,4.0,7.143424398904106,3.1434243989041057,49.01411037158307,67.95901344515444,627.5609262736654,0.0,97.25794219970703
13,4.0,7.048573101152631,3.0485731011526314,49.80473598696008,67.95905507805672,609.1747652510177,0.0,97.51453399658203
14,4.0,6.963326317081276,2.9633263170812763,50.5417009044585,67.95918677981767,592.6556120343096,0.0,97.76065444946289
15,4.0,6.886969143590335,2.886969143590335,51.22565738774801,67.95936703390325,577.8638208794547,0.0,97.99708938598633
16,4.0,6.818685151857598,2.818685151857598,51.858636521355955,67.95953333277569,564.6401784957718,0.0,98.224365234375
17,4.0,6.757672381839983,2.757672381839983,52.443484639581264,67.9596650345364,552.8284501966906,0.0,98.44330215454102
18,4.0,6.703149265774692,2.703149265774692,52.98354057683016,67.95972742570561,542.2764902206037,0.0,98.65460586547852
19,4.0,6.654368322553953,2.654368322553953,53.482258437073334,67.95972062265157,532.8388551155842,0.0,98.85851287841797
20,4.0,6.610704489922881,2.610704489922881,53.94295785235991,67.95966515090467,524.3939873357633,0.0,99.05582046508789
21,4.0,6.571583371600559,2.5715833716005587,54.3689223901628,67.95957508204606,516.830233821241,0.0,99.24719619750977
22,4.0,6.53647859212612,2.5364785921261204,54.76325804260504,67.95948489681916,510.0453048087253,0.0,99.43301773071289
23,4.0,6.504902010920632,2.504902010920632,55.128878071807904,67.95941570259586,503.94435925529996,0.0,99.61331939697266
24,4.0,6.4764588430334324,2.4764588430334324,55.46844280505035,67.9593809891159,498.45074044598806,0.0,99.78863525390625
25,4.0,6.450803418964124,2.4508034189641243,55.78442758971701,67.95937406969364,493.4973564600167,0.0,99.95954895019531
