Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,11.564407811352632,7.564407811352632,46.89956177755185,67.95947140707943,800.0,0.0,150.6571273803711
1,4.0,11.671875054556397,7.671875054556397,46.558788844876034,67.95947140707949,800.0,0.0,150.95232391357422
2,4.0,11.763103298675441,7.763103298675441,46.289342473085725,67.95947140707955,800.0,0.0,151.2517547607422
3,4.0,11.803630577252472,7.803630577252472,46.222418882204295,67.95947140707949,800.0,0.0,151.5534324645996
4,4.0,11.77115162059356,7.77115162059356,46.441692426046494,67.95947140707958,800.0,0.0,151.85338973999023
5,4.0,11.679313276449463,7.679313276449463,46.89769553636847,67.95947140707965,800.0,0.0,152.14802169799805
6,4.0,11.551641798289644,7.551641798289644,47.50547923701219,67.95947140707946,800.0,0.0,152.43507766723633
7,4.0,11.400808934354218,7.4008089343542185,48.22157992398764,67.95947140707942,800.0,0.0,152.71250534057617
8,4.0,11.23684160581704,7.236841605817039,49.010753649809516,67.9594714070794,800.0,0.0,152.97946548461914
9,4.0,11.066120571037109,7.066120571037109,49.84999642111405,67.9594714070794,800.0,0.0,153.2350196838379
10,4.0,10.893719374802473,6.8937193748024725,50.71948255730349,67.9594714070794,800.0,0.0,153.4788360595703
11,4.0,10.722843172674597,6.722843172674597,51.60545540853709,67.9594714070794,800.0,0.0,153.71033477783203
12,4.0,10.555455505350812,6.555455505350812,52.49868505426193,67.9594714070794,800.0,0.0,153.92987060546875
13,4.0,10.392617159697787,6.392617159697787,53.392996369358706,67.9594714070794,800.0,0.0,154.13693618774414
14,4.0,10.234918460642207,6.2349184606422074,54.28418967893334,67.9594714070794,800.0,0.0,154.33173751831055
15,4.0,10.082589692255645,6.082589692255645,55.169446654393845,67.9594714070794,800.0,0.0,154.5141372680664
16,4.0,9.935688022884388,5.9356880228843885,56.046884293471194,67.95947140707942,800.0,0.0,154.68454360961914
17,4.0,9.794093363635744,5.794093363635744,56.91532410519932,67.95947140707942,790.1188641881301,0.0,154.84277725219727
18,4.0,9.65766774683801,5.65766774683801,57.77394604407089,67.95947140707943,777.1584305923454,0.0,154.98932647705078
19,4.0,9.526160792670069,5.526160792670069,58.622296347312925,67.9594714070794,764.665269946391,0.0,155.12372806668282
20,4.0,9.399383347173401,5.399383347173401,59.4600907368313,67.9594714070794,752.6214126242077,0.0,155.24671852588654
21,4.0,9.277061827288337,5.277061827288337,60.287239500035916,67.95947140707942,741.0008682351265,0.0,155.3579022884369
22,4.0,9.159367806683528,5.1593678066835285,61.101106149205265,67.95947140707946,729.8199362776697,0.0,155.45764017105103
23,4.0,9.046740860246082,5.046740860246082,61.89711131707406,67.95947140707942,719.1203763661124,0.0,155.54642391204834
24,4.0,8.939108338736803,4.939108338736803,62.6736836681284,67.95947140707943,708.8952868227309,0.0,155.62412452697754
25,4.0,8.836179554184366,4.8361795541843655,63.43113436279346,67.95947140707943,699.1170522902493,0.0,155.69135904312134
26,4.0,8.737623758100229,4.737623758100229,64.17000872048413,67.95947140707949,689.7542516622563,0.0,155.74816465377808
27,4.0,8.643115268152762,4.643115268152762,64.8911083189272,67.9594714070795,680.7759451172469,0.0,155.7948136329651
28,4.0,8.552352197247613,4.552352197247613,65.59530393871675,67.95947140707946,672.1534533812578,0.0,155.8317060470581
29,4.0,8.465041258627327,4.465041258627327,66.28338641914026,67.95947140707955,663.8589142123305,0.0,155.85877799987793
30,4.0,8.380954419109925,4.380954419109925,66.95603605933981,67.95947140707949,655.8706644581773,0.0,155.87652397155762
31,4.0,8.29986281804775,4.29986281804775,67.61395199056885,67.95947140707945,648.1669623572707,0.0,155.88514614105225
32,4.0,8.221546934060482,4.221546934060482,68.25772861435505,67.95947140707945,640.7269533784804,0.0,155.88447761535645
