Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
3907,4.0,3.976957244369623,-0.023042755630377165,64.8382177924119,67.95945489448563,462.1909417866245,0.0,71.62744998931885
3908,4.0,3.9728065291234476,-0.02719347087655244,64.94469911742628,67.95945489448567,461.79662383823785,0.0,71.6702013015747
3909,4.0,3.968637174710045,-0.031362825289955154,65.05080727253838,67.95945489448566,461.40053516896455,0.0,71.71195888519287
3910,4.0,3.9644577285885254,-0.03554227141147459,65.15638131400374,67.95945489448562,461.0034877874202,0.0,71.75269985198975
3911,4.0,3.9602228871626175,-0.0397771128373825,65.26129739758784,67.95945489448565,460.601177851959,0.0,71.79146766662598
3912,4.0,3.955965577562963,-0.04403442243703681,65.36548586953201,67.9594548944856,460.1967334399918,0.0,71.82878112792969
3913,4.0,3.9516628377351695,-0.048337162264830535,65.46888348690047,67.95945489448563,459.7879731563514,0.0,71.86415386199951
3914,4.0,3.9473964196416125,-0.052603580358387525,65.57145784634663,67.95945489448562,459.3826634374635,0.0,71.89903831481934
3915,4.0,3.943114458473037,-0.056885541526963124,65.6731939564493,67.9594548944856,458.97587712644884,0.0,71.9324779510498
3916,4.0,3.938760355019415,-0.061239644980584984,65.77406704333868,67.9594548944856,458.5622372983547,0.0,71.96341323852539
3917,4.0,3.9344441858642054,-0.06555581413579459,65.87406751902725,67.95945489448562,458.15220122860984,0.0,71.99384498596191
3918,4.0,3.9300887194930456,-0.06991128050695439,65.97317745913014,67.95945489448562,457.73843192334965,0.0,72.0223445892334
3919,4.0,3.9257185552954947,-0.07428144470450526,66.07140613946243,67.95945489448563,457.32326632458233,0.0,72.04937362670898
3920,4.0,3.921388446559279,-0.0786115534407208,66.16874360862496,67.9594548944856,456.9119059946418,0.0,72.07592964172363
3921,4.0,3.917017217714377,-0.08298278228562284,66.26517233828855,67.95945489448562,456.49663925437613,0.0,72.10050582885742
3922,4.0,3.91265495970708,-0.08734504029292012,66.36071671171959,67.95945489448562,456.0822247436829,0.0,72.12405204772949
3923,4.0,3.9082801948288837,-0.09171980517111633,66.45535530703883,67.9594548944856,455.6666220802543,0.0,72.14615249633789
3924,4.0,3.9038915018815894,-0.0961084981184106,66.54909614470554,67.9594548944856,455.2496962502613,0.0,72.16679191589355
3925,4.0,3.8995167570760407,-0.10048324292395927,66.64192038058096,67.95945489448562,454.8340954937342,0.0,72.18646812438965
3926,4.0,3.8951281710519283,-0.10487182894807168,66.73383464663613,67.9594548944856,454.4171798214435,0.0,72.20467758178711
3927,4.0,3.890747747159739,-0.10925225284026086,66.8248454247828,67.95945489448563,454.00103955168555,0.0,72.22183799743652
3928,4.0,3.8863272841693663,-0.11367271583063365,66.91494684345825,67.9594548944856,453.58109556760013,0.0,72.23705101013184
3929,4.0,3.8819196997310352,-0.11808030026896477,67.00413437389622,67.95945489448565,453.16237504595864,0.0,72.25129699707031
3930,4.0,3.8775507317583746,-0.12244926824162539,67.09240669170258,67.95945489448563,452.7473230885559,0.0,72.26505851745605
3931,4.0,3.8731423832027128,-0.12685761679728724,67.17976356335853,67.95945489448567,452.32852997576805,0.0,72.27688598632812
3932,4.0,3.868745695196406,-0.13125430480359412,67.26620272236426,67.95945489448563,451.91084461516886,0.0,72.2877311706543
3933,4.0,3.8643306749664315,-0.13566932503356854,67.35171882038209,67.95945489448563,451.4914176933213,0.0,72.29703140258789
