Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
79,4.0,5.888789340601929,1.888789340601929,68.22756275607317,67.9594714070795,409.3951911269449,0.0
80,4.0,5.891253967937889,1.8912539679378888,68.19682014712224,67.9594714070794,409.86989700713235,0.0
81,4.0,5.893639258474571,1.893639258474571,68.1674461106797,67.95947140707945,410.32939718712043,0.0
82,4.0,5.895934327087168,1.8959343270871676,68.13940171897215,67.95947140707949,410.7715612700572,0.0
83,4.0,5.898139757359898,1.898139757359898,68.11262616993965,67.95947140707949,411.196491095461,0.0
84,4.0,5.900262914751514,1.9002629147515142,68.08708303059112,67.95947140707942,448.6607425038025,0.0
85,4.0,5.9010075543583245,1.9010075543583245,68.07757197036429,67.95947140707945,448.80412647323794,0.0
86,4.0,5.899294605385618,1.8992946053856183,68.09633599726888,67.95947140707953,448.47369376719456,0.0
87,4.0,5.895944101752903,1.895944101752903,68.13382209008759,67.9594714070794,484.7984351613999,0.0
88,4.0,5.890218130495743,1.890218130495743,68.1981488735829,67.9594714070794,483.6942003233129,0.0
89,4.0,5.881464496196684,1.881464496196684,68.29696589590927,67.9594714070794,482.0062046241395,0.0
90,4.0,5.870770546916465,1.8707705469164653,68.4177891277586,67.9594714070794,479.944107805393,0.0
91,4.0,5.858855016774963,1.858855016774963,68.55204294404498,67.95947140707943,477.6464323410183,0.0
92,4.0,5.8462611612883615,1.8462611612883615,68.69370476554258,67.95947140707943,475.21796492737127,0.0
93,4.0,5.8333428330957116,1.8333428330957116,68.83856177473011,67.9594714070794,472.72690021591137,0.0
94,4.0,5.820358424790208,1.820358424790208,68.9836935767391,67.95947140707948,470.22306218590705,0.0
95,4.0,5.807477986014199,1.8074779860141987,69.12704022469974,67.95947140707949,467.73921045006415,0.0
96,4.0,5.794815243759584,1.794815243759584,69.26720843882988,67.95947140707952,465.2972482454047,0.0
97,4.0,5.782449842522242,1.782449842522242,69.40326256760716,67.95947140707946,462.9125198971834,0.0
98,4.0,5.770424900588786,1.770424900588786,69.53458794617974,67.95947140707959,460.5933085704916,0.0
99,4.0,5.758782269628716,1.7587822696287159,69.66081379153269,67.95947140707959,458.347697475524,0.0
100,4.0,5.747522497887211,1.7475224978872106,69.78173629622735,67.95947140707942,456.1757481003362,0.0
101,4.0,5.736667134100377,1.7366671341003768,69.89724812691807,67.95947140707946,454.08163594369194,0.0
102,4.0,5.726214840415144,1.7262148404151443,70.00736555443468,67.95947140707942,452.0650980549864,0.0
103,4.0,5.716145886320036,1.716145886320036,70.11215036802302,67.9594714070794,450.122294154971,0.0
104,4.0,5.706468347667235,1.7064683476672347,70.21168488739212,67.9594714070794,448.25481057305467,0.0
105,4.0,5.697159373213392,1.6971593732133918,70.30609777717899,67.95947140707942,446.4582123439982,0.0
106,4.0,5.688224179274325,1.688224179274325,70.39553448312714,67.95947140707942,444.733541359899,0.0
107,4.0,5.679627984505544,1.6796279845055437,70.48013884450829,67.9594714070794,443.0740400100464,0.0
108,4.0,5.671380275966358,1.6713802759663583,70.56008015735,67.9594714070794,441.4815884109742,0.0
109,4.0,5.663451689182931,1.6634516891829314,70.63549796844097,67.9594714070794,439.9504850617797,0.0
110,4.0,5.655847472214511,1.6558474722145107,70.70654982922038,67.9594714070794,438.481781779675,0.0
111,4.0,5.648546871280709,1.6485468712807094,70.77340025695288,67.9594714070794,437.0714616999949,0.0
112,4.0,5.641524570264713,1.6415245702647132,70.83618179470989,67.95947140707942,435.7146122104535,0.0
113,4.0,5.634774169606083,1.6347741696060831,70.89507230347361,67.9594714070794,434.4100186974556,0.0
114,4.0,5.628300538122675,1.6283005381226747,70.95018794985369,67.95947140707943,433.15865182268396,0.0
115,4.0,5.622087756789886,1.6220877567898864,71.00166707062174,67.95947140707945,431.9574332394011,0.0
116,4.0,5.616121054148036,1.616121054148036,71.04965529030109,67.9594714070794,430.8035100265019,0.0
117,4.0,5.610403745023394,1.610403745023394,71.09426694250203,67.95947140707943,429.6975500177629,0.0
118,4.0,5.604915731851148,1.6049157318511478,71.13563300334266,67.95947140707949,428.6356591152966,0.0
119,4.0,5.599658899430828,1.5996588994308283,71.17387184918294,67.95947140707952,427.61822741292855,0.0
120,4.0,5.594615963929897,1.594615963929897,71.20910154735641,67.95947140707965,426.6419071948825,0.0
121,4.0,5.589781043884792,1.5897810438847921,71.24144383102112,67.95947140707973,425.70557506686725,0.0
122,4.0,5.585153089539003,1.585153089539003,71.27099441883111,67.95947140707948,424.80904472075105,0.0
123,4.0,5.580717546799295,1.5807175467992947,71.29787487987187,67.9594714070794,423.94950178424074,0.0
124,4.0,5.576467417778699,1.5764674177786988,71.32218033791794,67.95947140707942,423.1256001405432,0.0
125,4.0,5.5723920108328855,1.5723920108328855,71.34401964540754,67.95947140707945,422.33527622758163,0.0
126,4.0,5.568495193786832,1.5684951937868323,71.36347386961491,67.9594714070796,421.5793000839664,0.0
127,4.0,5.5647711451547295,1.5647711451547295,71.3806453500365,67.95947140707968,420.8565566690758,0.0
128,4.0,5.561198609720414,1.5611986097204138,71.39564273556039,67.95947140707949,420.16292269655605,0.0
129,4.0,5.557795935237934,1.5577959352379338,71.40851643833398,67.95947140707955,419.50198582555674,0.0
130,4.0,5.55453008101307,1.5545300810130698,71.41936974177003,67.95947140707969,418.86732363129755,0.0
131,4.0,5.5514171542717285,1.5514171542717285,71.42827798834882,67.95947140707976,418.2620919699079,0.0
132,4.0,5.54844579246719,1.5484457924671897,71.43532900641986,67.95947140707966,417.6840926401121,0.0
133,4.0,5.5456163066695146,1.5456163066695146,71.44060441211172,67.95947140707949,417.1334025850073,0.0
134,4.0,5.542898590635186,1.5428985906351862,71.44416704577813,67.95947140707943,416.6041636319797,0.0
135,4.0,5.540307950487186,1.5403079504871862,71.4460894484279,67.95947140707953,416.09937499656417,0.0
136,4.0,5.537836495191959,1.537836495191959,71.4464362742551,67.95947140707946,415.61751088929833,0.0
137,4.0,5.535487850589486,1.5354878505894858,71.44529256045234,67.95947140707945,415.159295427607,0.0
138,4.0,5.53325082598885,1.5332508259888504,71.44269177085552,67.9594714070794,414.72255316349555,0.0
139,4.0,5.5311388274604845,1.5311388274604845,71.4387074295666,67.9594714070794,414.3099130816621,0.0
140,4.0,5.529125665206252,1.5291256652062524,71.43340833565638,67.95947140707942,443.7342325083352,0.0
141,4.0,5.526263333681078,1.5262633336810776,71.43908107133821,67.9594714070794,443.17721732092974,0.0
142,4.0,5.521725150714605,1.5217251507146052,71.46624430719699,67.9594714070794,442.2977290683099,0.0
143,4.0,5.516083539055467,1.516083539055467,71.50747483086987,67.9594714070794,441.20590247509693,0.0
144,4.0,5.509737439228641,1.5097374392286413,71.55747253147408,67.9594714070794,439.9784693777659,0.0
145,4.0,5.502998517026631,1.5029985170266311,71.61213691943118,67.9594714070794,438.6753826026562,0.0
146,4.0,5.4960522421834614,1.4960522421834614,71.6689357734806,67.9594714070794,437.33230059671246,0.0
147,4.0,5.489055783470428,1.4890557834704277,71.72607238609484,67.9594714070794,435.97950992671616,0.0
148,4.0,5.482090025154169,1.4820900251541689,71.78235335384812,67.9594836146174,434.6325423098039,0.0
149,4.0,5.475236809729898,1.475236809729898,71.83689409462642,67.95949218971619,433.30717794617453,0.0
150,4.0,5.468533262660044,1.4685332626600438,71.88914626255868,67.95949597737153,432.0105446575656,0.0
151,4.0,5.462016529302649,1.462016529302649,71.93872010067126,67.9595051312027,430.74980594022423,0.0
152,4.0,5.455694192021325,1.4556941920213253,71.98539231969572,67.9595056486327,429.5263940389494,0.0
153,4.0,5.449587635208264,1.449587635208264,72.0290014965939,67.95950317905982,428.3444450743523,0.0
154,4.0,5.443695927452364,1.4436959274523637,72.069518058815,67.9594969014033,427.2037703017048,0.0
155,4.0,5.437999156203652,1.4379991562036523,72.10691316272218,67.95949144984924,426.1004798686784,0.0
156,4.0,5.432524572942684,1.4325245729426843,72.14120819514748,67.95948678449005,425.03989116761386,0.0
157,4.0,5.427273446572068,1.4272734465720678,72.17249525269503,67.9594870505242,424.02226942741356,0.0
158,4.0,5.422215296438984,1.422215296438984,72.20081302058995,67.95948122799618,423.04167798062304,0.0
159,4.0,5.417352552970606,1.4173525529706064,72.22624782849509,67.95948221461937,422.0986075837123,0.0
160,4.0,5.4126887862838124,1.4126887862838124,72.24887913895788,67.95948501066394,421.19376993381024,0.0
161,4.0,5.4082286568314,1.4082286568314002,72.26880473807664,67.95949753575884,420.3280931548208,0.0
162,4.0,5.403944683150691,1.4039446831506908,72.28610437547381,67.95950458459583,419.49623411629767,0.0
163,4.0,5.3998263626423935,1.3998263626423935,72.30088402855672,67.95950479023745,418.69616597307197,0.0
164,4.0,5.395907883623543,1.3959078836235426,72.31322430755019,67.95949886290802,417.93457152341665,0.0
165,4.0,5.3921502956990155,1.3921502956990155,72.32323091083599,67.95948130278722,417.2038766811711,0.0
166,4.0,5.388539836268711,1.388539836268711,72.33096938676641,67.95948125154784,416.50141087366853,0.0
167,4.0,5.385101775071972,1.3851017750719716,72.33653691476964,67.95948301277404,415.8321213180634,0.0
168,4.0,5.381828656754524,1.3818286567545242,72.3400251829032,67.95948651705534,415.19457276832446,0.0
169,4.0,5.378698963707013,1.3786989637070128,72.34149671097472,67.95948852229526,414.58458194668464,0.0
170,4.0,5.375707756813302,1.375707756813302,72.34106477836411,67.95949336631737,414.0012087426316,0.0
171,4.0,5.372860896612761,1.3728608966127611,72.33877577251462,67.95949101646632,413.44560540365734,0.0
172,4.0,5.3701578171328785,1.3701578171328785,72.33472405229472,67.959498140542,412.91768079284543,0.0
173,4.0,5.367549503435778,1.3675495034357779,72.32895500497757,67.95949804133457,412.4078862882442,0.0
174,4.0,5.365070301943889,1.3650703019438888,72.3215665712488,67.95949835991331,411.922939442556,0.0
175,4.0,5.362725929792277,1.3627259297922771,72.31261438971029,67.95949384664097,411.463966511053,0.0
176,4.0,5.360500341784292,1.3605003417842916,72.30217003604056,67.95950132749842,411.0278533498669,0.0
177,4.0,5.358372873767487,1.358372873767487,72.29030097041286,67.959501659932,410.6105842931904,0.0
178,4.0,5.3563637225789575,1.3563637225789575,72.27707845575596,67.9594890083228,436.66520493997126,0.0
179,4.0,5.353658599813633,1.3536585998136328,72.27349164758576,67.9594936011813,436.13697707063227,0.0
180,4.0,5.349515285663963,1.349515285663963,72.28898663160845,67.95948775959833,435.3321800433536,0.0
181,4.0,5.344448421557991,1.344448421557991,72.31671502941404,67.95948358196189,434.3497788033738,0.0
182,4.0,5.3388035023590765,1.3388035023590765,72.3520011356001,67.95948613156126,433.2561964495782,0.0
183,4.0,5.332823441387489,1.3328234413874886,72.39154416848812,67.95949378442015,432.0981314323781,0.0
184,4.0,5.3266789758371855,1.3266789758371855,72.43304285437634,67.9594913464532,430.90841021929606,0.0
185,4.0,5.3204955078310325,1.3204955078310325,72.47488087710137,67.95948932241319,429.7111575217858,0.0
186,4.0,5.314341038409659,1.3143410384096592,72.51593733006258,67.95949621365028,428.51940510571836,0.0
187,4.0,5.308279337065046,1.3082793370650458,72.55544325868995,67.95949307778334,427.34543087376017,0.0
188,4.0,5.302348252125117,1.3023482521251166,72.5928808676577,67.95949352600442,426.1965090412616,0.0
189,4.0,5.296581449267597,1.296581449267597,72.62790844489936,67.9594915434432,425.07913397868856,0.0
190,4.0,5.291007492560534,1.2910074925605342,72.66030945917348,67.95949063850874,423.99883072809877,0.0
191,4.0,5.285595057869662,1.2855950578696618,72.68994942757232,67.95949515524214,422.94946287826997,0.0
192,4.0,5.280375687746497,1.2803756877464973,72.71679107966564,67.95948846343236,421.93717291584744,0.0
193,4.0,5.275335184892079,1.2753351848920786,72.74083670095762,67.95949693165814,420.9591922013976,0.0
194,4.0,5.2704948029569065,1.2704948029569065,72.76209247174641,67.9594889738539,420.01966589408465,0.0
195,4.0,5.265837757422388,1.2658377574223882,72.78060291975139,67.95948833352652,419.1153296249796,0.0
196,4.0,5.261375184090639,1.2613751840906389,72.79642138642556,67.95949489133329,418.2483653653197,0.0
197,4.0,5.257087568528172,1.2570875685281724,72.8096292852939,67.95949010764174,417.4149841089672,0.0
198,4.0,5.252968968212716,1.2529689682127163,72.82030389778029,67.95949084236744,416.61404259718705,0.0
199,4.0,5.249022252934062,1.2490222529340622,72.82853445873229,67.95949942982008,415.84611848446104,0.0
200,4.0,5.245269641297884,1.2452696412978836,72.83439884353797,67.95949256227797,415.1155601778778,0.0
201,4.0,5.2416605460864485,1.2416605460864485,72.83794714793144,67.95948963847196,414.4125133129004,0.0
202,4.0,5.2382163061029345,1.2382163061029345,72.83930752465211,67.95948871060376,413.74116513391937,0.0
203,4.0,5.234911602739046,1.2349116027390457,72.83854711285035,67.95949212510526,413.0965922379106,0.0
204,4.0,5.2317586622903285,1.2317586622903285,72.8357621080859,67.95948938300471,412.48119846706663,0.0
205,4.0,5.228752393434187,1.2287523934341866,72.83102525991438,67.9594949547038,411.8940059592675,0.0
206,4.0,5.225868362291698,1.2258683622916982,72.82439553911522,67.95949051324476,411.33026226151367,0.0
207,4.0,5.223129629052891,1.2231296290528908,72.81595632617734,67.95949092924607,410.7944812884936,0.0
208,4.0,5.220520006750589,1.220520006750589,72.80577864970725,67.95949628201767,410.2835212511751,0.0
209,4.0,5.218032897669145,1.2180328976691452,72.79392637976079,67.95950089593805,409.79610881740774,0.0
210,4.0,5.215681982511704,1.215681982511704,72.78046772075604,67.9595002160663,409.33492584946856,0.0
211,4.0,5.213447113742813,1.2134471137428129,72.76550100345715,67.9594912681287,408.89606387914057,0.0
212,4.0,5.211325328259997,1.2113253282599974,72.74905874620487,67.95948823874545,408.4789519437029,0.0
213,4.0,5.209308832482128,1.2093088324821277,72.731220030456,67.95949089551391,431.6636089056168,0.0
214,4.0,5.2067153117706075,1.2067153117706075,72.72185838427238,67.95949146168437,431.15595796519443,0.0
215,4.0,5.2028920342259335,1.2028920342259335,72.72945467193581,67.95949299699903,430.41197222135366,0.0
216,4.0,5.198272391089848,1.1982723910898478,72.74789357853074,67.95949082610508,429.51491308710644,0.0
217,4.0,5.1931713915920765,1.1931713915920765,72.77299895433258,67.9594952724314,428.52535448054414,0.0
218,4.0,5.18779049940869,1.18779049940869,72.80182189674667,67.95948989912046,427.4819795605762,0.0
219,4.0,5.1822684153460985,1.1822684153460985,72.8323126818823,67.9594910532681,426.41141611629484,0.0
220,4.0,5.1767205536537055,1.1767205536537055,72.86302972504117,67.95949141013853,425.33587500352013,0.0
221,4.0,5.171209061985464,1.171209061985464,72.89299725851524,67.95948753515272,424.26727507658507,0.0
222,4.0,5.1657911379761705,1.1657911379761705,72.92150053099479,67.95949394374149,423.2166231298177,0.0
223,4.0,5.16049171865431,1.1604917186543098,72.9480957139115,67.95949109572801,422.18869049459965,0.0
224,4.0,5.155329988908715,1.155329988908715,72.97248221966528,67.95949598924497,421.18715611978996,0.0
225,4.0,5.150327268490227,1.1503272684902273,72.99447194580482,67.95949106204661,420.21613829484323,0.0
226,4.0,5.145495245650288,1.145495245650288,73.01394872397954,67.95949167353781,419.2778919345578,0.0
227,4.0,5.140830810413313,1.1408308104133127,73.03086756832224,67.95948819266185,418.37180094298424,0.0
228,4.0,5.136345371211281,1.1363453712112808,73.0452394216824,67.9594892369241,417.50009184684893,0.0
229,4.0,5.1320154995485066,1.1320154995485066,73.05706850798776,67.95949178956756,416.6581966484071,0.0
230,4.0,5.127865223941359,1.1278652239413587,73.06640664415988,67.95949469030536,415.8508113003947,0.0
231,4.0,5.123887776020801,1.1238877760208013,73.07330043826875,67.95949724295956,415.0766253511514,0.0
232,4.0,5.12007066271277,1.1200706627127701,73.0778198842918,67.95949944752925,414.3332168915769,0.0
233,4.0,5.116400913763774,1.1164009137637736,73.08004250776972,67.95950107195118,413.61807256229037,0.0
234,4.0,5.11288851519307,1.1128885151930703,73.08004605684592,67.95950246431468,412.9331555702962,0.0
235,4.0,5.109524771067965,1.1095247710679654,73.07789119692266,67.95950327652744,412.2767826742997,0.0
236,4.0,5.1063303050553985,1.1063303050553985,73.0736606112706,67.95950385667977,411.65299251752424,0.0
237,4.0,5.1032716096942154,1.1032716096942154,73.06742692407508,67.95950420477097,411.05526613994454,0.0
238,4.0,5.1003461224694835,1.1003461224694835,73.05926681645573,67.95950449569672,410.4831197090511,0.0
239,4.0,5.097547802598914,1.097547802598914,73.04928034151624,67.95948828170172,409.93539595595695,0.0
240,4.0,5.094891444134198,1.0948914441341984,73.03751191961149,67.95948142523562,409.4149889971362,0.0
241,4.0,5.0923564691294905,1.0923564691294905,73.02402830376452,67.95947941559545,408.9179000164796,0.0
242,4.0,5.0899550575121575,1.0899550575121575,73.00889061828634,67.9594821862629,408.4465168429964,0.0
243,4.0,5.087664892271949,1.087664892271949,72.99220735059768,67.95949088126774,407.996510136967,0.0
244,4.0,5.085488574055744,1.085488574055744,72.9740158011222,67.95949883857861,407.5683948957158,0.0
245,4.0,5.083432473199776,1.0834324731997764,72.95437511594001,67.95949449365838,428.2903589265686,0.0
246,4.0,5.080858985886002,1.0808589858860023,72.9421779501442,67.95949767436477,427.7860270468328,0.0
247,4.0,5.077233636895165,1.0772336368951647,72.94505584600314,67.95949658704428,427.07967426304606,0.0
248,4.0,5.072941190487014,1.0729411904870139,72.95753058975036,67.95949636740454,426.24520610894916,0.0
249,4.0,5.068237214658649,1.068237214658649,72.97583766036931,67.95949141004803,425.3316868726225,0.0
250,4.0,5.06329561957841,1.06329561957841,72.9973656667639,67.95948985119986,424.3724939252218,0.0
251,4.0,5.058246961511595,1.0582469615115953,73.02027532248765,67.9594910405073,423.39270867623463,0.0
252,4.0,5.053181723260012,1.0531817232600122,73.04329203130452,67.95949564230536,422.4097137540692,0.0
253,4.0,5.048152159774055,1.0481521597740553,73.0655279648046,67.95949410825742,421.4335164917756,0.0
254,4.0,5.043213235273893,1.0432132352738934,73.08636678420093,67.95949300757103,420.4747081040455,0.0
255,4.0,5.0383862937855,1.0383862937855,73.10540944735305,67.9594926589578,419.53736840324706,0.0
256,4.0,5.033694452317542,1.0336944523175422,73.12239601861668,67.95949087714257,418.62595147281036,0.0
257,4.0,5.02915288180204,1.0291528818020401,73.13714286581157,67.95949092722398,417.74337758610073,0.0
258,4.0,5.024756446300985,1.0247564463009846,73.14958549138176,67.959495957861,416.88863169049336,0.0
259,4.0,5.020514550893371,1.0205145508933713,73.15966553246611,67.95950083074632,416.0635355285969,0.0
260,4.0,5.016439222763069,1.0164392227630694,73.16738029509003,67.95950175891701,415.2704336461343,0.0
261,4.0,5.012521644538933,1.012521644538933,73.17276360091799,67.95950129483153,414.5076134605717,0.0
262,4.0,5.008756195282889,1.0087561952828894,73.1758436090683,67.95950013461882,413.7739845770602,0.0
263,4.0,5.005142063119696,1.0051420631196963,73.17667266810591,67.95949885838563,413.06939939131274,0.0
264,4.0,5.001676670640481,1.0016766706404807,73.17532059757649,67.95949781419594,412.393369658642,0.0
265,4.0,4.998357726857306,0.9983577268573063,73.1718749038084,67.95949677000714,411.7454666653724,0.0
266,4.0,4.9951873709240475,0.9951873709240475,73.16637048902741,67.9594959578609,411.1261147878259,0.0
267,4.0,4.992151226275218,0.9921512262752179,73.1588976943941,67.95949560979838,410.53252927537835,0.0
268,4.0,4.9892508882497895,0.9892508882497895,73.14951202640567,67.95949514571521,409.96503275997276,0.0
269,4.0,4.986483502225505,0.9864835022255054,73.13829134006434,67.95949491367367,409.4230847527368,0.0
270,4.0,4.983845086624099,0.9838450866240986,73.1253049846359,67.95949468163212,408.90592327886554,0.0
271,4.0,4.981309750800246,0.9813097508002464,73.11062790188437,67.95949468163212,408.408515262022,0.0
