Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
20,4.0,5.536348111863456,1.5363481118634557,78.89908147677762,67.9594714070794,347.59914578850675,0.0
21,4.0,5.544356696448634,1.5443566964486344,78.6876336129416,67.9594714070794,349.113972885591,0.0
22,4.0,5.552138898149684,1.5521388981496838,78.48183577825701,67.95947140707942,350.5860278240299,0.0
23,4.0,5.559700997712523,1.5597009977125227,78.2814419897544,67.95947140707942,352.0164713965565,0.0
24,4.0,5.567066520279006,1.5670665202790062,78.08619982212812,67.95947140707943,353.40982644701324,0.0
25,4.0,5.574239913622153,1.5742399136221534,77.89596556697236,67.9594714070794,354.76692033020123,0.0
26,4.0,5.581221860178738,1.5812218601787382,77.71052854300125,67.9594714070794,356.0878320493637,0.0
27,4.0,5.588016010282969,1.5880160102829688,77.52974774564655,67.95947140707942,357.3732351766022,0.0
28,4.0,5.594634639228531,1.5946346392285307,77.35347126936995,67.95947140707946,358.62548325344534,0.0
29,4.0,5.601067305012936,1.6010673050129363,77.1815675013778,67.95947140707942,359.8425048288489,0.0
30,4.0,5.607339143998879,1.6073391439988791,77.01391177007724,67.95947140707943,361.02916815513544,0.0
31,4.0,5.61343878601328,1.6134387860132797,76.85037360199213,67.95947140707943,362.1832218467615,0.0
32,4.0,5.619373705246599,1.6193737052465993,76.690826826565,67.95947140707949,363.30609048303444,0.0
33,4.0,5.625152928799431,1.625152928799431,76.53518392124309,67.9594714070795,364.399510141589,0.0
34,4.0,5.63077570376808,1.6307757037680801,76.38332011263314,67.95947140707946,365.4633020823371,0.0
35,4.0,5.6362488520100955,1.6362488520100955,76.23514658380131,67.95947140707955,366.498772687535,0.0
36,4.0,5.641567216299922,1.6415672162999222,76.09053175073093,67.95947140707949,367.5048835328406,0.0
37,4.0,5.646744939277897,1.6467449392778972,75.94940936587594,67.95947140707945,368.48437394430425,0.0
38,4.0,5.651798316829013,1.6517983168290131,75.81166037581724,67.95947140707945,369.44039208346123,0.0
39,4.0,5.656717225677204,1.6567172256772036,75.6771708480204,67.95947140707946,370.37093574785956,0.0
40,4.0,5.661509076312929,1.661509076312929,75.54581351072407,67.95947140707955,371.2774192500655,0.0
41,4.0,5.666178930799125,1.6661789307991253,75.41737332610566,67.95947140707958,372.16078062064963,0.0
42,4.0,5.670745656957449,1.6707456569574486,75.29166662344869,67.95947140707968,373.0246570398475,0.0
43,4.0,5.675215695087442,1.6752156950874424,75.16851721509136,67.95947140707959,373.8702642283376,0.0
44,4.0,5.679586923228983,1.6795869232289826,75.04780948790602,67.9594714070796,374.69716135048833,0.0
45,4.0,5.683882039706548,1.683882039706548,74.92945411507401,67.95947140707953,375.5097532732595,0.0
46,4.0,5.688098053119137,1.6880980531191367,74.81335134604085,67.95947140707943,376.3074333411779,0.0
47,4.0,5.6922413068254745,1.6922413068254745,74.6994459382464,67.95947140707949,377.09142469979764,0.0
48,4.0,5.696301410761654,1.696301410761654,74.58767944640694,67.95947140707943,377.8596869177546,0.0
49,4.0,5.700295585932741,1.700295585932741,74.4779971889325,67.95947140707942,378.61556462309716,0.0
50,4.0,5.704218703117656,1.7042187031176557,74.37035343286455,67.95947152344777,379.35804612582984,0.0
51,4.0,5.708069827626146,1.7080698276261463,74.26470520117148,67.95947152344785,380.08693833591144,0.0
52,4.0,5.7118494197297265,1.7118494197297265,74.16100542775436,67.95947152344776,380.8023194133076,0.0
53,4.0,5.715558932840183,1.7155589328401826,74.05923082483713,67.95947152344776,381.5044662194107,0.0
54,4.0,5.71920080662684,1.7192008066268398,73.95933275114899,67.95947152344782,382.19384272148113,0.0
55,4.0,5.722776153866856,1.7227761538668558,73.86126452303641,67.95947152344777,382.87065463425074,0.0
56,4.0,5.7262826623012115,1.7262826623012115,73.7649987184008,67.95947152344773,383.5344438657378,0.0
57,4.0,5.729721990438991,1.7297219904389909,73.67051142826926,67.95947152344776,384.1855274088543,0.0
58,4.0,5.733103605979821,1.7331036059798208,73.57775786230451,67.95947152344775,384.82574078090397,0.0
59,4.0,5.736419988863625,1.7364199888636254,73.48670101131006,67.95947152344773,385.4536085664018,0.0
60,4.0,5.739670117124243,1.739670117124243,73.3973233737155,67.95947152344773,386.0689265667082,0.0
61,4.0,5.742860079910327,1.7428600799103267,73.30957176406666,67.95947152344775,386.67286993647247,0.0
62,4.0,5.746004206385383,1.7460042063853827,73.22343139043146,67.95947152344773,387.2682286134198,0.0
63,4.0,5.749093992387939,1.7490939923879392,73.13887435834782,67.95947152344773,387.8533373786878,0.0
64,4.0,5.752119568048948,1.7521195680489479,73.05586350220021,67.9594714070794,388.42626284388155,0.0
65,4.0,5.755086221841309,1.7550862218413092,72.97437427159873,67.9594714070794,388.98803014100974,0.0
66,4.0,5.757998401541175,1.7579984015411751,72.89437174070984,67.9594714070794,389.53949838184525,0.0
67,4.0,5.760847878841737,1.7608478788417372,72.8158421572462,67.9594714070795,390.0790592275326,0.0
68,4.0,5.763647353678484,1.7636473536784836,72.73874677889718,67.9594714070794,390.6091802658548,0.0
69,4.0,5.766388895248803,1.7663888952488032,72.66305641735498,67.95947140707945,391.1283080939595,0.0
70,4.0,5.769081293061951,1.7690812930619506,72.58874546260608,67.95947140707949,391.63815054189547,0.0
71,4.0,5.771712784330295,1.7717127843302949,72.51578537106772,67.95947140707949,392.1364071813155,0.0
72,4.0,5.774291879765285,1.7742918797652854,72.44415320843011,67.95947140707942,392.624732097838,0.0
73,4.0,5.776844006116992,1.776844006116992,72.37381671642608,67.95947140707945,393.1080761406902,0.0
74,4.0,5.779347530314269,1.7793475303142694,72.30474919353352,67.95947140707953,393.5822146636125,0.0
75,4.0,5.781805672330118,1.781805672330118,72.23691770815259,67.9594714070794,394.0477681330346,0.0
76,4.0,5.7842107951105595,1.7842107951105595,72.17032534357797,67.9594714070794,394.5032472418755,0.0
77,4.0,5.786568755818131,1.7865687558181307,72.10494320443361,67.9594714070794,394.94978758233697,0.0
78,4.0,5.788881488383934,1.7888814883839341,72.04073940211161,67.9594714070794,430.2709481674541,0.0
79,4.0,5.789995385536005,1.7899953855360051,71.99205433839265,67.95947140707943,430.478299516498,0.0
80,4.0,5.7888841086322715,1.7888841086322715,71.97127699128687,67.95947140707943,430.25739519194684,0.0
81,4.0,5.786273640495204,1.786273640495204,71.96923569114345,67.9594714070794,464.5802768018744,0.0
82,4.0,5.781498792638126,1.7814987926381258,71.9938588713535,67.95947140707948,463.6541651852452,0.0
83,4.0,5.773921678810497,1.7739216788104972,72.05294046504137,67.95947140707949,462.18859301742293,0.0
84,4.0,5.764529906888098,1.7645299068880984,72.13422767099514,67.95947140707952,460.3736755773588,0.0
85,4.0,5.754000728100731,1.7540007281007313,72.22931298940466,67.95947140707946,458.33978445205764,0.0
86,4.0,5.742804345381262,1.7428043453812618,72.33226489774101,67.95947140707959,456.1774138456117,0.0
87,4.0,5.731279730524165,1.7312797305241654,72.43890003765961,67.95947140707959,453.95181797630164,0.0
88,4.0,5.7196616122487205,1.7196616122487205,72.5462816902521,67.95947140707942,451.7081731921014,0.0
89,4.0,5.708107141443643,1.7081071414436426,72.65235928311871,67.95947140707946,449.47670568429544,0.0
90,4.0,5.6967284890428616,1.6967284890428616,72.7557176358619,67.95947140707942,447.27899810310356,0.0
91,4.0,5.685601307951478,1.6856013079514778,72.85538555714962,67.9594714070794,445.12960143807317,0.0
92,4.0,5.674777343590512,1.6747773435905122,72.95073306142484,67.9594714070794,443.0384737175456,0.0
93,4.0,5.664286740586482,1.6642867405864816,73.04134832080695,67.95947140707942,441.0114050876099,0.0
94,4.0,5.654145958384579,1.6541459583845786,73.12699309268956,67.95947140707942,439.05155253527886,0.0
95,4.0,5.644364128871102,1.6443641288711017,73.20757191363869,67.9594714070794,437.16067353658735,0.0
96,4.0,5.634944096088247,1.6349440960882466,73.28305719441339,67.9594714070794,435.3393135513236,0.0
97,4.0,5.625884064878167,1.625884064878167,73.3534858945583,67.9594714070794,433.5871269035398,0.0
98,4.0,5.6171746796189534,1.6171746796189534,73.41893739768142,67.9594714070794,431.9023026308789,0.0
99,4.0,5.608813403538092,1.6088134035380923,73.47952945012398,67.9594714070794,430.2843676424376,0.0
100,4.0,5.600788287358886,1.6007882873588857,73.53538342564146,67.95947140707942,428.7310144417292,0.0
101,4.0,5.5930491778168,1.5930491778168,73.58712134736854,67.9594714070794,427.23258961451296,0.0
102,4.0,5.585589486806975,1.5855894868069749,73.63485664085934,67.95947140707943,425.7878301684906,0.0
103,4.0,5.578449109424769,1.5784491094247688,73.67796283736257,67.95947140707945,424.40438424983694,0.0
104,4.0,5.571578740932508,1.571578740932508,73.71714840789978,67.9594714070794,423.0727826023147,0.0
105,4.0,5.564978910899839,1.564978910899839,73.75256872206597,67.95947140707943,421.7931594164268,0.0
106,4.0,5.558653278166419,1.5586532781664193,73.7841640416971,67.95947140707949,420.56621464713567,0.0
107,4.0,5.55258088284128,1.55258088284128,73.81214082744837,67.95947140707952,419.3879029464168,0.0
108,4.0,5.546807211583534,1.546807211583534,73.8360536495871,67.95947140707965,418.26700088115626,0.0
109,4.0,5.541305637380499,1.541305637380499,73.85615161101455,67.95947140707973,417.19836709532655,0.0
110,4.0,5.536058553071397,1.5360585530713973,73.87269005143811,67.95947140707948,416.17862058410213,0.0
111,4.0,5.531051784956989,1.531051784956989,73.885855826272,67.9594714070794,415.2050357994401,0.0
112,4.0,5.526299489498118,1.5262994894981183,73.89581653764023,67.95947140707942,414.28040770129167,0.0
113,4.0,5.521781189092043,1.5217811890920432,73.90275701647742,67.95947140707945,413.40078129590955,0.0
114,4.0,5.517457730609525,1.5174577306095252,73.90680513555937,67.9594714070796,412.55854811984887,0.0
115,4.0,5.513342189686817,1.513342189686817,73.9080972074238,67.95947140707968,411.7562861513744,0.0
116,4.0,5.50942201818742,1.5094220181874203,73.90675535561628,67.95947140707949,410.99157385263123,0.0
117,4.0,5.505691773070476,1.5056917730704757,73.90290203342208,67.95947140707955,410.26337530646396,0.0
118,4.0,5.502155346654308,1.502155346654308,73.89663001105093,67.95947140707969,409.57246887275335,0.0
119,4.0,5.498770344963001,1.4987703449630008,73.88806538898125,67.95947140707976,408.9106140527928,0.0
120,4.0,5.495553917959273,1.4955539179592732,73.87730894466486,67.95947140707966,408.2811761894199,0.0
121,4.0,5.492525812921917,1.492525812921917,73.86445729577125,67.95947140707949,407.68802626774834,0.0
122,4.0,5.4896317244005,1.4896317244004997,73.8495734163011,67.95947140707943,407.1205880287498,0.0
123,4.0,5.486889450510945,1.4868894505109447,73.83278110360567,67.95947140707953,406.58235806106927,0.0
124,4.0,5.4842909578385335,1.4842909578385335,73.81416197217952,67.95947140707946,406.07178705843745,0.0
125,4.0,5.481852615359455,1.481852615359455,73.79379515803518,67.95947140707945,405.5920836784564,0.0
126,4.0,5.479550434127691,1.4795504341276908,73.77174243323101,67.9594714070794,405.13858319047205,0.0
127,4.0,5.477369411256761,1.4773694112567606,73.7481250866775,67.9594714070794,404.7083854964963,0.0
128,4.0,5.475329021989859,1.4753290219898592,73.72297153533749,67.95947140707942,404.3052944713807,0.0
129,4.0,5.473416424677886,1.473416424677886,73.6963997067819,67.9594714070794,432.65845103779805,0.0
130,4.0,5.4707204249473484,1.4707204249473484,73.68047422610415,67.9594714070794,432.1294313496313,0.0
131,4.0,5.466438662791665,1.4664386627916652,73.6857617448703,67.9594714070794,431.29558321781116,0.0
132,4.0,5.461138565426793,1.4611385654267934,73.70469100179521,67.9594714070794,430.26598671262064,0.0
133,4.0,5.455193708376655,1.4551937083766546,73.73212265064424,67.9594714070794,429.1124257046196,0.0
134,4.0,5.44883998970631,1.4488399897063102,73.76478712436916,67.9594714070794,427.880224116573,0.0
135,4.0,5.442276553305725,1.4422765533057254,73.8000876098733,67.9594714070794,426.6076775675538,0.0
136,4.0,5.43567550050604,1.43567550050604,73.83562728819585,67.9594836146174,425.3278489839739,0.0
137,4.0,5.429139192978054,1.4291391929780541,73.87022019401228,67.95949218971619,424.0604526245645,0.0
138,4.0,5.422704559532628,1.4227045595326278,73.90306445030554,67.95949597737153,422.81252269836864,0.0
139,4.0,5.416423717869755,1.4164237178697547,73.93361456219698,67.9595051312027,421.59410827003796,0.0
140,4.0,5.410343836360956,1.4103438363609557,73.96150162867853,67.9595056486327,420.4143298615191,0.0
141,4.0,5.404444091666588,1.404444091666588,73.98651455417452,67.95950317905982,419.2690823793823,0.0
142,4.0,5.398713314944178,1.3987133149441782,74.0089401501281,67.9594969014033,418.1562469782631,0.0
143,4.0,5.393174308222435,1.3931743082224353,74.02865945588205,67.95949144984924,417.08024480198316,0.0
144,4.0,5.387887589928542,1.3878875899285417,74.0450630968271,67.95948678449005,416.0527496203939,0.0
145,4.0,5.382806246569356,1.3828062465693556,74.05824864261841,67.9594870505242,415.064633161297,0.0
146,4.0,5.377947761202761,1.377947761202761,74.06834224173346,67.95948122799618,414.11933053559096,0.0
147,4.0,5.373308414003124,1.373308414003124,74.07545102339151,67.95948221461937,413.2161384276262,0.0
148,4.0,5.368873855614726,1.3688738556147264,74.07966589323036,67.95948501066394,412.35227746958157,0.0
149,4.0,5.364595602049726,1.364595602049726,74.0814671249566,67.95949753575884,411.51839322352004,0.0
150,4.0,5.360470290014133,1.360470290014133,74.08124175713009,67.95950458459583,410.7139104316434,0.0
151,4.0,5.3565282079220635,1.3565282079220635,74.0785229844724,67.95950479023745,409.94463810473394,0.0
152,4.0,5.3528059096793905,1.3528059096793905,74.07298509758188,67.95949886290802,409.2176364726864,0.0
153,4.0,5.349275979295726,1.3492759792957258,74.06479582505028,67.95948130278722,408.52759447969447,0.0
154,4.0,5.345889975203343,1.3458899752033426,74.05447476773533,67.95948125154784,407.8651743983026,0.0
155,4.0,5.3426649901816194,1.3426649901816194,74.04211469387894,67.95948301277404,407.2337288198028,0.0
156,4.0,5.339626571071215,1.3396265710712152,74.02740964462272,67.95948651705534,406.6381759046543,0.0
157,4.0,5.336760760054813,1.3367607600548128,74.0105050488677,67.95948852229526,406.07582443372667,0.0
158,4.0,5.334047715373902,1.3340477153739023,73.99153714184048,67.95949336631737,405.5428339216214,0.0
159,4.0,5.331484888276802,1.331484888276802,73.9706621173796,67.95949101646632,405.0387401789911,0.0
160,4.0,5.329076063877561,1.3290760638775607,73.94797786334713,67.959498140542,404.56430199257306,0.0
161,4.0,5.326804103460418,1.326804103460418,73.92357736543738,67.95949804133457,404.11619698698735,0.0
162,4.0,5.324646683755108,1.324646683755108,73.8975831327991,67.95949835991331,403.6900979335606,0.0
163,4.0,5.322629225919681,1.3226292259196812,73.87004975426417,67.95949384664097,429.0822435516237,0.0
164,4.0,5.319947033207236,1.319947033207236,73.85189259187204,67.95950132749842,428.5554450214945,0.0
165,4.0,5.315892919235265,1.3158929192352646,73.85258734537345,67.959501659932,427.76503706905476,0.0
166,4.0,5.310958865953592,1.3109588659535918,73.8653901560834,67.9594890083228,426.8055555460594,0.0
167,4.0,5.305489128431401,1.3054891284314012,73.88567481357026,67.9594936011813,425.7431703575506,0.0
168,4.0,5.299707883353533,1.2997078833535332,73.91014717369107,67.95948775959833,424.62091262567725,0.0
169,4.0,5.293764842823516,1.2937648428235162,73.93656301018987,67.95948358196189,423.46751050125306,0.0
170,4.0,5.2878048431829585,1.2878048431829585,73.96328452973516,67.95948613156126,422.3108668856254,0.0
171,4.0,5.281868624256444,1.281868624256444,73.98923142449641,67.95949378442015,421.1587013596459,0.0
172,4.0,5.276045196485694,1.2760451964856943,74.01361536860874,67.9594913464532,420.02820672804575,0.0
173,4.0,5.270367475295077,1.2703674752950773,74.03594247631361,67.95948932241319,418.9256983616194,0.0
174,4.0,5.26483221093201,1.2648322109320098,74.05583521185731,67.95949621365028,417.850463556052,0.0
175,4.0,5.259475979190269,1.2594759791902694,74.07312294865353,67.95949307778334,416.8095986444026,0.0
176,4.0,5.2543187122456185,1.2543187122456185,74.08767172058191,67.95949352600442,415.80696211302387,0.0
177,4.0,5.249345352221756,1.2493453522217557,74.0994096642931,67.9594915434432,414.8396023668435,0.0
178,4.0,5.244530917140299,1.244530917140299,74.10872245500047,67.95949063850874,413.90272800877926,0.0
179,4.0,5.2398818156606914,1.2398818156606914,74.11559053849793,67.95949515524214,412.9975844618129,0.0
180,4.0,5.235444835861017,1.235444835861017,74.11950698628122,67.95948846343236,412.13318960974505,0.0
181,4.0,5.231204725666937,1.2312047256669372,74.12059328539006,67.95949693165814,411.3065945201406,0.0
182,4.0,5.227179319528669,1.2271793195286689,74.1189626062881,67.9594889738539,410.5213004706258,0.0
183,4.0,5.223325994173421,1.223325994173421,74.11473515156672,67.95948833352652,409.76902101027775,0.0
184,4.0,5.219634049227174,1.2196340492271744,74.1080364631326,67.95949489133329,409.0476958189966,0.0
185,4.0,5.216131668618325,1.216131668618325,74.09895913738403,67.95949010764174,408.36284019519763,0.0
186,4.0,5.212799707745514,1.2127997077455142,74.08760549398339,67.95949084236744,407.71074243909254,0.0
187,4.0,5.209606763477444,1.209606763477444,74.07407873845929,67.95949942982008,407.08530065404835,0.0
188,4.0,5.206596642367484,1.2065966423674839,74.05844917996629,67.95949256227797,406.4950720070508,0.0
189,4.0,5.203729082973745,1.2037290829737453,74.04082319934824,67.95948963847196,405.9322279415466,0.0
190,4.0,5.200996210450983,1.2009962104509828,74.02128197476128,67.95948871060376,405.39525005553094,0.0
191,4.0,5.198408200510448,1.198408200510448,73.9999010595416,67.95949212510526,404.88613864912736,0.0
192,4.0,5.195966319732181,1.1959663197321806,73.97677510907963,67.95948938300471,404.40516072646113,0.0
193,4.0,5.193649217408972,1.1936492174089723,73.95197229337629,67.9594949547038,403.94816741529655,0.0
194,4.0,5.191450781598811,1.1914507815988111,73.92556596224365,67.95949051324476,403.5139824846744,0.0
195,4.0,5.189401347284418,1.1894013472844183,73.89763730586506,67.95949092924607,426.30186475571344,0.0
196,4.0,5.186769389827167,1.186769389827167,73.87796431025751,67.95949628201767,425.78454580198337,0.0
197,4.0,5.18294598041304,1.1829459804130398,73.87540880414105,67.95950089593805,425.0384501156997,0.0
198,4.0,5.178341132298655,1.1783411322986552,73.88383024801327,67.9595002160663,424.14225417370665,0.0
199,4.0,5.173270167997678,1.1732701679976776,73.8986642911205,67.9594912681287,423.15649819051686,0.0
200,4.0,5.167949894897967,1.1679498948979674,73.91705858613189,67.95948823874545,422.1228675611494,0.0
201,4.0,5.162511721508628,1.1625117215086282,73.93701172764062,67.95949089551391,421.066571403967,0.0
202,4.0,5.157059478219225,1.1570594782192254,73.95708623104689,67.95949146168437,420.0075579734337,0.0
203,4.0,5.151644465935211,1.1516444659352114,73.97633004407163,67.95949299699903,418.9556329305959,0.0
204,4.0,5.1463443041493075,1.1463443041493075,73.99405639824974,67.95949082610508,417.9257890532403,0.0
205,4.0,5.141169273721496,1.1411692737214958,74.00980690040625,67.9594952724314,416.91993548911967,0.0
206,4.0,5.136125636713506,1.1361256367135057,74.02332909625046,67.95948989912046,415.9392405317093,0.0
207,4.0,5.131260792266807,1.131260792266807,74.03441590854342,67.9594910532681,414.9929036517517,0.0
208,4.0,5.126575433070499,1.1265754330704993,74.04296887659879,67.95949141013853,414.08103919675364,0.0
209,4.0,5.122013996908503,1.1220139969085032,74.04929544098944,67.95948753515272,413.19287636490714,0.0
210,4.0,5.117610923885506,1.1176109238855059,74.05335775218977,67.95949394374149,412.3351229765925,0.0
211,4.0,5.11340940465258,1.1134094046525798,74.05464761394572,67.95949109572801,411.5160953098548,0.0
212,4.0,5.109384909898468,1.109384909898468,74.05326627522966,67.95949598924497,410.7310312013504,0.0
213,4.0,5.105533592256889,1.1055335922568892,74.04933867867811,67.95949106204661,409.97920646051483,0.0
214,4.0,5.10185438787009,1.1018543878700902,74.04294488300602,67.95949167353781,409.26043038731194,0.0
215,4.0,5.0983669780085075,1.0983669780085075,74.0342038278502,67.95948819266185,408.57856572225955,0.0
216,4.0,5.095019038061042,1.095019038061042,74.02318725846638,67.9594892369241,407.92342427232387,0.0
217,4.0,5.091827257202673,1.0918272572026728,74.01001581254403,67.95949178956756,407.2982857431381,0.0
218,4.0,5.0887972219541,1.0887972219541,73.99475114338001,67.95949469030536,406.7042525732481,0.0
219,4.0,5.0859235110147605,1.0859235110147605,73.97749682353951,67.95949724295956,406.140289422857,0.0
220,4.0,5.083172904133138,1.0831729041331384,73.95831835981716,67.95949944752925,405.5999322551439,0.0
221,4.0,5.080571902306584,1.080571902306584,73.93730408624056,67.95950107195118,405.08836744038723,0.0
222,4.0,5.07810973640301,1.07810973640301,73.914550293991,67.95950246431468,404.6035153358816,0.0
223,4.0,5.0757611846340716,1.0757611846340716,73.89010963526599,67.95950327652744,404.1404689661075,0.0
224,4.0,5.073548139758218,1.073548139758218,73.86406328200012,67.95950385667977,403.70351462554555,0.0
225,4.0,5.071469138928084,1.0714691389280837,73.83648667536269,67.95950420477097,403.29238307446985,0.0
226,4.0,5.06948500629089,1.0694850062908898,73.80743578935525,67.95950449569672,423.7544046167023,0.0
227,4.0,5.067027837768462,1.067027837768462,73.78574304954986,67.95948828170172,423.2707554479827,0.0
228,4.0,5.063549613417707,1.063549613417707,73.77907179749354,67.95948142523562,422.59111766133685,0.0
229,4.0,5.059394671627414,1.0593946716274143,73.7819819100259,67.95947941559545,421.7815077376415,0.0
230,4.0,5.054840461761206,1.0548404617612057,73.79074117492034,67.9594821862629,420.8952541348634,0.0
231,4.0,5.050069355469542,1.0500693554695424,73.80274025454968,67.95949088126774,419.9673782571506,0.0
232,4.0,5.045181539887346,1.0451815398873459,73.8161429337031,67.95949883857861,419.017035798025,0.0
233,4.0,5.040272165945116,1.0402721659451162,73.82967487107115,67.95949449365838,418.0625167972442,0.0
234,4.0,5.035419406964415,1.0354194069644151,73.84244113182372,67.95949767436477,417.1188792491698,0.0
235,4.0,5.030669697235913,1.030669697235913,73.8538501893721,67.95949658704428,416.1950549188013,0.0
236,4.0,5.026006852227725,1.0260068522277246,73.8634850434914,67.95949636740454,415.28780108435683,0.0
237,4.0,5.021458428599341,1.0214584285993409,73.87144901282973,67.95949141004803,414.40251261089355,0.0
238,4.0,5.01704041583543,1.0170404158354298,73.87751798059892,67.95948985119986,413.5422607797142,0.0
239,4.0,5.012786027574228,1.0127860275742284,73.8810658455089,67.9594910405073,412.7133920861448,0.0
240,4.0,5.008713319471982,1.0087133194719824,73.882132645801,67.95949564230536,411.91943562538216,0.0
241,4.0,5.0047831126545805,1.0047831126545805,73.88075517450886,67.95949410825742,411.1527591380151,0.0
242,4.0,5.001027148466377,1.0010271484663766,73.87699816308118,67.95949300757103,410.4195656611881,0.0
243,4.0,4.9974598435815345,0.9974598435815345,73.87093817137495,67.9594926589578,409.7226824241668,0.0
244,4.0,4.994015861110628,0.9940158611106282,73.86261952757671,67.95949087714257,409.04937805769447,0.0
245,4.0,4.990734533141758,0.9907345331417581,73.85212144778198,67.95949092722398,408.40733892737563,0.0
246,4.0,4.987611047072751,0.9876110470727513,73.83953857966434,67.959495957861,407.7956464198753,0.0
247,4.0,4.9846175361138,0.9846175361137997,73.82491570422174,67.95950083074632,407.208876028217,0.0
248,4.0,4.98176023811153,0.98176023811153,73.80837977982895,67.95950175891701,406.64827073254935,0.0
249,4.0,4.979056345454871,0.9790563454548709,73.78996506108943,67.95950129483153,406.11719042285165,0.0
250,4.0,4.976487946600566,0.9764879466005656,73.76974529327097,67.95950013461882,405.6121579368193,0.0
251,4.0,4.974025420527027,0.9740254205270267,73.7478182266471,67.95949885838563,405.1274177531661,0.0
252,4.0,4.971709255836389,0.9717092558363891,73.72424802302173,67.95949781419594,404.6708787658038,0.0
253,4.0,4.969513615466031,0.9695136154660311,73.69909362474947,67.95949677000714,404.2375152887663,0.0
254,4.0,4.967422034753055,0.9674220347530547,73.67243307554462,67.9594959578609,422.6888628936664,0.0
255,4.0,4.964924659508132,0.9649246595081324,73.65222845300435,67.95949560979838,422.19768983021567,0.0
256,4.0,4.961532146978314,0.961532146978314,73.64542970238428,67.95949514571521,421.53474195101387,0.0
257,4.0,4.957551303978542,0.9575513039785424,73.64710922187928,67.95949491367367,420.75882536136965,0.0
258,4.0,4.953199200666822,0.9531992006668224,73.65422643043364,67.95949468163212,419.91163913690866,0.0
259,4.0,4.948636993725012,0.9486369937250121,73.66439062200142,67.95949468163212,419.02411395920774,0.0
260,4.0,4.944011099217455,0.9440110992174553,73.67548374243079,67.95949468163212,418.1243624345897,0.0
261,4.0,4.939379031498695,0.939379031498695,73.68642282621737,67.95949468163214,417.2233755644316,0.0
262,4.0,4.934818816157256,0.9348188161572564,73.69645549137232,67.95949468163215,416.3362124138665,0.0
263,4.0,4.930358665236811,0.9303586652368114,73.70506929347991,67.95949468163217,415.4682680524899,0.0
264,4.0,4.926001111146864,0.9260011111468636,73.71193202329103,67.95949468163218,414.61996734159374,0.0
265,4.0,4.921783076450802,0.9217830764508017,73.71681622750128,67.95949468163221,413.7984629333907,0.0
266,4.0,4.917698079066658,0.9176980790666578,73.71957899616491,67.95949468163222,413.0024611170667,0.0
267,4.0,4.913758303056665,0.9137583030566647,73.72016616851981,67.95949468163224,412.23432650843466,0.0
268,4.0,4.909959224740092,0.909959224740092,73.71854527799651,67.95949468163221,411.49317024919156,0.0
269,4.0,4.906316336460729,0.906316336460729,73.71475147588902,67.95949468163231,410.7820206624726,0.0
270,4.0,4.9028217790083195,0.9028217790083195,73.70877379075526,67.95949468163225,410.09934299791917,0.0
271,4.0,4.899454066290842,0.8994540662908417,73.70067763287847,67.95949468163238,409.44096113288674,0.0
