Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,6.407286761049239,2.4072867610492388,70.02530123107587,68.04596039659135,374.4941701570266,0.0,124.63116264343262
1,4.0,6.473171350931007,2.4731713509310067,69.30061239689135,68.04595221615281,380.7532061957946,0.0,124.60964965820312
2,4.0,6.52447046288128,2.52447046288128,68.74863076612583,68.04595264375476,385.62662183107057,0.0,124.59678077697754
3,4.0,6.561227399973008,2.561227399973008,68.35979267335227,68.04594681503544,389.1185308547847,0.0,124.59004020690918
4,4.0,6.587248160543711,2.5872481605437114,68.08839527888006,68.04595533326274,391.59050310900153,0.0,124.58754348754883
5,4.0,6.60552755985476,2.6055275598547603,67.90027859181627,68.04595371340444,393.32704604355115,0.0,124.58810043334961
6,4.0,6.618274451094098,2.6182744510940976,67.77093758324554,68.04595294850277,394.5380007112882,0.0,124.59074020385742
7,4.0,6.627104878423439,2.627104878423439,67.68288934139261,68.04596355027323,395.37689130757565,0.0,124.59489059448242
8,4.0,6.633174414885856,2.633174414885856,67.62378158230726,68.04596152852916,395.9534972715053,0.0,124.60009384155273
9,4.0,6.637304801412613,2.637304801412613,67.58488779190453,68.04595940019566,396.34588399154717,0.0,124.60597229003906
10,4.0,6.640085859893459,2.6400858598934587,67.56003723485131,68.04595975281043,396.61008454722753,0.0,124.61234664916992
11,4.0,6.64192801732609,2.64192801732609,67.54492585453144,68.04596081309826,396.7850895033275,0.0,124.61903762817383
12,4.0,6.643126168433707,2.6431261684337066,67.53652445831592,68.04595760953323,396.89891385855105,0.0,124.62601470947266
13,4.0,6.6438776041066285,2.6438776041066285,67.53272230030544,68.04595837411227,396.9703002474787,0.0,124.63309478759766
14,4.0,6.644326690188647,2.644326690188647,67.53203523803026,68.04595379467101,397.0129634252704,0.0,124.64025115966797
15,4.0,6.644569431600685,2.6445694316006847,67.53345369705899,68.04596000009333,397.036023859414,0.0,124.64742279052734
16,4.0,6.644672546135809,2.6446725461358094,67.53626225226448,68.04596398768591,397.04581974025086,0.0,124.654541015625
17,4.0,6.644679622046641,2.644679622046641,67.53999935837957,68.04595646568738,422.17094836122294,0.0,124.66157150268555
18,4.0,6.643639139318172,2.6436391393181724,67.5543225679972,68.04594939267434,422.0721025020184,0.0,124.66848373413086
19,4.0,6.6407441842902974,2.6407441842902974,67.58734141688184,68.04595382416119,421.7970817743703,0.0,124.67506790161133
20,4.0,6.6366121526147515,2.6366121526147515,67.63265634071028,68.04594566401914,446.45235421503355,0.0,124.6810302734375
21,4.0,6.6306868547773465,2.6306868547773465,67.69596048841066,68.04594974018492,445.88945092048016,0.0,124.68630981445312
22,4.0,6.622428168560308,2.622428168560308,67.78260979992254,68.04595486519855,445.1048757298614,0.0,124.6904067993164
23,4.0,6.612662946469224,2.612662946469224,67.88424428478375,68.04595781186347,444.17717963120845,0.0,124.69322967529297
24,4.0,6.60192932786151,2.6019293278615097,67.99528652927168,68.04595624866742,443.1574858634756,0.0,124.69446563720703
25,4.0,6.590604453072682,2.5906044530726824,68.11191901018329,68.04595554702202,442.08162275853704,0.0,124.69408798217773
26,4.0,6.5789506093013275,2.5789506093013275,68.2315067568704,68.04595592505633,440.97450760025833,0.0,124.69214248657227
27,4.0,6.567139553292617,2.567139553292617,68.35224137435674,68.04595444799773,439.85245727943084,0.0,124.68852996826172
28,4.0,6.555291777058382,2.5552917770583816,68.47287703898313,68.04595287317358,438.72691853717845,0.0,124.68324661254883
29,4.0,6.543490898122313,2.5434908981223128,68.59256179308937,68.04595260186846,437.60583503825194,0.0,124.67633438110352
30,4.0,6.531789471571459,2.531789471571459,68.71071402567038,68.04596267432333,436.49419951592074,0.0,124.66775512695312
31,4.0,6.520228558802118,2.520228558802118,68.82693086665529,68.04595869484953,435.39591280283344,0.0,124.65758895874023
32,4.0,6.508828404380332,2.508828404380332,68.94095683814271,68.04595316844527,434.31289813276373,0.0,124.64579391479492
33,4.0,6.49760627012684,2.4976062701268402,69.05264344823517,68.04595974720539,433.246795378682,0.0,124.6324691772461
34,4.0,6.4865654103010755,2.4865654103010755,69.16187961626528,68.04595537048095,432.1979136952343,0.0,124.61751556396484
35,4.0,6.475717968835604,2.475717968835604,69.26861340708722,68.0459620347017,431.16740675601454,0.0,124.60111236572266
36,4.0,6.465066334092773,2.465066334092773,69.37282038298203,68.04596021081511,430.1555014554457,0.0,124.58330154418945
37,4.0,6.454608224484035,2.4546082244840353,69.47450098114221,68.04596583720803,429.1619810426155,0.0,124.56407928466797
38,4.0,6.444335652340867,2.4443356523408672,69.57368161891505,68.04595873027732,428.1860866890146,0.0,124.54337692260742
39,4.0,6.434259238917313,2.4342592389173134,69.67037613920732,68.04595718805408,427.2288274137769,0.0,124.5214614868164
40,4.0,6.4243674437250915,2.4243674437250915,69.76460594148178,68.04595063386876,426.28910687051587,0.0,124.49818420410156
41,4.0,6.414654817417802,2.4146548174178024,69.85642153586689,68.0459480001991,425.36640737132336,0.0,124.47356414794922
42,4.0,6.405124350559646,2.405124350559646,69.94584876275111,68.04594541126907,424.46101301979854,0.0,124.44773864746094
43,4.0,6.395769149878004,2.395769149878004,70.03293190164236,68.0459467245272,423.57226895504255,0.0,124.42068481445312
44,4.0,6.386590050716652,2.386590050716652,70.1176873164242,68.04594831593022,422.7002545347142,0.0,124.3924789428711
45,4.0,6.377574896533024,2.377574896533024,70.20017145383449,68.04595409634426,421.84381488726945,0.0,124.3630142211914
46,4.0,6.368729012937988,2.3687290129379877,70.28042165712053,68.04596564871838,421.00345594574105,0.0,124.33248901367188
47,4.0,6.360046479037199,2.360046479037199,70.35846610538681,68.04596118059061,420.178615225166,0.0,124.30086517333984
48,4.0,6.3515243748355275,2.3515243748355275,70.43434805793524,68.04595490350992,419.36901532600734,0.0,124.2681884765625
49,4.0,6.343157296830232,2.343157296830232,70.50808712446653,68.04595781884923,418.57414291550424,0.0,124.23441314697266
50,4.0,6.334944784515611,2.334944784515611,70.57973089410365,68.0459442813824,417.79395424561517,0.0,124.19963836669922
51,4.0,6.326880957903247,2.3268809579032466,70.64931425128707,68.04594248610675,417.02789071744064,0.0,124.16383361816406
52,4.0,6.318969406773908,2.318969406773908,70.71686246030214,68.04594069241199,416.27629336015343,0.0,124.12713623046875
53,4.0,6.311200221108458,2.311200221108458,70.7824218995709,68.04595096406597,415.53822072193566,0.0,124.0894546508789
54,4.0,6.303575262054396,2.3035752620543963,70.84602230342365,68.04596024477145,414.8138496117998,0.0,124.05089822411537
55,4.0,6.296093467618741,2.296093467618741,70.90769115305756,68.04595664189944,414.10307914041255,0.0,124.01151418685913
56,4.0,6.288749103667195,2.288749103667195,70.96746224440064,68.04596525653727,413.4053645650157,0.0,123.97126793861389
57,4.0,6.28154105937226,2.28154105937226,71.02537258886912,68.04596534356341,412.7206003569969,0.0,123.93022060394287
58,4.0,6.274466525181127,2.2744665251811274,71.0814415021768,68.04596096238723,412.04851960883923,0.0,123.88836812973022
59,4.0,6.267525646473489,2.267525646473489,71.13570530939543,68.04595156275656,411.38913613161367,0.0,123.84579372406006
60,4.0,6.260715077700134,2.2607150777001337,71.18820792704896,68.04595201436565,410.7421320981449,0.0,123.80252408981323
61,4.0,6.254031062572791,2.254031062572791,71.23896444226227,68.04594567947537,410.1071506610473,0.0,123.75852680206299
62,4.0,6.247473626605976,2.2474736266059763,71.28800434277215,68.04594740892297,409.4841942441999,0.0,123.71386861801147
63,4.0,6.241035265012221,2.241035265012221,71.3353709073445,68.04594743059297,408.87254989279324,0.0,123.66849040985107
64,4.0,6.234719105461206,2.234719105461206,71.3810741191456,68.04595421362593,408.27251473544675,0.0,123.62248516082764
65,4.0,6.228524348614972,2.2285243486149717,71.42514102548135,68.04595943205506,407.68401283505455,0.0,123.57589721679688
