Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Brake Torque (Nm)
42,4.0,28.865464273784404,24.865464273784404,13.950212587632299,77.52366713626235,-0.0,0.0
43,4.0,42.62356673585769,38.62356673585769,9.52524019736396,77.52363264402429,-0.0,0.0
44,4.0,41.12284280781282,37.12284280781282,9.955318516575979,77.52368089509368,-0.0,0.0
45,4.0,40.255667085526895,36.255667085526895,10.253300208281022,77.52378418127776,-0.0,0.0
46,4.0,40.310597060476965,36.310597060476965,10.322450797572072,77.52391501649595,-0.0,0.0
47,4.0,40.70019277865064,36.70019277865064,10.305935377608844,77.52403202958077,-0.0,0.0
48,4.0,41.437902608517334,37.437902608517334,10.203378044680615,77.5241214935213,-0.0,0.0
49,4.0,42.23179272717728,38.23179272717728,10.091134548918355,77.524162865068,-0.0,0.0
50,4.0,43.234997212465316,39.234997212465316,9.934916509824488,77.52416292853698,-0.0,0.0
51,4.0,44.194268529925694,40.194268529925694,9.795728164992813,77.5241354110137,-0.0,0.0
52,4.0,45.32855845186809,41.32855845186809,9.625341022899399,77.52409410276579,-0.0,0.0
53,4.0,46.37509632686292,42.37509632686292,9.481388915079616,77.524048068832,-0.0,0.0
54,4.0,47.60434431395863,43.60434431395863,9.308123101773282,77.52399952850556,-0.0,0.0
55,4.0,48.71630807784877,44.71630807784877,9.165740967877266,77.5239680138164,-0.0,0.0
56,4.0,50.030964017132256,46.030964017132256,8.993312724995157,77.52394819853319,-0.0,0.0
57,4.0,51.204468517352524,47.204468517352524,8.854216729453231,77.52394694810108,-0.0,0.0
58,4.0,52.600387319979426,48.600387319979426,8.684595929108488,77.52394888413727,-0.0,0.0
59,4.0,53.8344607494328,49.8344607494328,8.549518326288275,77.52394128902638,-0.0,0.0
60,4.0,55.30881821271577,51.30881821271577,8.38403131128552,77.5239436520691,-0.0,0.0
61,4.0,56.6030463629086,52.6030463629086,8.253460021701036,77.52397104318348,-0.0,0.0
62,4.0,58.15472874893996,54.15472874893996,8.09287440832924,77.5240021440722,-0.0,0.0
63,4.0,59.50893009910788,55.50893009910788,7.967099585252147,77.5240266819181,-0.0,0.0
64,4.0,61.13868218146268,57.13868218146268,7.811685593393903,77.52405000386462,-0.0,0.0
65,4.0,62.55322509089055,58.55322509089055,7.690794935338971,77.5240463500926,-0.0,0.0
66,4.0,64.2637085028078,60.2637085028078,7.540482909642337,77.52403548124852,-0.0,0.0
67,4.0,65.74004919852355,61.74004919852355,7.424396416643154,77.5240211533479,-0.0,0.0
68,4.0,67.53531579555363,63.53531579555363,7.278957479598906,77.52400753726829,-0.0,0.0
69,4.0,69.07575400707162,65.07575400707162,7.167510780948778,77.52397730800392,-0.0,0.0
70,4.0,70.96135810023073,66.96135810023073,7.026675786518125,77.52396375393664,-0.0,0.0
71,4.0,72.56834063665707,68.56834063665707,6.9196696057066,77.5239727238342,-0.0,0.0
72,4.0,74.54915217827995,70.54915217827995,6.783201639847261,77.52398659586906,-0.0,0.0
73,4.0,76.22555907088434,72.22555907088434,6.680450496139161,77.5239867854688,-0.0,0.0
74,4.0,78.30681260005807,74.30681260005807,6.548159255043589,77.52399341845134,-0.0,0.0
75,4.0,80.05529454814264,76.05529454814264,6.449494500770403,77.5240020416766,-0.0,0.0
76,4.0,82.24221419099264,78.24221419099264,6.321227203852538,77.52401088607665,-0.0,0.0
77,4.0,84.06551464249199,80.06551464249199,6.226499081605696,77.5240185930576,-0.0,0.0
78,4.0,86.36345116200718,82.36345116200718,6.102118485711907,77.52402296688184,-0.0,0.0
79,4.0,88.2641433129671,84.2641433129671,6.0111944739034895,77.52402295512563,-0.0,0.0
80,4.0,90.67883014933768,86.67883014933768,5.890577080677343,77.52402187891137,-0.0,0.0
81,4.0,92.65949511870241,88.65949511870241,5.803329805357339,77.52400604426855,-0.0,0.0
82,4.0,95.19679902861948,91.19679902861948,5.686349564389048,77.52400536843794,-0.0,0.0
83,4.0,97.26022485699686,93.26022485699686,5.602655465753911,77.52400454334406,-0.0,0.0
84,4.0,99.92622336923309,95.92622336923309,5.489190108934046,77.52400185978308,-0.0,0.0
85,4.0,102.07494767118679,98.07494767118679,5.408932568291732,77.52399865873998,-0.0,0.0
86,4.0,104.87620291837143,100.87620291837143,5.298859045208949,77.52398515342549,-0.0,0.0
87,4.0,107.11315064163807,103.11315064163807,5.221919755314299,77.52399284899285,-0.0,0.0
88,4.0,110.0568200160889,106.0568200160889,5.115117977600384,77.52398416688341,-0.0,0.0
89,4.0,112.38495507512964,108.38495507512964,5.041381163567217,77.52400059715649,-0.0,0.0
90,4.0,115.47816897012831,111.47816897012831,4.937735851919684,77.52400208859339,-0.0,0.0
91,4.0,117.90020335634237,113.90020335634237,4.867093521967142,77.52399612626678,-0.0,0.0
92,4.0,121.150978170997,117.150978170997,4.76649488534835,77.5239886105188,-0.0,0.0
93,4.0,123.6698394289022,119.6698394289022,4.698838601923622,77.52398825361657,-0.0,0.0
94,4.0,136.12719464533654,132.12719464533654,4.295674298422801,77.52399642624626,-0.0,0.0
95,4.0,145.7272621745824,141.7272621745824,4.037868523483131,77.52400240048966,-0.0,0.0
96,4.0,151.34478461866445,147.34478461866445,3.9122942375748675,77.52400500572719,-0.0,0.0
97,4.0,151.23807247903775,147.23807247903775,3.9393841321427754,77.52400944448357,-0.0,0.0
98,4.0,147.4673453128633,143.4673453128633,4.0650242445018545,77.52402035870057,-0.0,0.0
99,4.0,134.79237276195985,130.79237276195985,4.474422642055332,77.52401360378273,-0.0,0.0
100,4.0,119.91959006281775,115.91959006281775,5.05962950840734,77.52400723528976,-0.0,0.0
101,4.0,107.23014167755278,103.23014167755278,5.691973778643541,77.52401308309925,-0.0,0.0
102,4.0,96.91466018637887,92.91466018637887,6.334654774211171,77.52401906889719,-0.0,0.0
103,4.0,83.81636542645555,79.81636542645555,7.3666437542246,77.5240113057607,-0.0,0.0
104,4.0,75.30667950389318,71.30667950389318,8.245270327518778,77.52398925222228,-0.0,0.0
105,4.0,66.71688490906024,62.71688490906024,9.358221389466333,77.52397227665234,-0.0,0.0
106,4.0,60.14835239280585,56.14835239280585,10.436257913496371,77.52395952190241,-0.0,0.0
107,4.0,54.28677092510053,50.28677092510053,11.62418986444203,77.523960175043,-0.0,0.0
108,4.0,49.75445686336513,45.75445686336513,12.748572032946,77.52397367965744,-0.0,0.0
109,4.0,46.06203240712423,42.06203240712423,13.840064492625942,77.52400543950652,-0.0,0.0
110,4.0,42.96884449448516,38.96884449448516,14.909690409236395,77.5240191677517,-0.0,0.0
111,4.0,40.321410721301426,36.321410721301426,15.965462731776077,77.52400950616105,-0.0,0.0
112,4.0,38.01994173831145,34.01994173831145,17.012002005167368,77.52401951556531,-0.0,0.0
113,4.0,35.99529353073251,31.99529353073251,18.052057439515906,77.52401504565881,-0.0,0.0
114,4.0,34.19731640342744,30.197316403427443,19.087209259478303,77.52401970594056,-0.0,0.0
115,4.0,33.00181486830551,29.00181486830551,19.8663357075731,77.5240074706755,-0.0,0.0
116,4.0,32.910792546892786,28.910792546892786,20.008848745336092,77.52398471055038,-0.0,0.0
117,4.0,32.19569989307259,28.195699893072593,20.542114132385,77.52400240335793,-0.0,0.0
118,4.0,31.316810867581648,27.316810867581648,21.208992889990295,77.5240179090416,-0.0,0.0
119,4.0,30.202109286233306,26.202109286233306,22.084101782914672,77.52401847901217,-0.0,0.0
120,4.0,29.14507960512589,25.14507960512589,22.979204845027642,77.52401326792277,-0.0,0.0
121,4.0,27.884866238104504,23.884866238104504,24.114302171190623,77.52401304674174,-0.0,0.0
122,4.0,26.61948942989227,22.61948942989227,25.359351648438352,77.52399147281233,-0.0,0.0
123,4.0,25.70095912912089,21.70095912912089,26.365938778663125,77.52396635988245,630.0,0.0
124,4.0,25.00424088821567,21.00424088821567,27.201775733853765,77.5239672155633,630.0,0.0
125,4.0,24.711555101391962,20.711555101391962,27.625101443367907,77.52398603538244,630.0,0.0
126,4.0,24.930805831712487,20.930805831712487,27.482362184444167,77.52400243207903,630.0,0.0
127,4.0,25.396910441678926,21.396910441678926,27.077057997297327,77.52402642588994,630.0,0.0
128,4.0,26.13763694778825,22.13763694778825,26.407070425914025,77.52403323930739,630.0,0.0
129,4.0,26.897321095740924,22.897321095740924,25.757092875369917,77.52402771171116,630.0,0.0
130,4.0,27.964455920437594,23.964455920437594,24.86780611326745,77.52402476824594,630.0,0.0
131,4.0,34.418921221703606,30.418921221703606,20.28514990002457,77.52401448036134,630.0,0.0
132,4.0,44.34142820346188,40.34142820346188,15.81366320426932,77.52400666421109,630.0,0.0
133,4.0,61.92569508993149,57.92569508993149,11.3754045301468,77.52398154461594,-0.0,0.0
134,4.0,101.1641163641777,97.1641163641777,6.9973383033162335,77.52396258813334,-0.0,0.0
135,4.0,94.02402943484815,90.02402943484815,7.56606454470989,77.5239505602473,-0.0,0.0
136,4.0,89.60723462648366,85.60723462648366,7.9778144684761765,77.52396685389826,-0.0,0.0
137,4.0,88.407900457717,84.407900457717,8.125195155981768,77.52399201197335,-0.0,0.0
138,4.0,5.692931790589687,1.6929317905896868,126.10873711061112,77.43786814804774,337.73989222264254,0.0
139,4.0,5.662960277705667,1.6629602777056673,126.34469757431998,77.43786251805633,331.7605754022806,0.0
140,4.0,5.635847435417897,1.6358474354178973,126.51725774272634,77.43786195145215,326.3515633658705,0.0
141,4.0,5.610605812362226,1.610605812362226,126.64812030377729,77.43785742802808,321.31585956626407,0.0
142,4.0,5.586423204262226,1.5864232042622257,126.75490411967284,77.43787102088464,316.491429250314,0.0
143,4.0,5.562708305040364,1.5627083050403643,126.85093033261431,77.43786431958625,311.76030685555264,0.0
144,4.0,5.539018326774038,1.5390183267740376,126.94640559378242,77.43785459045802,307.0341561914205,0.0
145,4.0,5.515014814611956,1.5150148146119564,127.04920390663305,77.43785748829978,302.24545551508527,0.0
146,4.0,5.490412169839519,1.4904121698395194,127.16557822905031,77.43785259259575,297.3372278829841,0.0
147,4.0,5.465013264360574,1.4650132643605742,127.30059062953032,77.43785885899348,292.27014623993455,0.0
148,4.0,5.4386919978370525,1.4386919978370525,127.45685383362158,77.43786184521589,287.019053568492,0.0
149,4.0,5.411546028592271,1.4115460285922712,127.63242405007595,77.43785573763962,281.6034327041581,0.0
150,4.0,5.38378747851526,1.3837874785152602,127.82297047617561,77.43785090901174,276.0656019637944,0.0
151,4.0,5.355537657008332,1.3555376570083322,128.02511312087032,77.43785152833674,270.4297625731623,0.0
152,4.0,5.326926484676554,1.3269264846765543,128.23620191051737,77.4378613149151,264.72183369297255,0.0
153,4.0,5.29803746362735,1.2980374636273497,128.4541126606082,77.4378604527155,258.95847399365624,0.0
154,4.0,5.268961620152397,1.268961620152397,128.67715866117217,77.43786326231572,253.15784322040318,0.0
155,4.0,5.239735019809234,1.2397350198092338,128.90402994548626,77.43786132972672,247.32713645194215,0.0
156,4.0,5.210417749031831,1.2104177490318309,129.13365612753427,77.4378693721406,241.47834093185023,0.0
157,4.0,5.181037276265215,1.181037276265215,129.36515835797806,77.43787877517094,235.61693661491037,0.0
158,4.0,5.151624668743206,1.1516246687432057,129.5978970006067,77.43787973957319,229.74912141426952,0.0
159,4.0,5.122214426563305,1.1222144265633052,129.83110369835907,77.43786774155403,223.88177809937937,0.0
160,4.0,5.093070354824413,1.0930703548244134,130.05784166431476,77.43786639716537,218.0675357874705,0.0
161,4.0,5.064309661173903,1.064309661173903,130.27519238472934,77.4378403682597,212.3297774041936,0.0
162,4.0,5.035908955043071,1.0359089550430713,130.4835650818902,77.43783635608625,206.66383653109273,0.0
163,4.0,5.007852283509146,1.0078522835091457,130.68330725818595,77.43783664408296,201.06653056007454,0.0
164,4.0,4.980118864520136,0.9801188645201364,130.8747695186063,77.43784938351655,195.53371347176721,0.0
165,4.0,4.952696150815982,0.9526961508159824,131.05829031055583,77.4378545311164,190.06288208778847,0.0
166,4.0,4.925571770721488,0.9255717707214881,131.23421590091908,77.4378562145526,184.65156825893686,0.0
167,4.0,4.898728068670808,0.8987280686708079,131.40281671923896,77.43787644863265,179.29624969982618,0.0
168,4.0,4.872141296449909,0.8721412964499091,131.56442035531822,77.43787739174981,173.99218864175685,0.0
169,4.0,4.845809992323695,0.8458099923236952,131.71930825257746,77.43788703016152,168.73909346857718,0.0
170,4.0,4.81972531009731,0.8197253100973096,131.867754072842,77.43787761731183,163.53519936441327,0.0
171,4.0,4.79386796301369,0.7938679630136898,132.01000114401154,77.43786256513575,158.37665862123112,0.0
172,4.0,4.768306866996963,0.768306866996963,132.14392118113827,77.43786172773513,153.27721996589412,0.0
173,4.0,4.74300700820767,0.7430070082076696,132.27023607742404,77.43786320192994,148.2298981374301,0.0
174,4.0,4.718149654228203,0.7181496542282026,132.38431546200374,77.4378536978639,143.27085601852642,0.0
175,4.0,4.693563357591595,0.6935633575915947,132.49017087847201,77.43784363785308,138.36588983952313,0.0
176,4.0,4.6694378730915505,0.6694378730915505,132.5830298643413,77.43784295024305,133.5528556817643,0.0
177,4.0,4.645512909732098,0.6455129097320977,132.6699816760182,77.43785052373983,128.7798254915535,0.0
178,4.0,4.621945612943807,0.621945612943807,132.74669870189527,77.437856691927,124.07814978228949,0.0
179,4.0,4.598566153339352,0.5985661533393518,132.81788969552844,77.43785990221828,119.41394759120068,0.0
180,4.0,4.575513084051806,0.5755130840518063,132.87993850711732,77.43786618803684,114.81486026833537,0.0
181,4.0,4.5525915191978354,0.5525915191978354,132.93820095901472,77.43787385879014,110.24200807996817,0.0
182,4.0,4.529998938941816,0.5299989389418158,132.98691232973025,77.4378766284731,105.73478831889226,0.0
183,4.0,4.50752568419251,0.50752568419251,133.03218957918403,77.43788100993264,101.25137399640575,0.0
184,4.0,4.485369172397929,0.4853691723979292,133.06829739539646,77.43787383423116,96.83114989338688,0.0
185,4.0,4.463324004951147,0.4633240049511471,133.1012692958767,77.43787865976633,92.43313898775385,0.0
186,4.0,4.441590427577333,0.44159042757733324,133.12545928367018,77.43787190657459,88.09729030167797,0.0
187,4.0,4.4199352435314925,0.4199352435314925,133.1468194093776,77.43786411547013,83.77708108453274,0.0
188,4.0,4.398497430636504,0.3984974306365041,133.16178671693362,77.43786181371672,79.50023741198257,0.0
189,4.0,4.377091870807469,0.37709187080746887,133.17617501133427,77.43783644216664,75.22982822609004,0.0
190,4.0,4.355769861958568,0.3557698619585681,133.18856292183924,77.43783869744014,70.97608746073433,0.0
191,4.0,4.334451130994903,0.3344511309949034,133.20149078926426,77.43784085751649,66.72300063348322,0.0
192,4.0,4.313133957261994,0.3131339572619938,133.2144338833053,77.43785129348761,62.47022447376776,0.0
193,4.0,4.291835490763954,0.29183549076395376,133.22713682597802,77.43785958721335,58.221180407408774,0.0
194,4.0,4.270537758294342,0.270537758294342,133.23943950779466,77.43786933026489,53.972282779721226,0.0
195,4.0,4.2492545089367555,0.2492545089367555,133.25127237153134,77.43788179894268,49.72627453288272,0.0
196,4.0,4.227995922214526,0.22799592221452603,133.26253634144533,77.43787941240373,45.48518648179794,0.0
197,4.0,4.206748639569981,0.20674863956998113,133.2732393751787,77.43787348782006,41.246353594211236,0.0
198,4.0,4.1855024037427135,0.18550240374271354,133.2833861343843,77.43787118888852,37.00772954667135,0.0
199,4.0,4.16427364210984,0.16427364210983963,133.29296662707623,77.43786309496811,32.77259160091301,0.0
200,4.0,4.143071264234987,0.14307126423498673,133.30201848942716,77.43784056731775,28.54271721487985,0.0
201,4.0,4.121885366455128,0.12188536645512826,133.3105321859284,77.437844849957,24.316130607798087,0.0
202,4.0,4.1007078593290816,0.10070785932908155,133.31863333627868,77.4378612590342,20.091217936151768,0.0
203,4.0,4.079520866116757,0.07952086611675657,133.32636110202805,77.43785909511394,15.864412790292937,0.0
204,4.0,4.058353751877309,0.05835375187730918,133.33375331674668,77.437865958402,11.641573499523181,0.0
205,4.0,4.03719856644526,0.03719856644525965,133.34086987937735,77.43787537640611,7.4211140058293,0.0
206,4.0,4.0160543995480005,0.016054399548000475,133.34770581924224,77.43787543197648,3.202852709826095,0.0
207,4.0,3.994923660771993,-0.005076339228006876,133.35427587985265,77.43786581957708,0.0,1.0127296759873718
208,4.0,3.9737957438542932,-0.02620425614570676,133.36058956847316,77.43786837191121,0.0,5.227749101068499
209,4.0,3.9526817633253803,-0.04731823667461965,133.36663602603255,77.43788004880226,0.0,9.43998821658662
210,4.0,3.93157598743419,-0.06842401256580999,133.3724376603552,77.43787518133279,0.0,13.650590506879093
211,4.0,3.910479857831422,-0.08952014216857807,133.37800100021508,77.43787201241163,0.0,17.859268362631322
212,4.0,3.8893782899567944,-0.11062171004320565,133.38335217959667,77.43785470652486,0.0,22.069031153619523
213,4.0,3.868271020404039,-0.13172897959596108,133.38849328186012,77.43784270746042,0.0,26.27993142939423
214,4.0,3.8471786774463426,-0.15282132255365743,133.3934052696438,77.43785122318664,0.0,30.48785384945466
215,4.0,3.8260933876647827,-0.17390661233521731,133.39813268134054,77.437854328588,0.0,34.69436916087585
216,4.0,3.8050147865705464,-0.19498521342945363,133.40264910946578,77.43785327305181,0.0,38.899550079175995
217,4.0,3.783941610027857,-0.21605838997214288,133.40699163151533,77.43785244047005,0.0,43.1036487994425
218,4.0,3.7628688322360437,-0.23713116776395626,133.41114141108966,77.43785179613556,0.0,47.30766796890927
219,4.0,3.741809012187426,-0.2581909878125739,133.41511668524433,77.43784456660363,0.0,51.509102068608485
220,4.0,3.720756273888033,-0.2792437261119671,133.4189210847833,77.43785332405814,0.0,55.70912335933744
221,4.0,3.699709631284483,-0.3002903687155172,133.4225737752649,77.43785082763343,0.0,59.90792855874567
222,4.0,3.6786681028609083,-0.3213318971390917,133.42604963773354,77.43786498307094,0.0,64.10571347924879
223,4.0,3.6576254863616047,-0.34237451363839533,133.429381316927,77.43786506655988,0.0,68.30371547085986
224,4.0,3.636594296208293,-0.3634057037917069,133.43259050620765,77.43786357759025,0.0,72.49943790644552
225,4.0,3.6155644339464423,-0.38443556605355766,133.43564178953187,77.43785446372938,0.0,76.69489542768476
226,4.0,3.594517380343349,-0.405482619656651,133.4385871047937,77.43785050632903,0.0,80.89378262150187
227,4.0,3.5734751681636743,-0.4265248318363257,133.44139593267408,77.43784849481322,0.0,85.09170395134699
228,4.0,3.5524360917433593,-0.4475639082566407,133.4441105791881,77.43782413194397,0.0,89.28899969719983
229,4.0,3.531400940739341,-0.4685990592606588,133.44668881955116,77.43782869693382,0.0,93.48551232250144
230,4.0,3.5103729030039426,-0.48962709699605744,133.4491830489096,77.43785215069023,0.0,97.68060585071345
231,4.0,3.4893450903781793,-0.5106549096218207,133.4515560630421,77.43787084838475,0.0,101.87565446955323
232,4.0,3.46832040954192,-0.5316795904580802,133.45384625553777,77.43787333911203,0.0,106.070078296387
233,4.0,3.4472989258784414,-0.5527010741215586,133.45605056951658,77.43788496535113,0.0,110.26386428725091
234,4.0,3.4262806067050526,-0.5737193932949474,133.458154662768,77.43787752166406,0.0,114.457018962342
235,4.0,3.405268085783467,-0.594731914216533,133.46017040300674,77.4378687881462,0.0,118.64901688619834
236,4.0,3.3842549132333746,-0.6157450867666254,133.4621171645418,77.43785750631822,0.0,122.84114480994177
237,4.0,3.363244935695913,-0.6367550643040869,133.46398392206376,77.43785352944225,0.0,127.03263532866534
238,4.0,3.3422400143593056,-0.6577599856406944,133.46577777884474,77.43785324585352,0.0,131.22311713531852
239,4.0,3.3212361588440937,-0.6787638411559063,133.46747527396283,77.43784748840804,0.0,135.4133863106033
240,4.0,3.3002372870665426,-0.6997627129334574,133.4691259720957,77.43784473790515,0.0,139.60266123022473
241,4.0,3.2792380710036784,-0.7207619289963216,133.47069901418874,77.43785645353464,0.0,143.79200483476615
242,4.0,3.258240359858967,-0.7417596401410331,133.47220934685006,77.43784417440789,0.0,147.98104820813612
243,4.0,3.237245287470434,-0.7627547125295662,133.4736495645128,77.43784818472295,0.0,152.16956514964843
244,4.0,3.2162511602345236,-0.7837488397654764,133.47505014675147,77.43785374450076,0.0,156.35789353321255
245,4.0,3.1952629067056137,-0.8047370932943863,133.47636130272286,77.43784426242682,0.0,160.54505011223003
246,4.0,3.174273036884816,-0.825726963115184,133.47764419639188,77.43785010621487,0.0,164.7325291414792
247,4.0,3.153283512493292,-0.8467164875067081,133.47886204291453,77.43783850133453,0.0,168.91993925758825
248,4.0,3.1322946865238754,-0.8677053134761246,133.4800467190282,77.43783579409154,0.0,173.10721003848684
249,4.0,3.1113069523678845,-0.8886930476321155,133.48115639907624,77.43784305997416,0.0,177.29426300260704
250,4.0,3.0903234450872876,-0.9096765549127124,133.48222300528928,77.43785558097616,0.0,181.4804727050861
251,4.0,3.069339346021098,-0.9306606539789022,133.48320912746976,77.43786887004234,0.0,185.66680046879097
252,4.0,3.0483556384250527,-0.9516443615749473,133.48416915890937,77.43787948582464,0.0,189.85305013420196
253,4.0,3.0273740320945435,-0.9726259679054565,133.48506799341035,77.43788147769554,0.0,194.03888059713856
254,4.0,3.0063955437024723,-0.9936044562975277,133.48595513274708,77.43788112867566,0.0,198.22408903135678
255,4.0,2.985421436647855,-1.0145785633521451,133.4868014373123,77.43786709174216,0.0,202.40842338875294
256,4.0,2.9644459247541035,-1.0355540752458965,133.4875955819135,77.43785655618895,0.0,206.59303801155633
257,4.0,2.943470650709093,-1.0565293492909071,133.4883715960445,77.4378477826243,0.0,210.77760518353597
258,4.0,2.9224968698258116,-1.0775031301741884,133.48911874129683,77.43784352681485,0.0,214.9618744697506
259,4.0,2.90152356572835,-1.09847643427165,133.48982162169258,77.4378445579517,0.0,219.14604863719416
260,4.0,2.8805545365257035,-1.1194454634742965,133.49049395641865,77.43784240013908,0.0,223.32936996312213
261,4.0,2.8595732850224165,-1.1404267149775835,133.4911560160561,77.4378500424175,0.0,227.51512963802793
262,4.0,2.8385887563041403,-1.1614112436958597,133.4917933026688,77.43785907010836,0.0,231.701543117324
263,4.0,2.817589613657997,-1.1824103863420028,133.49239649121301,77.43785440213169,0.0,235.89087207522954
264,4.0,2.7965873874351024,-1.2034126125648976,133.49296441724346,77.43787393421181,0.0,240.08081620669705
265,4.0,2.775586908330098,-1.224413091669902,133.4935261778123,77.43787154667721,0.0,244.27041178814545
266,4.0,2.754588011732961,-1.2454119882670391,133.49405969543497,77.43786956400928,0.0,248.45969165927428
267,4.0,2.7335864515760857,-1.2664135484239143,133.49457072401637,77.43786579494561,0.0,252.64950291057087
268,4.0,2.7125887436240346,-1.2874112563759654,133.49505196618122,77.4378519740524,0.0,256.8385456470051
269,4.0,2.6915877545775913,-1.3084122454224087,133.49553507912853,77.43784270984757,0.0,261.02824296177056
270,4.0,2.670591637184694,-1.3294083628153062,133.4959725329142,77.43783900497768,0.0,265.21696838165354
271,4.0,2.6495953882954266,-1.3504046117045734,133.49639244684994,77.43785822699203,0.0,269.40572003506236
272,4.0,2.628596225249519,-1.371403774750481,133.49680511115278,77.4378701468427,0.0,273.595053062721
273,4.0,2.6076007142500286,-1.3923992857499714,133.49721124807945,77.43788645105282,0.0,277.7836575071193
274,4.0,2.5866024731632873,-1.4133975268367127,133.4975949853998,77.43788375873771,0.0,281.9728066039242
275,4.0,2.5656072510295864,-1.4343927489704136,133.49796708693793,77.43787540789482,0.0,286.1613534195975
276,4.0,2.544613365795574,-1.4553866342044262,133.4983021751405,77.43786677535007,0.0,290.349633523783
277,4.0,2.523616887929944,-1.4763831120700561,133.49863306057372,77.43786192130916,0.0,294.5384308579762
278,4.0,2.5026243824560446,-1.4973756175439554,133.49894965562123,77.43785036372603,0.0,298.7264357000191
279,4.0,2.4816288458260933,-1.5183711541739067,133.49925758548514,77.43784193017454,0.0,302.9150452576944
