Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,8.696068696274626,4.696068696274626,55.951395451343934,67.95947152344775,800.0,0.0,135.15477180480957
1,4.0,8.698007887549384,4.698007887549384,56.007766545665454,67.95947152344773,800.0,0.0,135.32110977172852
2,4.0,8.664242063384739,4.664242063384739,56.294057743238696,67.95947152344773,800.0,0.0,135.4848175048828
3,4.0,8.602422662517938,4.602422662517938,56.764752532258456,67.95947152344775,800.0,0.0,135.64288711547852
4,4.0,8.523318236153345,4.5233182361533455,57.354987901456916,67.95947152344773,800.0,0.0,135.79300397634506
5,4.0,8.434092169410642,4.434092169410642,58.022029293727314,67.95947152344773,800.0,0.0,135.934206366539
6,4.0,8.339350036734288,4.339350036734288,58.73811167558116,67.9594714070794,800.0,0.0,136.066020488739
7,4.0,8.242048666892547,4.242048666892547,59.48458939155823,67.9594714070794,800.0,0.0,136.1874668598175
8,4.0,8.144129471341412,4.144129471341412,60.248832042881176,67.9594714070794,800.0,0.0,136.29841351509094
9,4.0,8.046842423827169,4.046842423827169,61.022170603512045,67.9594714070795,800.0,0.0,136.39883089065552
10,4.0,7.95095814006203,3.9509581400620304,61.798673227148484,67.9594714070794,787.021750509802,0.0,136.48851776123047
11,4.0,7.856977510848634,3.856977510848634,62.574170906075075,67.95947140707945,768.831129156998,0.0,136.56773710250854
12,4.0,7.7651533844641705,3.7651533844641705,63.34585765241904,67.95947140707949,751.0620380630422,0.0,136.63619470596313
13,4.0,7.675595177475459,3.6755951774754587,64.11200771430966,67.95947140707949,733.7354775428238,0.0,136.69383811950684
14,4.0,7.588325970560892,3.5883259705608923,64.87168664223273,67.95947140707942,716.8557420939636,0.0,136.74097347259521
15,4.0,7.503287878555129,3.5032878785551294,65.62455721500434,67.95947140707945,700.4114404148249,0.0,136.7777624130249
16,4.0,7.4205185558987,3.4205185558987,66.36933617031247,67.95947140707953,684.4096323995143,0.0,136.80413627624512
17,4.0,7.340391406560373,3.3403914065603733,67.10178257246301,67.9594714070794,668.9222807880111,0.0,136.82037448883057
18,4.0,7.263376472443094,3.2633764724430936,67.81623848523316,67.9594714070794,654.0398886131501,0.0,136.82635307312012
19,4.0,7.189754739556459,3.1897547395564594,68.50872192021636,67.9594714070794,639.8163726321259,0.0,136.8224744796753
20,4.0,7.119628073441718,3.119628073441718,69.17681052310338,67.9594714070794,626.27099708751,0.0,136.80921173095703
21,4.0,7.052977753852369,3.0529777538523692,69.8190962836543,67.95947140707943,613.3996976289154,0.0,136.78681468963623
22,4.0,6.989738607503659,2.989738607503659,70.4347978663656,67.95947140707943,601.1894709220298,0.0,136.75578498840332
23,4.0,6.929795620240159,2.929795620240159,71.02369731308603,67.9594714070794,589.6177076078528,0.0,136.71658515930176
24,4.0,6.872991971579797,2.872991971579797,71.58594488625744,67.95947140707948,578.6537247947948,0.0,136.669340133667
25,4.0,6.819179593515166,2.819179593515166,72.12191980230071,67.95947140707949,568.2685997189674,0.0,136.61453437805176
26,4.0,6.768199025128708,2.768199025128708,72.63222323599312,67.95947140707952,558.4312414943031,0.0,136.5525951385498
27,4.0,6.719886102297857,2.719886102297857,73.11760920358402,67.95947140707946,549.1096826304281,0.0,136.48389053344727
28,4.0,6.674079663905617,2.6740796639056166,73.57881974301232,67.95947140707959,540.2725482059088,0.0,136.40858459472656
29,4.0,6.6306312705068855,2.6306312705068855,74.01668867274577,67.95947140707959,531.8909720086251,0.0,136.32704734802246
30,4.0,6.58938809429787,2.5893880942978704,74.43206674516583,67.95947140707942,523.9352444543362,0.0,136.23938179016113
31,4.0,6.550235226162327,2.550235226162327,74.82579436995623,67.95947140707946,516.3830562780373,0.0,136.14626502990723
32,4.0,6.513042792037673,2.5130427920376732,75.19871008459647,67.95947140707942,509.2091874343303,0.0,136.04789352416992
33,4.0,6.47770264744439,2.4777026474443904,75.55160922104145,67.9594714070794,502.39265323891874,0.0,135.94468307495117
34,4.0,6.444086945183373,2.444086945183373,75.88527308324618,67.9594714070794,495.9086306118373,0.0,135.8364715576172
35,4.0,6.412107149965804,2.412107149965804,76.20044764586784,67.95947140707942,489.7399608653023,0.0,135.7237319946289
36,4.0,6.381708374243561,2.381708374243561,76.49746525369636,67.95947140707942,483.87596325726076,0.0,135.60680961608887
37,4.0,6.352841916477992,2.352841916477992,76.7766147438634,67.9594714070794,478.30715785042776,0.0,135.48602676391602
38,4.0,6.325432263769722,2.325432263769722,77.03833681709318,67.9594714070794,473.01887301785547,0.0,135.361328125
39,4.0,6.299429824295643,2.2994298242956432,77.28316762488596,67.9594714070794,468.0015163875242,0.0,135.23330307006836
40,4.0,6.274765236654304,2.2747652366543036,77.5116308481143,67.9594714070794,463.2416417365696,0.0,135.10202407836914
41,4.0,6.251371925097381,2.2513719250973807,77.72433024392768,67.9594714070794,458.7263671993746,0.0,134.96769332885742
42,4.0,6.229180644768424,2.229180644768424,77.92190795040756,67.95947140707942,454.442302438707,0.0,134.8304557800293
43,4.0,6.20813923632784,2.20813923632784,78.1049467681291,67.9594714070794,450.37937917321113,0.0,134.6906623840332
44,4.0,6.188182630075777,2.1881826300757767,78.27410152225474,67.95947140707943,446.52503048486835,0.0,134.54845428466797
45,4.0,6.169261113357341,2.169261113357341,78.4299137966385,67.95947140707945,442.8696620304308,0.0,134.40406036376953
46,4.0,6.151296610059767,2.1512966100597666,78.57299826522228,67.9594714070794,439.3981672326607,0.0,134.25717163085938
47,4.0,6.134270157249491,2.1342701572494907,78.70395448826764,67.95947140707943,436.1069656403654,0.0,134.10869979858398
48,4.0,6.118116063720905,2.1181160637209047,78.82329671374855,67.95947140707949,432.98334804673004,0.0,133.95835494995117
49,4.0,6.102799571258709,2.102799571258709,78.93156961321999,67.95947140707952,430.0206457927172,0.0,133.8065414428711
50,4.0,6.08827737152034,2.0882773715203404,79.02926802214012,67.95947140707965,427.21051360170367,0.0,133.65336227416992
51,4.0,6.074512989013691,2.074512989013691,79.11687944531896,67.95947140707973,424.5459384892232,0.0,133.49903106689453
52,4.0,6.0614632240809385,2.0614632240809385,79.19489843795743,67.95947140707948,422.01859919548184,0.0,133.34360122680664
53,4.0,6.049089900505889,2.049089900505889,79.2637445850498,67.9594714070794,419.6211385602927,0.0,133.1870880126953
54,4.0,6.037360907309538,2.0373609073095382,79.32386260519131,67.95947140707942,417.34738880744214,0.0,133.0296630859375
55,4.0,6.026248320179333,2.0262483201793327,79.37566855934224,67.95947140707945,415.1919931302701,0.0,132.87152481079102
56,4.0,6.015719943057138,2.015719943057138,79.41957116599542,67.9594714070796,413.1487609372287,0.0,132.71274948120117
57,4.0,6.005748920010107,2.005748920010107,79.45591708272826,67.95947140707968,411.21252984315635,0.0,132.55341339111328
58,4.0,5.99630745318184,1.9963074531818403,79.48509566171332,67.95947140707949,409.3779639684281,0.0,132.3936309814453
59,4.0,5.987370887032256,1.987370887032256,79.5074385315173,67.95947140707955,407.6403278575932,0.0,132.23347854614258
60,4.0,5.978913380055767,1.9789133800557668,79.5232668682289,67.95947140707969,405.9946529452561,0.0,132.07297897338867
61,4.0,5.970921154604609,1.9709211546046088,79.53293279453649,67.95947140707976,404.43833046618886,0.0,131.9124641418457
62,4.0,5.963357068743842,1.963357068743842,79.53670430172251,67.95947140707966,402.9641771749174,0.0,131.75160217285156
63,4.0,5.956216888942671,1.956216888942671,79.53489593932436,67.95947140707949,401.5714376905056,0.0,131.59085845947266
64,4.0,5.949473800275511,1.949473800275511,79.5277725789996,67.95947140707943,400.25494241755115,0.0,131.43011093139648
65,4.0,5.943121100889892,1.9431211008898917,79.51559208192732,67.95947140707953,399.013442467668,0.0,131.2696647644043
66,4.0,5.937125282438311,1.937125282438311,79.49863432084476,67.95947140707946,397.84046679424347,0.0,131.1092643737793
67,4.0,5.931478905999842,1.9314789059998416,79.47716581972651,67.95947140707945,396.7346250525983,0.0,130.94920349121094
68,4.0,5.926168441987936,1.9261684419879357,79.45139131464092,67.9594714070794,395.69332552887437,0.0,130.78953552246094
