Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Decel (m/s^2)
24,4.0,9.386503521438225,5.386503521438225,62.78516722023108,77.52248974511173,630.0,0.0
25,4.0,9.322114888478326,5.3221148884783265,63.29613985749044,77.5228408796734,630.0,0.0
26,4.0,9.258178900990485,5.258178900990485,63.80830402566423,77.52335046215248,630.0,0.0
27,4.0,9.194601374456363,5.194601374456363,64.32229787510393,77.52388753084492,630.0,0.0
28,4.0,9.13131636943487,5.13131636943487,64.83857839461398,77.52434889418845,630.0,0.0
29,4.0,9.068256530589283,5.068256530589283,65.35753959346636,77.52465872079057,630.0,0.0
30,4.0,9.005393736248696,5.0053937362486955,65.87947034703775,77.52478261318245,630.0,0.0
31,4.0,8.94268554299206,4.942685542992059,66.40465750841769,77.52472066677348,630.0,0.0
32,4.0,8.880094900035788,4.880094900035788,66.93333413908265,77.5245346693648,630.0,0.0
33,4.0,8.817611388009878,4.817611388009878,67.46579938152608,77.52426618284069,630.0,0.0
34,4.0,8.755128703776709,4.755128703776709,68.00265029037047,77.5240045756642,630.0,0.0
35,4.0,8.692623508834728,4.692623508834728,68.54444968613323,77.52379115587745,630.0,0.0
36,4.0,8.630014847297478,4.630014847297478,69.09170762350291,77.52366713626235,630.0,0.0
37,4.0,8.56725846840724,4.567258468407241,69.64482794638057,77.52363264402429,630.0,0.0
38,4.0,8.50434380243826,4.50434380243826,70.20420547872135,77.52368089509368,630.0,0.0
39,4.0,8.441222136594298,4.441222136594298,70.77021663763902,77.52378418127776,630.0,0.0
40,4.0,8.377897548924574,4.377897548924574,71.34322430772416,77.52391501649595,630.0,0.0
41,4.0,8.314341257813073,4.314341257813073,71.92357770168314,77.52403202958077,630.0,0.0
42,4.0,8.250506026948152,4.250506026948152,72.51167675885465,77.5241214935213,630.0,0.0
43,4.0,8.186387204438342,4.186387204438342,73.10788066172177,77.524162865068,630.0,0.0
44,4.0,8.12195516645244,4.121955166452439,73.71260022931601,77.52416292853698,630.0,0.0
45,4.0,8.057250933885062,4.0572509338850615,74.3258401028001,77.5241354110137,630.0,0.0
46,4.0,7.992491691284773,3.9924916912847728,74.94555320293426,77.52409410276579,630.0,0.0
47,4.0,7.928080351162684,3.9280803511626843,75.56812932345792,77.524048068832,630.0,0.0
48,4.0,7.864293888394146,3.864293888394146,76.19098184287431,77.52399952850556,630.0,0.0
49,4.0,7.801289898234798,3.8012898982347982,76.81224890322717,77.5239680138164,630.0,0.0
50,4.0,7.739194977347953,3.739194977347953,77.4306070711613,77.52394819853319,630.0,0.0
51,4.0,7.67806880160263,3.67806880160263,78.04510319990784,77.52394694810108,630.0,0.0
52,4.0,7.61794889208275,3.61794889208275,78.65507296202341,77.52394888413727,630.0,0.0
53,4.0,7.558848726825201,3.558848726825201,79.26003159741192,77.52394128902638,630.0,0.0
54,4.0,7.500766569879126,3.5007665698791257,79.85963240130373,77.5239436520691,630.0,0.0
55,4.0,7.443697322974319,3.4436973229743186,80.45372509333717,77.52397104318348,630.0,0.0
56,4.0,7.387579500648165,3.3875795006481653,81.0424485700292,77.5240021440722,630.0,0.0
57,4.0,7.332391042068418,3.3323910420684184,81.6259413183199,77.5240266819181,630.0,0.0
58,4.0,7.278093494261874,3.2780934942618742,82.20432910327109,77.52405000386462,630.0,0.0
59,4.0,7.224620331055898,3.224620331055898,82.77774285332522,77.5240463500926,630.0,0.0
60,4.0,7.171957586537424,3.171957586537424,83.34626373869368,77.52403548124852,630.0,0.0
61,4.0,7.1200802976185456,3.1200802976185456,83.90999126079294,77.5240211533479,622.4560193748998,0.0
62,4.0,7.068948236639806,3.068948236639806,84.4689708487058,77.52400753726829,612.2551732096413,0.0
63,4.0,7.01857362699561,3.01857362699561,85.02327154827778,77.52397730800392,602.2054385856242,0.0
64,4.0,6.96891558087438,2.9689155808743797,85.57295163697935,77.52396375393664,592.2986583844387,0.0
65,4.0,6.919918596917106,2.919918596917106,86.11808231230106,77.5239727238342,582.5237600849626,0.0
66,4.0,6.871593046831574,2.871593046831574,86.65865784576036,77.52398659586906,572.8828128428989,0.0
67,4.0,6.823902577223089,2.8239025772230892,87.19478377414478,77.5239867854688,563.3685641560063,0.0
68,4.0,6.776835628054078,2.7768356280540782,87.72648058436941,77.52399341845134,553.9787077967886,0.0
69,4.0,6.730360870951078,2.7303608709510776,88.25377759267214,77.5240020416766,544.7069937547399,0.0
70,4.0,6.68448400045602,2.6844840004560204,88.77672678426066,77.52401088607665,535.554558090976,0.0
71,4.0,6.639173469692731,2.6391734696927314,89.29536177310085,77.5240185930576,526.5151072036999,0.0
72,4.0,6.594405719650083,2.5944057196500827,89.80971629988976,77.52402296688184,517.5839410701915,0.0
73,4.0,6.550184067871712,2.5501840678717116,90.31985605270673,77.52402295512563,508.7617215404064,0.0
74,4.0,6.506547959714183,2.506547959714183,90.82474375143465,77.52402187891137,500.0563179629795,0.0
75,4.0,6.463736361126995,2.463736361126995,91.3209125024433,77.52400604426855,491.51540404483546,0.0
76,4.0,6.42205525257157,2.42205525257157,91.80368674931094,77.52400536843794,483.20002288802823,0.0
77,4.0,6.38176578588664,2.38176578588664,92.26899532005169,77.52400454334406,475.16227428438464,0.0
78,4.0,6.34303746913731,2.34303746913731,92.71384915977818,77.52400185978308,467.43597509289333,0.0
79,4.0,6.305977934265099,2.3059779342650986,93.13614546090173,77.52399865873998,460.0425978858872,0.0
80,4.0,6.270633633159514,2.2706336331595143,93.53448064242025,77.52398515342549,452.99140981532304,0.0
81,4.0,6.237034729839786,2.2370347298397864,93.90807739123635,77.52399284899285,446.2884286030374,0.0
82,4.0,6.205154918823335,2.205154918823335,94.25660614652749,77.52398416688341,439.9284063052553,0.0
83,4.0,6.174974989711838,2.1749749897118376,94.58007203695362,77.52400059715649,433.9075104475115,0.0
84,4.0,6.146446343865656,2.146446343865656,94.87875413738712,77.52400208859339,428.2160456011983,0.0
85,4.0,6.119510355220837,2.1195103552208368,95.1531486976654,77.52399612626678,422.84231586655693,0.0
86,4.0,6.094093005031914,2.0940930050319144,95.40388715459875,77.5239886105188,417.7715545038669,0.0
87,4.0,6.070146688407769,2.0701466884077693,95.6317205457207,77.52398825361657,412.99426433735,0.0
88,4.0,6.047600408917897,2.047600408917897,95.83748661998835,77.52399642624626,408.4962815791204,0.0
89,4.0,6.026367576528042,2.026367576528042,96.02205034608707,77.52400240048966,404.2603315173443,0.0
90,4.0,6.006405208082357,2.0064052080823567,96.18632456816388,77.52400500572719,400.2778390124301,0.0
91,4.0,5.987636903185115,1.9876369031851153,96.33120914339081,77.52400944448357,396.53356218543047,0.0
92,4.0,5.969986052187267,1.9699860521872674,96.45761798584219,77.52402035870057,393.0122174113598,0.0
93,4.0,5.953410697797269,1.9534106977972687,96.56644595081205,77.52401360378273,389.7054342105551,0.0
94,4.0,5.937844525894445,1.9378445258944446,96.65856499500065,77.52400723528976,386.59998291594167,0.0
95,4.0,5.923242372908374,1.9232423729083736,96.73482832588981,77.52401308309925,383.68685339522057,0.0
96,4.0,5.909544292589763,1.9095442925897634,96.79606181161975,77.52401906889719,380.9540863716578,0.0
97,4.0,5.8967011310619055,1.8967011310619055,96.84307604599083,77.5240113057607,378.39187564685017,0.0
98,4.0,5.8846726081209635,1.8846726081209635,96.87662007715925,77.52398925222228,375.9921853201322,0.0
99,4.0,5.87339595957161,1.87339595957161,96.89743039345186,77.52397227665234,373.7424939345362,0.0
100,4.0,5.862859190181102,1.8628591901811022,96.90621990788532,77.52395952190241,371.64040844112986,0.0
101,4.0,5.852999330675888,1.852999330675888,96.90367547147225,77.523960175043,369.67336646983966,0.0
102,4.0,5.8437854443969,1.8437854443969002,96.8904145032766,77.52397367965744,367.83519615718154,0.0
103,4.0,5.8352035820993775,1.8352035820993775,96.86703406025497,77.52400543950652,366.1231146288258,0.0
104,4.0,5.827192167753252,1.8271921677532523,96.83416677767389,77.5240191677517,364.5248374667738,0.0
105,4.0,5.819738613098414,1.819738613098414,96.79236887946604,77.52400950616105,363.03785331313355,0.0
106,4.0,5.812809344310725,1.8128093443107254,96.74220043449347,77.52401951556531,361.6554641899897,0.0
107,4.0,5.806359418523943,1.806359418523943,96.68414271763098,77.52401504565881,360.36870399552663,0.0
108,4.0,5.800391022824447,1.8003910228244466,96.61870849092884,77.52401970594056,359.17800905347707,0.0
109,4.0,5.794857819713003,1.7948578197130027,96.54633624689173,77.5240074706755,358.07413503274404,0.0
110,4.0,5.789751003898224,1.7897510038982238,96.46747510412536,77.52398471055038,357.05532527769566,0.0
111,4.0,5.78504593659642,1.7850459365964202,96.38254055932833,77.52400240335793,356.11666435098584,0.0
112,4.0,5.780715195422815,1.7807151954228146,96.29189962585029,77.5240179090416,355.2526814868515,0.0
113,4.0,5.776751737333552,1.7767517373335524,96.1959382492458,77.52401847901217,354.4619715980437,0.0
114,4.0,5.773114671685405,1.7731146716854047,96.09501139176967,77.52401326792277,353.7363770012382,0.0
115,4.0,5.7698083048132105,1.7698083048132105,95.9894543978478,77.52401304674174,353.07675681023545,0.0
116,4.0,5.766814728419469,1.7668147284194688,95.87957012802259,77.52399147281233,352.479538319684,0.0
117,4.0,5.764115694963872,1.7641156949638717,95.7656812518899,77.52396635988245,351.9410811452924,0.0
118,4.0,5.761694573508791,1.761694573508791,95.6480747423982,77.5239672155633,351.45806741500377,0.0
119,4.0,5.759534465265008,1.7595344652650082,95.52701572150603,77.52398603538244,351.0271258203691,0.0
120,4.0,5.757630763249427,1.757630763249427,95.40276886095437,77.52400243207903,350.6473372682607,0.0
121,4.0,5.755956107410758,1.755956107410758,95.27558604932925,77.52402642588994,350.3132434284462,0.0
122,4.0,5.754512955176766,1.7545129551767662,95.14572117935765,77.52403323930739,350.02533455776484,0.0
123,4.0,5.753285269735894,1.753285269735894,95.01338293206159,77.52402771171116,419.7854782238638,0.0
124,4.0,5.750719420915408,1.7507194209154084,94.90397218243388,77.52402476824594,419.2735913841769,0.0
125,4.0,5.744045869677898,1.7440458696778984,94.86300242879719,77.52401448036134,487.7959228068185,0.0
126,4.0,5.732717311719164,1.7327173117191643,94.89884960090832,77.52400666421109,485.535875494051,0.0
127,4.0,5.715007940780167,1.7150079407801666,95.03990244246471,77.52398154461594,482.002855991721,0.0
128,4.0,5.6927163834364505,1.6927163834364505,95.25674832005042,77.52396258813334,477.5556903016497,0.0
129,4.0,5.667296898552384,1.667296898552384,95.52552154849676,77.5239505602473,472.4845030672784,0.0
130,4.0,5.639878080223498,1.6398780802234976,95.82825865149782,77.52396685389826,467.0144488106655,0.0
131,4.0,5.611282671697758,1.611282671697758,96.15135438867729,77.52399201197335,461.3096648097805,0.0
132,4.0,5.5821329682765075,1.5821329682765075,96.48445062240279,77.5239992509356,455.49429897724104,0.0
133,4.0,5.5528919837899355,1.5528919837899355,96.81962453089395,77.52400624291143,449.66072257216996,0.0
134,4.0,5.523915775701928,1.5239157757019282,97.15083726712798,77.5240152422478,443.8799690586125,0.0
135,4.0,5.495440971196668,1.4954409711966683,97.47349862335622,77.52402135234745,438.1992455598131,0.0
136,4.0,5.467674874546575,1.4676748745465753,97.78418852504578,77.52402176430117,432.6599092781195,0.0
137,4.0,5.440722185905415,1.4407221859054147,98.08037403545502,77.52401752818783,427.282847894208,0.0
138,4.0,5.414691258656998,1.4146912586569984,98.36025541440536,77.52401026275454,422.08967790814893,0.0
139,4.0,5.389633045454574,1.3896330454545742,98.62258287807651,77.52400595205177,417.09056437426534,0.0
140,4.0,5.36558043710516,1.3655804371051596,98.86657931616205,77.52400287189243,412.2920690085572,0.0
141,4.0,5.3425444614129,1.3425444614129,99.0918077682073,77.52398845529584,407.6963918579513,0.0
142,4.0,5.320511704490311,1.3205117044903112,99.2980824586768,77.52399956532993,403.3008568518949,0.0
143,4.0,5.299481950250089,1.2994819502500894,99.48547887947969,77.52399133704199,399.1054208809706,0.0
144,4.0,5.2794292636520765,1.2794292636520765,99.65420099761523,77.52400035421401,395.104909904667,0.0
145,4.0,5.260339795692193,1.2603397956921931,99.80457339813297,77.52402246199277,391.2965610466703,0.0
146,4.0,5.242176303498363,1.242176303498363,99.9370436824627,77.52403844872543,387.67294435400123,0.0
147,4.0,5.224900579407741,1.2249005794077412,100.05205744541406,77.52402916678614,384.22643739792215,0.0
148,4.0,5.208495071581825,1.208495071581825,100.15017843858871,77.5240164275365,380.95353858665186,0.0
149,4.0,5.192919067753801,1.1929190677538006,100.23197510646838,77.52402191525101,377.846125822961,0.0
150,4.0,5.178155785996053,1.1781557859960534,100.29801286807677,77.52400610535938,374.9008511122904,0.0
151,4.0,5.164152599566207,1.164152599566207,100.34889272690904,77.52399165809109,372.1072154195361,0.0
152,4.0,5.150893783603504,1.1508937836035038,100.38520157184237,77.52398860951838,369.46208163497676,0.0
153,4.0,5.138345877698758,1.1383458776987583,100.40754217405541,77.52399491507886,366.95877440698007,0.0
154,4.0,5.126487794842234,1.1264877948422338,100.41646007414353,77.52400981460312,364.5930868771035,0.0
155,4.0,5.115284522290166,1.1152845222901657,100.41258436890008,77.52400047524488,362.35803400296584,0.0
156,4.0,5.10470331795709,1.1047033179570898,100.39646197323569,77.52400067029856,360.2470837385172,0.0
157,4.0,5.094719299735464,1.0947192997354636,100.36866901544828,77.5240140536788,358.25527210330273,0.0
158,4.0,5.085313361413706,1.0853133614137063,100.32971143705055,77.52400153896906,356.3787874081122,0.0
159,4.0,5.0764561625814295,1.0764561625814295,100.28019734161516,77.52400513678629,354.61177624107296,0.0
160,4.0,5.068134835122637,1.0681348351226374,100.22060713473184,77.52401713332307,352.951671413044,0.0
161,4.0,5.060307855807434,1.0603078558074337,100.15148692024776,77.52400630419929,351.3901890396608,0.0
162,4.0,5.052970023108992,1.0529700231089922,100.07326461060016,77.52400021318547,349.9262914163217,0.0
163,4.0,5.046097915182785,1.0460979151827852,99.98644516964626,77.52398202214239,348.5553058850434,0.0
164,4.0,5.0396712086159825,1.0396712086159825,99.89144893885907,77.52397458331123,347.2731779249663,0.0
165,4.0,5.033669578076829,1.0336695780768288,99.78873140547516,77.52396822154921,346.07585263240514,0.0
166,4.0,5.028082688451148,1.028082688451148,99.67868363131599,77.52397063852155,344.9612681520818,0.0
167,4.0,5.022881388091835,1.022881388091835,99.561705115155,77.5239880759994,343.9236087303989,0.0
168,4.0,5.0180727549309605,1.0180727549309605,99.43816525081931,77.52400572939719,342.9642864148044,0.0
169,4.0,5.013614085181703,1.013614085181703,99.30846672398428,77.52403577316059,342.0747817998275,0.0
170,4.0,5.0095125786128945,1.0095125786128945,99.17295747874167,77.52402222138264,341.2565312393502,0.0
171,4.0,5.005743803071765,1.0057438030717654,99.03196961632109,77.52401637098416,340.504660518895,0.0
172,4.0,5.0022946720041555,1.0022946720041555,98.88584072529153,77.52400859043499,339.8165588709068,0.0
173,4.0,4.999159240574083,0.999159240574083,98.73489103227921,77.52400583760533,339.19104030060737,0.0
174,4.0,4.99632428323164,0.9963242832316404,98.57942145302323,77.52399197279553,338.62546631079005,0.0
175,4.0,4.993774539783794,0.9937745397837938,98.4197393577609,77.52398901156916,338.1167924929446,0.0
176,4.0,4.991493392132258,0.9914933921322584,98.2561308818922,77.52398657742032,337.66170353646334,0.0
177,4.0,4.989474427937979,0.9894744279379788,98.08886835639143,77.52399202159165,337.25892017970455,0.0
178,4.0,4.987711073799838,0.9877110737998382,97.91821290275821,77.52401184325929,336.9071310291455,0.0
179,4.0,4.986182839923399,0.9861828399233987,97.74443597037919,77.52400387851037,336.60224837079585,0.0
180,4.0,4.984895425226268,0.9848954252262683,97.56777281362287,77.52398721516305,375.69410445166193,0.0
181,4.0,4.982924380620971,0.9829243806209709,97.40600317646978,77.52397478889871,375.300881052905,0.0
182,4.0,4.9790814537263,0.9790814537263,97.28204342553614,77.52396609381937,413.752899924195,0.0
183,4.0,4.972967012477581,0.9729670124775813,97.20324051880813,77.52395996021171,412.53306889507564,0.0
184,4.0,4.963818117293296,0.9638181172932958,97.18400160656783,77.5239556918789,410.7078643058107,0.0
185,4.0,4.952519952075304,0.9525199520753036,97.20682819294488,77.52395268827931,408.45388034482124,0.0
186,4.0,4.939756638383564,0.9397566383835638,97.25809742616642,77.52395063321848,405.9075992633191,0.0
187,4.0,4.9260446058005725,0.9260446058005725,97.3275872179855,77.52396737962694,403.17204876301236,0.0
188,4.0,4.911790200447887,0.9117902004478866,97.40761032626797,77.52399281623988,400.32829489515154,0.0
189,4.0,4.897272953572739,0.8972729535727391,97.49235567672973,77.52402905165106,397.43210414355957,0.0
190,4.0,4.8827285955001045,0.8827285955001045,97.57749142413877,77.52403918907251,394.530504708069,0.0
191,4.0,4.8683111315255,0.8683111315255001,97.65971296658611,77.52403182068818,391.6542206451354,0.0
192,4.0,4.854137483941211,0.8541374839412113,97.73658836976381,77.52402874610972,388.8265779520698,0.0
193,4.0,4.840308039117859,0.8403080391178586,97.80637668244083,77.52401672713081,386.0676037098109,0.0
194,4.0,4.826873752899017,0.8268737528990169,97.86778110892995,77.52401178552705,383.387463609152,0.0
195,4.0,4.813885500951755,0.8138855009517547,97.91993250141869,77.52401167722759,380.7963073456732,0.0
196,4.0,4.801373955505666,0.8013739555056656,97.96223841502254,77.523998143621,378.3002540291784,0.0
197,4.0,4.789346546534131,0.7893465465341309,97.99441975638193,77.52400919490148,375.90078593935726,0.0
198,4.0,4.777812378368191,0.777812378368191,98.01628111316207,77.52399113502912,373.5997193902522,0.0
199,4.0,4.766780845318719,0.7667808453187188,98.02780399890635,77.52399636737749,371.39892854688253,0.0
200,4.0,4.7562498134353985,0.7562498134353985,98.02909539826078,77.52400057866042,369.2979876861601,0.0
201,4.0,4.746204188926996,0.7462041889269964,98.02032907588351,77.524009067371,367.2938855967339,0.0
202,4.0,4.736637309715375,0.7366373097153751,98.00172363911952,77.5240052713825,365.38529319401545,0.0
203,4.0,4.727554499163979,0.7275544991639791,97.9735794655091,77.5240055472386,363.5732724890119,0.0
204,4.0,4.7189114193914685,0.7189114193914685,97.93617664337968,77.52401716934902,361.8489780743961,0.0
205,4.0,4.7107201459513295,0.7107201459513295,97.88986510690485,77.52401365826609,360.21481902308835,0.0
206,4.0,4.702965743765038,0.7029657437650378,97.83495738513453,77.5240076860109,358.66781578692314,0.0
207,4.0,4.695622728793196,0.6956227287931958,97.77185155408476,77.52401449385918,357.20288430004064,0.0
208,4.0,4.688684777252206,0.688684777252206,97.70085078949386,77.5240116857935,355.8187629676132,0.0
209,4.0,4.682131818166756,0.6821318181667557,97.62229147980271,77.5240019208451,354.5114476300659,0.0
210,4.0,4.675972152287755,0.6759721522877546,97.53652191235956,77.524007214778,353.28259428720514,0.0
211,4.0,4.670162667391525,0.6701626673915246,97.44386960600282,77.52401419125123,352.12360205040727,0.0
212,4.0,4.664705859645772,0.664705859645772,97.34464477022553,77.52280073796437,351.03496890512963,0.0
213,4.0,4.65960469575245,0.6596046957524502,97.2391873224076,77.51871809814371,350.0172867084119,0.0
214,4.0,4.654841486784094,0.6548414867840942,97.12777194368427,77.51532989016708,349.0670265192249,0.0
215,4.0,4.650396237803994,0.650396237803994,97.01070840118034,77.51271163334133,348.18019934769495,0.0
216,4.0,4.646256202036206,0.6462562020362057,96.88832057095378,77.50621376413187,347.3542622120211,0.0
217,4.0,4.642430480907314,0.642430480907314,96.76086941091611,77.49984492525354,346.59103084680726,0.0
218,4.0,4.638882700243498,0.6388827002434976,96.62864380430831,77.49679483170344,345.88324860437586,0.0
219,4.0,4.635600880447602,0.6356008804476021,96.49192889162906,77.49292480732089,345.22852555509473,0.0
220,4.0,4.632604268289136,0.6326042682891364,96.35096905369531,77.48797670061833,344.63070142948084,0.0
221,4.0,4.629853352650766,0.6298533526507661,96.20602619804636,77.48617998760943,344.081893759626,0.0
222,4.0,4.627355607737735,0.6273556077377354,96.0573417714972,77.48591422112018,343.5835936494763,0.0
223,4.0,4.625095405732115,0.6250954057321154,95.90515871460073,77.48203755796412,343.13268334935515,0.0
224,4.0,4.623041155230639,0.6230411552306387,95.74970704562327,77.47948800776813,342.7228603743105,0.0
225,4.0,4.621210616810326,0.621210616810326,95.59120786182218,77.4784824876497,342.3576679594582,0.0
226,4.0,4.619584393541543,0.619584393541543,95.42987242554688,77.47630343712446,342.03323641733596,0.0
227,4.0,4.61817100365694,0.6181710036569399,95.26592257858809,77.47163572995996,366.47268243766524,0.0
228,4.0,4.616376301362124,0.6163763013621244,95.11156173576356,77.46894669991785,366.1146393298495,0.0
229,4.0,4.613560783371174,0.6135607833711738,94.97956253596278,77.46716632885521,390.14635791500365,0.0
230,4.0,4.609444505445734,0.609444505445734,94.87524679445752,77.46134770311694,389.32516046887844,0.0
231,4.0,4.603653133626947,0.6036531336269473,94.80619519752574,77.4570675252016,388.1697817910305,0.0
232,4.0,4.596703105233455,0.5967031052334546,94.76165424784647,77.45480436057913,386.7832511265287,0.0
233,4.0,4.588943145328867,0.5889431453288667,94.7335179166263,77.45208063835774,385.2351391255634,0.0
234,4.0,4.58069435045909,0.5806943504590896,94.71564102314444,77.44746515938755,383.5895045490429,0.0
235,4.0,4.572168328632334,0.5721683286323342,94.7033992990185,77.44534358104208,381.8885631946052,0.0
236,4.0,4.563538843597742,0.5635388435977422,94.69336723493608,77.44452332461266,380.1669809302041,0.0
237,4.0,4.554906416094962,0.5549064160949619,94.68301499401515,77.43959698434408,378.4448116433994,0.0
238,4.0,4.5464075457088935,0.5464075457088935,94.67042093312912,77.43614027534989,376.7492870013787,0.0
239,4.0,4.538093929763597,0.5380939297635967,94.65421742831586,77.43442735053279,375.090720620292,0.0
240,4.0,4.5299930859899,0.5299930859898998,94.63339982009164,77.43350755407536,373.4746022874395,0.0
241,4.0,4.522146412311287,0.5221464123112867,94.6073398104057,77.43293480982858,371.90919088855617,0.0
242,4.0,4.514576892378562,0.5145768923785621,94.57559077655381,77.4336945342853,370.3990716619776,0.0
243,4.0,4.507316157420105,0.5073161574201048,94.53787245439841,77.4347952644426,368.95055503776535,0.0
244,4.0,4.500347498066923,0.5003474980669234,94.49407857769144,77.43695956201253,367.5603074968057,0.0
245,4.0,4.493683743857379,0.4936837438573791,94.44414210824135,77.43917985599606,366.23088853200164,0.0
246,4.0,4.487330516416428,0.4873305164164279,94.38815867080744,77.44071573263017,364.96341965753186,0.0
247,4.0,4.481284362269156,0.4812843622691556,94.32619147317548,77.44136234152943,363.757211905151,0.0
248,4.0,4.475546263201471,0.47554626320147086,94.25838094155309,77.44114241418649,362.6124611411479,0.0
249,4.0,4.470097229271114,0.4700972292711141,94.18490980214165,77.44025901267835,361.52537887204176,0.0
250,4.0,4.464949669011959,0.46494966901195944,94.10596912124032,77.43904826593297,360.49844060034036,0.0
251,4.0,4.46008312285927,0.46008312285927033,94.02173632586089,77.43780994725505,359.52756464287893,0.0
252,4.0,4.455492435943377,0.45549243594337696,93.93245893175802,77.43678680670703,358.6117226031582,0.0
253,4.0,4.451175509448462,0.4511755094484622,93.83831021320442,77.43616086986651,357.7504957674227,0.0
254,4.0,4.447121712861171,0.4471217128611711,93.73953906428218,77.43599379339713,356.9417633482581,0.0
255,4.0,4.443326255062534,0.44332625506253365,93.63634870264482,77.43623139698144,356.18456951742996,0.0
256,4.0,4.439775273573478,0.4397752735734777,93.52894349490691,77.4367446867731,355.4761487103633,0.0
257,4.0,4.436469891100097,0.4364698911000966,93.4175457861926,77.43738330588148,354.81672490692375,0.0
258,4.0,4.433393676784746,0.43339367678474616,93.30235142575442,77.4379929207878,354.20302015101134,0.0
259,4.0,4.430546741882323,0.4305467418823232,93.1835803629558,77.43846945012443,353.635056637978,0.0
260,4.0,4.427916243775624,0.4279162437756243,93.06142256893736,77.43872127597639,353.11027226569155,0.0
261,4.0,4.425496605368505,0.4254966053685054,92.93607997079336,77.43875075256952,352.6275544034713,0.0
262,4.0,4.42327963398569,0.4232796339856897,92.80773561066401,77.43861003955081,352.1852686125996,0.0
263,4.0,4.421261142290425,0.4212611422904251,92.67659445015644,77.43832450232065,351.7825795193943,0.0
264,4.0,4.419431462060212,0.41943146206021176,92.54286656330306,77.4380076808365,351.41755831346677,0.0
265,4.0,4.417786025064729,0.4177860250647294,92.40679976616755,77.43771991531867,351.08929363286796,0.0
266,4.0,4.41630900999443,0.4163090099944302,92.26862085873324,77.43750359443737,367.464291526426,0.0
267,4.0,4.4146086048487145,0.41460860484871453,92.13648602983922,77.43743004190057,367.12506069985574,0.0
268,4.0,4.412287516363848,0.41228751636384775,92.01866704088393,77.43743680227185,383.2048868805885,0.0
269,4.0,4.409171742535736,0.40917174253573574,91.9184993086673,77.43754720617528,382.5832900018802,0.0
270,4.0,4.405019608387716,0.40501960838771556,91.84068965027775,77.43768760483644,398.080891766526,0.0
271,4.0,4.399792308512303,0.3997923085123034,91.78604342567621,77.43783933057279,397.03804544138126,0.0
272,4.0,4.393315335929797,0.39331533592979717,91.75745693740593,77.43796407390359,395.7458894111713,0.0
273,4.0,4.386008041637891,0.3860080416378908,91.74637678599449,77.43805425248112,394.28808419993595,0.0
274,4.0,4.3781607257602815,0.3781607257602815,91.74643980552133,77.43806915887825,392.7225446823529,0.0
275,4.0,4.3700102061825135,0.37001020618251346,91.75292210700648,77.43805704283336,391.0965160265881,0.0
276,4.0,4.361718862371686,0.3617188623716858,91.76231565209974,77.43799151099515,389.442392936328,0.0
277,4.0,4.353412003646777,0.3534120036467767,91.7720594210554,77.43792506741555,387.78517462070863,0.0
