Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
111,4.0,5.0930742925247445,1.0930742925247445,90.80442810427472,67.9594836146174,403.44206225423864,0.0,128.46491622924805
112,4.0,5.076232108008566,1.0762321080085657,90.88023329014725,67.95949218971619,401.84205472520165,0.0,128.14698839187622
113,4.0,5.059692384161278,1.059692384161278,90.95037242141117,67.95949597737153,400.2707809597093,0.0,127.82802963256836
114,4.0,5.043453050339947,1.0434530503399468,91.01485977022415,67.9595051312027,398.7280442466828,0.0,127.5081033706665
115,4.0,5.0275160708401305,1.0275160708401305,91.07367776336152,67.9595056486327,397.2140311942003,0.0,127.18732738494873
116,4.0,5.011886154110188,1.0118861541101882,91.12677333567454,67.95950317905982,395.7291891048558,0.0,126.86583709716797
117,4.0,4.996557839429867,0.9965578394298671,91.17412560973433,67.9594969014033,394.2729992102253,0.0,126.54355335235596
118,4.0,4.981538990464561,0.9815389904645606,91.21575778954477,67.95949144984924,392.84620855852114,0.0,126.22079277038574
119,4.0,4.966816672615221,0.966816672615221,91.25169922608842,67.95948678449005,391.44758836283387,0.0,125.8973503112793
120,4.0,4.952400975208762,0.9524009752087617,91.28199998917185,67.9594870505242,390.07809710922027,0.0,125.57362937927246
121,4.0,4.93827477605218,0.9382747760521797,91.30671583099428,67.95948122799618,388.736108189345,0.0,125.24934768676758
122,4.0,4.924451172586383,0.9244511725863829,91.3258707413606,67.95948221461937,387.42286586009425,0.0,124.92494201660156
123,4.0,4.910912396113824,0.9109123961138241,91.33957692015443,67.95948501066394,386.1366820952012,0.0,124.60018348693848
124,4.0,4.897660236427676,0.8976602364276758,91.34792024415329,67.95949753575884,384.8777269250171,0.0,124.27529907226562
125,4.0,4.884699485172948,0.8846994851729484,91.35095153915495,67.95950458459583,383.64645555581797,0.0,123.95054054260254
126,4.0,4.872016441932542,0.8720164419325416,91.34874944641903,67.95950479023745,382.4415664479793,0.0,123.62572479248047
127,4.0,4.859603062604605,0.859603062604605,91.34140902239118,67.95949886290802,381.26229541182533,0.0,123.30083084106445
128,4.0,4.847462077410053,0.8474620774100527,91.32899922707229,67.95948130278722,380.10890181834293,0.0,122.97607231140137
129,4.0,4.835596463653991,0.8355964636539914,91.31159105060033,67.95948125154784,378.9816685115171,0.0,122.65166854858398
130,4.0,4.823992995618478,0.8239929956184779,91.2893173382109,67.95948301277404,377.87933904814327,0.0,122.32750761508942
131,4.0,4.812645339248189,0.8126453392481894,91.26222072576259,67.95948651705534,376.8013116929659,0.0,122.00352811813354
132,4.0,4.801560631134539,0.8015606311345387,91.23040844564473,67.95948852229526,375.7482644221691,0.0,121.68009376525879
133,4.0,4.790734744216033,0.7907347442160333,91.1939837886442,67.95949336631737,374.71980516491107,0.0,121.35727405548096
134,4.0,4.780150499061787,0.7801504990617874,91.15300545057428,67.95949101646632,373.71430187525766,0.0,121.03474569320679
135,4.0,4.7698157028419175,0.7698157028419175,91.10758777490128,67.959498140542,372.73249623437005,0.0,120.71288967132568
136,4.0,4.759719022199779,0.7597190221997794,91.05787134351243,67.95949804133457,371.7733115733669,0.0,120.39163398742676
137,4.0,4.749864330922111,0.7498643309221107,91.00399221476111,67.95949835991331,370.8371159019884,0.0,120.07128238677979
138,4.0,4.740239120114812,0.7402391201148122,90.94604302822891,67.95949384664097,369.92272087529506,0.0,119.75166416168213
139,4.0,4.730832201174182,0.7308322011741817,90.8841657130048,67.95950132749842,369.02906357593514,0.0,119.43270492553711
140,4.0,4.721658006188481,0.7216580061884814,90.81839934865482,67.959501659932,368.15751505229366,0.0,119.11483955383301
141,4.0,4.712704409406306,0.7127044094063057,90.7487721364341,67.9594890083228,367.30692335798693,0.0,118.7978162765503
142,4.0,4.703984939855013,0.7039849398550126,90.67530151892613,67.9594936011813,366.4785737506141,0.0,118.4820146560669
143,4.0,4.695496133274553,0.6954961332745526,90.59801174490553,67.95948775959833,365.6721371254704,0.0,118.16739273071289
144,4.0,4.68722632831376,0.6872263283137601,90.51695020497488,67.95948358196189,364.8865056541951,0.0,117.85373115539551
145,4.0,4.679188085113904,0.6791880851139043,90.43215536034397,67.95948613156126,364.1228725502088,0.0,117.54140663146973
146,4.0,4.671366915875407,0.6713669158754074,90.34370524383333,67.95949378442015,363.3798614725516,0.0,117.23016548156738
147,4.0,4.663770860994318,0.663770860994318,90.25163109243212,67.9594913464532,362.6582362588481,0.0,116.92025756835938
148,4.0,4.65639266756458,0.6563926675645799,90.15601734127046,67.95948932241319,361.95730788302296,0.0,116.61161613464355
149,4.0,4.649232052155123,0.6492320521551234,90.05691480777897,67.95949621365028,361.27704941912464,0.0,116.3043041229248
150,4.0,4.642293992998872,0.642293992998872,89.95437864569575,67.95949307778334,360.61793379928076,0.0,115.99851989746094
151,4.0,4.635563132360135,0.6355631323601347,89.84849257529608,67.95949352600442,359.9785020386007,0.0,115.69398880004883
152,4.0,4.629053623409214,0.6290536234092139,89.73932447895494,67.9594915434432,359.36009868826324,0.0,115.39115142822266
153,4.0,4.622760072972302,0.6227600729723024,89.62693766227437,67.95949063850874,358.76221139675664,0.0,115.08995246887207
154,4.0,4.616666041775874,0.6166660417758738,89.51141549918478,67.95949515524214,358.1832784330959,0.0,114.79008674621582
155,4.0,4.610788007139886,0.6107880071398863,89.39280744345842,67.95948846343236,357.6248651426771,0.0,114.49202346801758
156,4.0,4.605107351929226,0.6051073519292256,89.27120789406786,67.95949693165814,357.0852028976643,0.0,114.19541549682617
157,4.0,4.599638931249367,0.5996389312493671,89.14666342575397,67.9594889738539,356.5657029330778,0.0,113.90068435668945
158,4.0,4.594370225809223,0.5943702258092234,89.01927987739882,67.95948833352652,356.06517591626414,0.0,113.60764694213867
159,4.0,4.589303467279338,0.589303467279338,88.8891136400439,67.95949489133329,355.58383385592504,0.0,113.31642150878906
160,4.0,4.584431927177108,0.5844319271771079,88.75621308813955,67.95949010764174,355.12103754621313,0.0,113.02689361572266
161,4.0,4.579757425904117,0.5797574259041172,88.62068020591622,67.95949084236744,354.676959925279,0.0,112.73922729492188
162,4.0,4.575284045604491,0.5752840456044908,88.48256855336328,67.95949942982008,354.25198879681454,0.0,112.45357894897461
163,4.0,4.571003685558092,0.5710036855580922,88.3419702402437,67.95949256227797,353.84535459240664,0.0,112.16985321044922
164,4.0,4.566909016252874,0.5669090162528736,88.19894744231898,67.95948963847196,353.4563610084109,0.0,111.88793563842773
165,4.0,4.563010329365097,0.5630103293650972,88.05356530035186,67.95948871060376,353.0859857540721,0.0,111.60814666748047
166,4.0,4.559307875277973,0.5593078752779732,87.90589493543787,67.95949212510526,352.73425261579536,0.0,111.33056640625
167,4.0,4.555790107960066,0.5557901079600658,87.75604565194527,67.95948938300471,352.4000647205942,0.0,111.05503463745117
168,4.0,4.5524519598427595,0.5524519598427595,87.60405273797187,67.9594949547038,352.08294064945005,0.0,110.78145599365234
169,4.0,4.54928260902211,0.5492826090221099,87.45000468259374,67.95949051324476,351.7818523214883,0.0,110.50966262817383
170,4.0,4.546306068919656,0.5463060689196562,87.29397583991101,67.95949092924607,351.4990810117552,0.0,110.24031448364258
171,4.0,4.543496281864197,0.5434962818641971,87.13602551564951,67.95949628201767,351.23215124148663,0.0,109.97283554077148
172,4.0,4.540889545845434,0.5408895458454337,86.97622836197493,67.95950089593805,350.9845113197041,0.0,109.70817947387695
173,4.0,4.53845269873816,0.5384526987381602,86.8146711486052,67.9595002160663,350.7530108445131,0.0,109.44563293457031
174,4.0,4.536178762666247,0.5361787626662471,86.6514146891418,67.9594912681287,350.53698691768136,0.0,109.18508529663086
175,4.0,4.534085032357858,0.5340850323578579,86.48652273423676,67.95948823874545,350.3380825383844,0.0,108.9270133972168
176,4.0,4.532149954045563,0.532149954045563,86.3200777701122,67.95949089551391,355.2096746621492,0.0,108.67098236083984
177,4.0,4.530267668531674,0.5302676685316738,86.15442671118574,67.95949146168437,355.03085753832977,0.0,108.41739273071289
178,4.0,4.528303043319359,0.528303043319359,85.99188464246602,67.95949299699903,354.8442181431598,0.0,108.16592025756836
179,4.0,4.5263222009012845,0.5263222009012845,85.83117162568169,67.95949082610508,359.656099022005,0.0,107.91653823852539
180,4.0,4.524278898804447,0.5242788988044467,85.67360411828332,67.9594952724314,359.4619853228054,0.0,107.6697998046875
181,4.0,4.522062645240729,0.5220626452407293,85.52079871068112,67.95948989912046,359.25144123425224,0.0,107.42511367797852
182,4.0,4.519769742702186,0.5197697427021861,85.37094406428925,67.9594910532681,363.97142804876137,0.0,107.18250274658203
183,4.0,4.517356751734601,0.5173567517346012,85.22504201101253,67.95949141013853,363.74219390684084,0.0,106.94219970703125
184,4.0,4.514735580048656,0.5147355800486562,85.08437934416203,67.95948753515272,363.49318259667604,0.0,106.70374298095703
185,4.0,4.512016902676473,0.5120169026764732,84.94699593584906,67.95949394374149,368.09906882174516,0.0,106.46730041503906
186,4.0,4.509137275038316,0.5091372750383156,84.81372276401815,67.95949109572801,367.82550419612016,0.0,106.232421875
187,4.0,4.506051089033229,0.506051089033229,84.68570313974628,67.95949598924497,367.53231652563693,0.0,105.99947357177734
188,4.0,4.502860372854548,0.5028603728545482,84.56094097985742,67.95949106204661,367.2291984886623,0.0,105.76836395263672
189,4.0,4.499625993284532,0.49962599328453194,84.43806034749342,67.95949167353781,366.9219324295107,0.0,105.53880310058594
190,4.0,4.49641146044761,0.49641146044761,84.31604791953322,67.95948819266185,366.61655181000316,0.0,105.3110122680664
191,4.0,4.493246079728425,0.4932460797284248,84.19424190774798,67.9594892369241,366.31584064168055,0.0,105.08484649658203
192,4.0,4.490156966988573,0.4901569669885726,84.07213292087536,67.95949178956756,366.0223749313946,0.0,104.86029815673828
193,4.0,4.48717124937978,0.48717124937977996,83.94935370359232,67.95949469030536,365.7387317585593,0.0,104.63753509521484
194,4.0,4.484292573468066,0.48429257346806587,83.82570237130223,67.95949724295956,365.4652575469465,0.0,104.4163818359375
195,4.0,4.481538444581197,0.4815384445811972,83.70102463246083,67.95949944752925,365.20361530269395,0.0,104.1970443725586
196,4.0,4.478901262361118,0.4789012623611182,83.5752316571404,67.95950107195118,364.95308299178646,0.0,103.9792251586914
197,4.0,4.476398863199138,0.4763988631991376,83.44828107216102,67.95950246431468,364.7153550713983,0.0,103.76327514648438
198,4.0,4.474040409523811,0.4740404095238109,83.32014069387401,67.95950327652744,364.49130197224224,0.0,103.54935455322266
199,4.0,4.471820140090452,0.47182014009045226,83.19081763690346,67.95950385667977,364.28037637607315,0.0,103.33732604980469
200,4.0,4.4697264317257215,0.4697264317257215,83.06031691016925,67.95950420477097,368.5438751828181,0.0,103.12691497802734
201,4.0,4.467657861699677,0.46765786169967694,82.93064121526454,67.95950449569672,368.3473610303439,0.0,102.91825866699219
202,4.0,4.465510766571901,0.46551076657190116,82.80371606941092,67.95948828170172,368.1433869932052,0.0,102.71135711669922
203,4.0,4.4633527925193865,0.46335279251938655,82.67839027091131,67.95948142523562,372.34023098715045,0.0,102.50634002685547
204,4.0,4.461103821647192,0.46110382164719166,82.55582769024592,67.95947941559545,372.1265787542919,0.0,102.30281066894531
205,4.0,4.458705540809887,0.4587055408098868,82.43734338529895,67.9594821862629,371.898742074748,0.0,102.10106658935547
206,4.0,4.456224530123862,0.4562245301238619,82.32136305905478,67.95949088126774,375.9971790957523,0.0,101.90068817138672
207,4.0,4.453633398100586,0.4536333981005862,82.2087600653228,67.95949883857861,375.75102155354114,0.0,101.70213317871094
208,4.0,4.450868658814576,0.45086865881457605,82.10058574218169,67.95949449365838,375.48837132137015,0.0,101.50525665283203
209,4.0,4.448016583820729,0.4480165838207286,81.99514651339132,67.95949767436477,375.21742419695465,0.0,101.3099365234375
210,4.0,4.445128900056665,0.44512890005666517,81.89125984758428,67.95949658704428,374.94309423936863,0.0,101.11589050292969
211,4.0,4.442257960699005,0.44225796069900536,81.7881602215173,67.95949636740454,374.67035500039094,0.0,100.9233627319336
212,4.0,4.439432020558915,0.4394320205589146,81.68520670253577,67.95949141004803,374.4018906870823,0.0,100.7322006225586
213,4.0,4.4366774049607605,0.43667740496076046,81.58201767784898,67.95948985119986,374.14020220525765,0.0,100.54252624511719
214,4.0,4.434003638357482,0.4340036383574821,81.47833147078613,67.9594910405073,373.88619437794625,0.0,100.3542272746563
215,4.0,4.431437125874405,0.43143712587440497,81.3739358245352,67.95949564230536,373.6423756920539,0.0,100.1676334142685
216,4.0,4.428958195393712,0.4289581953937116,81.26873220481473,67.95949410825742,373.406877296388,0.0,99.98217153549194
217,4.0,4.426594531343451,0.4265945313434507,81.16262985785666,67.95949300757103,373.18232921161325,0.0,99.79834818840027
218,4.0,4.424337929108069,0.4243379291080691,81.05558409430965,67.9594926589578,376.9991623257786,0.0,99.61591529846191
219,4.0,4.422097727496418,0.4220977274964177,80.94935922655213,67.95949087714257,376.78634317267176,0.0,99.43499374389648
220,4.0,4.419779351264534,0.41977935126453403,80.84559069483115,67.95949092722398,376.5660974306428,0.0,99.25546455383301
221,4.0,4.417435900784453,0.4174359007844526,80.74324952464568,67.959495957861,380.30911069248737,0.0,99.07725811004639
222,4.0,4.415018211366087,0.4150182113660872,80.64334507238426,67.95950083074632,380.0794301977427,0.0,98.90051031112671
223,4.0,4.412456247499623,0.4124562474996232,80.54700107325148,67.95950175891701,379.83604363042855,0.0,98.72503280639648
224,4.0,4.4098279734008985,0.4098279734008985,80.45283897587841,67.95950129483153,383.47972333835827,0.0,98.55088329315186
225,4.0,4.4070879316922476,0.40708793169224755,80.36159189377665,67.95950013461882,383.2194193760364,0.0,98.37794494628906
226,4.0,4.404190952053222,0.40419095205322186,80.27418919642638,67.95949885838563,382.944206310329,0.0,98.20634937286377
227,4.0,4.401223527660432,0.4012235276604317,80.18911015764104,67.95949781419594,382.6623009930139,0.0,98.03616619110107
228,4.0,4.398231160698782,0.3982311606987823,80.10536428383159,67.95949677000714,382.37802613165724,0.0,97.86719703674316
229,4.0,4.395249582899158,0.395249582899158,80.02218905285784,67.9594959578609,382.0947762406929,0.0,97.69930362701416
230,4.0,4.392316353345654,0.3923163533456542,79.93907697590664,67.95949560979838,381.8161194331101,0.0,97.53269863128662
231,4.0,4.389435287123105,0.3894352871231046,79.85568776399839,67.95949514571521,381.54241814196786,0.0,97.3670482635498
232,4.0,4.386629180518713,0.386629180518713,79.77177364741323,67.95949491367367,381.27583801455063,0.0,97.20255279541016
233,4.0,4.383910050525679,0.38391005052567895,79.6871656924755,67.95949468163212,381.01752066521243,0.0,97.03926849365234
234,4.0,4.381277284470096,0.38127728447009623,79.60176907180636,67.95949468163212,380.7674078899321,0.0,96.87706184387207
235,4.0,4.378747282076721,0.3787472820767208,79.51550444013381,67.95949468163212,380.5270576625614,0.0,96.71619415283203
236,4.0,4.376310953674933,0.37631095367493295,79.42833580333385,67.95949468163214,380.29560646439154,0.0,96.55641555786133
