Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Decel (m/s^2)
54,4.0,7.805010435192713,3.805010435192713,74.86677659781844,77.5239727238342,630.0,0.0
55,4.0,7.742137531163979,3.742137531163979,75.48926256038546,77.52398659586906,630.0,0.0
56,4.0,7.679832987294836,3.6798329872948363,76.11228639921822,77.5239867854688,630.0,0.0
57,4.0,7.618285674337706,3.618285674337706,76.73389335991783,77.52399341845134,630.0,0.0
58,4.0,7.557587751607321,3.557587751607321,77.35272790810379,77.5240020416766,630.0,0.0
59,4.0,7.497824911055398,3.497824911055398,77.96779530109953,77.52401088607665,630.0,0.0
60,4.0,7.439028271333286,3.439028271333286,78.57839056064195,77.5240185930576,630.0,0.0
61,4.0,7.3812179830251745,3.3812179830251745,79.1840197020337,77.52402296688184,630.0,0.0
62,4.0,7.3244060217412725,3.3244060217412725,79.78433250756049,77.52402295512563,630.0,0.0
63,4.0,7.268550548168055,3.2685505481680552,80.37913056913666,77.52402187891137,630.0,0.0
64,4.0,7.213657675978452,3.2136576759784523,80.96850599423654,77.52400604426855,630.0,0.0
65,4.0,7.159643420154257,3.159643420154257,81.5526386637556,77.52400536843794,630.0,0.0
66,4.0,7.106484792312817,3.106484792312817,82.1316667598106,77.52400454334406,619.743716066407,0.0
67,4.0,7.054159829361886,3.054159829361886,82.70571531562454,77.52400185978308,609.3048859576962,0.0
68,4.0,7.002630784885751,3.002630784885751,83.27485710146908,77.52399865873998,599.0248415847072,0.0
69,4.0,6.951863987748363,2.9518639877483626,83.83918645004077,77.52398515342549,588.8968655557983,0.0
70,4.0,6.901829013955226,2.9018290139552256,84.39876203656794,77.52399284899285,578.9148882840675,0.0
71,4.0,6.852493667253672,2.852493667253672,84.95366314973947,77.52398416688341,569.0724866171074,0.0
72,4.0,6.803854663178847,2.8038546631788472,85.50392791100364,77.52400059715649,559.3690053041801,0.0
73,4.0,6.755853090865274,2.7558530908652736,86.0496149671145,77.52400208859339,549.792691627622,0.0
74,4.0,6.708520589645391,2.708520589645391,86.5907870395278,77.52399612626678,540.3498576342555,0.0
75,4.0,6.661789256791824,2.661789256791824,87.12748127767533,77.5239886105188,531.0269567299689,0.0
76,4.0,6.615728593055324,2.615728593055324,87.65896449722887,77.52398825361657,521.837854314537,0.0
77,4.0,6.570542928548364,2.570542928548364,88.18205425456529,77.52399642624626,512.8233142453986,0.0
78,4.0,6.526554087432364,2.5265540874323644,88.69220471509098,77.52400240048966,504.0475404427567,0.0
79,4.0,6.483975378967079,2.483975378967079,89.18607779436537,77.52400500572719,495.5530881039322,0.0
80,4.0,6.4429358059017,2.4429358059017003,89.66128078509443,77.52400944448357,487.3656932773892,0.0
81,4.0,6.403517221931854,2.403517221931854,90.11613061967864,77.52402035870057,479.5016857754049,0.0
82,4.0,6.365773594291401,2.365773594291401,90.54951860752617,77.52401360378273,471.9718320611345,0.0
83,4.0,6.329678028492684,2.329678028492684,90.96076588823178,77.52400723528976,464.7707666842905,0.0
84,4.0,6.295253631361137,2.2952536313611374,91.34953793953373,77.52401308309925,457.9030994565469,0.0
85,4.0,6.262470518859669,2.2624705188596694,91.71544691674995,77.52401906889719,451.362868512504,0.0
86,4.0,6.231330647041457,2.2313306470414567,92.05799465610436,77.5240113057607,445.1504640847706,0.0
87,4.0,6.2018293974269785,2.2018293974269785,92.37705867165,77.52398925222228,439.2649647866822,0.0
88,4.0,6.173909017064012,2.1739090170640116,92.67283397655144,77.52397227665234,433.6948489042703,0.0
89,4.0,6.147538428367639,2.147538428367639,92.94572076199933,77.52395952190241,428.433916459344,0.0
90,4.0,6.122645219785067,2.122645219785067,93.1962498588122,77.523960175043,423.46772134712086,0.0
91,4.0,6.099172604951221,2.099172604951221,93.42513137429845,77.52397367965744,418.78493468776855,0.0
92,4.0,6.077059905866131,2.0770599058661308,93.6331182212391,77.52400543950652,414.3734512202931,0.0
93,4.0,6.056230582685479,2.0562305826854788,93.82099879045512,77.5240191677517,410.218001245753,0.0
94,4.0,6.036636109149977,2.0366361091499767,93.98963972530244,77.52400950616105,406.30890377542033,0.0
95,4.0,6.018204532495824,2.018204532495824,94.13990218777089,77.52401951556531,402.6318042329169,0.0
96,4.0,6.000859585650987,2.0008595856509874,94.27262233595646,77.52401504565881,399.17148733737196,0.0
97,4.0,5.984570015755651,1.9845700157556507,94.38866718514848,77.52401970594056,395.9217181432523,0.0
98,4.0,5.969247344959643,1.9692473449596433,94.48886879775159,77.5240074706755,392.8648453194488,0.0
99,4.0,5.954871571031647,1.9548715710316467,94.57402176465179,77.52398471055038,389.9968784208135,0.0
100,4.0,5.941370789243846,1.9413707892438463,94.64490428430128,77.52400240335793,387.3034724541473,0.0
101,4.0,5.928696533891189,1.9286965338911886,94.70229136131981,77.5240179090416,384.7749585112921,0.0
102,4.0,5.91682781785873,1.9168278178587297,94.74687016599738,77.52401847901217,382.40714966281655,0.0
103,4.0,5.905689249174826,1.9056892491748263,94.77938544336031,77.52401326792277,380.1850052103778,0.0
104,4.0,5.895242478111602,1.8952424781116024,94.800466003801,77.52401304674174,378.1008743832646,0.0
105,4.0,5.885478635825197,1.885478635825197,94.81074842179395,77.52399147281233,376.1529878471268,0.0
106,4.0,5.876337800333835,1.8763378003338351,94.81086516845295,77.52396635988245,374.3293911666001,0.0
107,4.0,5.867791674991675,1.8677916749916754,94.8013793958597,77.5239672155633,372.6244391608392,0.0
108,4.0,5.8598187509158475,1.8598187509158475,94.7828494007758,77.52398603538244,371.03384080771156,0.0
109,4.0,5.852386186966692,1.852386186966692,94.75582158860657,77.52400243207903,369.55104429985505,0.0
110,4.0,5.845452414020888,1.8454524140208877,94.72078281953397,77.52402642588994,368.16775659716706,0.0
111,4.0,5.838996213442854,1.8389962134428544,94.67821546182938,77.52403323930739,366.8797445818494,0.0
112,4.0,5.83300613663953,1.83300613663953,94.62861501230617,77.52402771171116,365.68472425958623,0.0
113,4.0,5.827432274737657,1.8274322747376566,94.57236305350902,77.52402476824594,364.57273881016243,0.0
114,4.0,5.822269642615501,1.8222696426155007,94.50991793254454,77.52401448036134,363.5427937017924,0.0
115,4.0,5.817495104282641,1.8174951042826413,94.44165376421832,77.52400666421109,362.59027330438687,0.0
116,4.0,5.813080582526418,1.8130805825264176,94.36794890001552,77.52398154461594,361.7095762140203,0.0
117,4.0,5.809021137051817,1.8090211370518174,94.28913009974585,77.52396258813334,360.8997168418376,0.0
118,4.0,5.805294314410244,1.8052943144102436,94.20554949288423,77.5239505602473,360.15621572484355,0.0
119,4.0,5.801868608640027,1.801868608640027,94.11751862037391,77.52396685389826,359.4727874236854,0.0
120,4.0,5.7987524760483335,1.7987524760483335,94.02533366187298,77.52399201197335,358.8511189716425,0.0
121,4.0,5.79590857174563,1.7959085717456302,93.92927144621498,77.5239992509356,358.2837600632532,0.0
122,4.0,5.7933368744488805,1.7933368744488805,93.82963171737698,77.52400624291143,357.7707064525516,0.0
123,4.0,5.791024752359057,1.791024752359057,93.7266519168215,77.5240152422478,357.30943809563183,0.0
124,4.0,5.788955010484475,1.7889550104844751,93.62056067011616,77.52402135234745,356.89652459165274,0.0
125,4.0,5.787123545108899,1.7871235451088987,93.51161700089078,77.52402176430117,356.5311472492253,0.0
126,4.0,5.785500372389135,1.7855003723891354,93.40006172980333,77.52401752818783,427.5135537414776,0.0
127,4.0,5.782503901557674,1.782503901557674,93.31150631427346,77.52401026275454,426.915757810601,0.0
128,4.0,5.775261050929398,1.775261050929398,93.29164683606123,77.52400595205177,425.47080911026,0.0
129,4.0,5.764869529949878,1.7648695299498778,93.32273684679329,77.52400287189243,423.3977006748457,0.0
130,4.0,5.752294654509219,1.7522946545092193,93.3888642715615,77.52398845529584,420.88901302443435,0.0
131,4.0,5.738265587189204,1.738265587189204,93.47809974687796,77.52399956532993,418.09021409409127,0.0
132,4.0,5.72335053148815,1.7233505314881503,93.5814953113611,77.52399133704199,415.11466048173105,0.0
133,4.0,5.707958638536781,1.7079586385367813,93.69228196862743,77.52400035421401,412.0439778379329,0.0
134,4.0,5.692406477311604,1.6924064773116037,93.80536304880532,77.52402246199277,408.94132167351,0.0
135,4.0,5.6769337673851545,1.6769337673851545,93.91691227759122,77.52403844872543,405.8545160431834,0.0
136,4.0,5.661699889057153,1.6616998890571528,94.02408841704307,77.52402916678614,402.81535731674705,0.0
137,4.0,5.646825428339817,1.6468254283398167,94.12480810825167,77.5240164275365,399.8479024036385,0.0
138,4.0,5.632414906937407,1.6324149069374068,94.21759626325452,77.52402191525101,396.97300338385764,0.0
139,4.0,5.618516025141268,1.6185160251412682,94.30141915732672,77.52400610535938,394.20017646552805,0.0
140,4.0,5.605182847325502,1.6051828473255023,94.37559044988261,77.52399165809109,391.5402074912828,0.0
141,4.0,5.592421555685913,1.5924215556859131,94.43974230607873,77.52398860951838,388.9943298091847,0.0
142,4.0,5.580248952161445,1.580248952161445,94.49366663110231,77.52399491507886,386.5658954060533,0.0
143,4.0,5.568668954220913,1.5686689542209127,94.53737057894358,77.52400981460312,384.2556858169171,0.0
144,4.0,5.557677726751459,1.557677726751459,94.57093049825649,77.52400047524488,382.0629359367611,0.0
145,4.0,5.547256492096446,1.5472564920964462,94.5945931351586,77.52400067029856,379.9838996230861,0.0
146,4.0,5.537408471674058,1.5374084716740581,94.60859273793952,77.5240140536788,378.0192195488196,0.0
147,4.0,5.528105698140503,1.5281056981405028,94.61325073617068,77.52400153896906,376.1633162288753,0.0
148,4.0,5.519325750532595,1.5193257505325954,94.60889195321415,77.52400513678629,374.4117166810978,0.0
149,4.0,5.511062408686814,1.511062408686814,94.59589154050114,77.52401713332307,372.7631799828645,0.0
150,4.0,5.50326906354117,1.50326906354117,94.57460814997236,77.52400630419929,371.20840762630843,0.0
151,4.0,5.495945949178533,1.495945949178533,94.54540840105088,77.52400021318547,369.74744631096235,0.0
152,4.0,5.489073312075843,1.4890733120758428,94.50869734959909,77.52398202214239,368.37635520897567,0.0
153,4.0,5.482637151471235,1.482637151471235,94.46485921321263,77.52397458331123,367.0923411683564,0.0
154,4.0,5.4766106065982445,1.4766106065982445,94.41425715453242,77.52396822154921,365.8900454661948,0.0
155,4.0,5.4709815421335,1.4709815421335,94.35724322831739,77.52397063852155,364.76704710547824,0.0
156,4.0,5.465713833143362,1.4657138331433623,94.29419459275846,77.5239880759994,363.7161391619458,0.0
157,4.0,5.460822458187727,1.4608224581877272,94.22540676459384,77.52400572939719,362.7403098582966,0.0
158,4.0,5.456271134282044,1.4562711342820442,94.15120888838052,77.52403577316059,361.8323207391129,0.0
159,4.0,5.452048767008452,1.4520487670084519,94.07192811418658,77.52402222138264,360.98995846803115,0.0
160,4.0,5.448143386959187,1.4481433869591873,93.98785854503213,77.52401637098416,360.21083514820293,0.0
161,4.0,5.444524804177245,1.4445248041772452,93.89928813147765,77.52400859043499,359.48892788320546,0.0
162,4.0,5.441204418353013,1.4412044183530126,93.80649354723599,77.52400583760533,358.82651091127104,0.0
163,4.0,5.4381541888112945,1.4381541888112945,93.70975338831573,77.52399197279553,358.2179901176983,0.0
164,4.0,5.435359628869583,1.4353596288695831,93.60928703143374,77.52398901156916,357.66047540932686,0.0
165,4.0,5.432825013892783,1.4328250138927832,93.50535793606946,77.52398657742032,357.1548197214553,0.0
166,4.0,5.430521143453589,1.4305211434535892,93.39822297517591,77.52399202159165,356.6951975688361,0.0
167,4.0,5.428457447127803,1.428457447127803,93.28808132394987,77.52401184325929,356.28349015184176,0.0
168,4.0,5.426600719901875,1.4266007199018746,93.17513850379312,77.52400387851037,355.91307307026904,0.0
169,4.0,5.424953777294525,1.424953777294525,93.05961953711886,77.52398721516305,412.5058767441876,0.0
170,4.0,5.422184401176501,1.4221844011765006,92.96438746445702,77.52397478889871,411.9533862086417,0.0
171,4.0,5.416256146213023,1.4162561462130228,92.92351797843187,77.52396609381937,410.77069934342785,0.0
172,4.0,5.40805257903042,1.4080525790304197,92.92205101611269,77.52395996021171,409.1340876904986,0.0
173,4.0,5.398258174187115,1.3982581741871147,92.94757611102266,77.5239556918789,407.18010392425924,0.0
174,4.0,5.387434301041029,1.3874343010410293,92.99076878076488,77.52395268827931,405.0207412316152,0.0
175,4.0,5.375967459704737,1.3759674597047367,93.04463387483062,77.52395063321848,402.73310638502477,0.0
176,4.0,5.364169134332132,1.3641691343321316,93.10393450750146,77.52396737962694,400.3793404731901,0.0
177,4.0,5.35227268693066,1.35227268693066,93.16472984607664,77.52399281623988,398.00599921659654,0.0
178,4.0,5.340431244398896,1.3404312443988964,93.2240952553921,77.52402905165106,395.6436314315097,0.0
179,4.0,5.328794717335003,1.3287947173350032,93.27986932679859,77.52403918907251,393.32214428226297,0.0
180,4.0,5.317428442440349,1.3174284424403488,93.33048267955887,77.52403182068818,391.05457244077945,0.0
181,4.0,5.306409908284644,1.3064099082846443,93.37482330791522,77.52402874610972,388.8563748767164,0.0
182,4.0,5.29578169827562,1.2957816982756203,93.41212590139119,77.52401672713081,386.7360469799161,0.0
183,4.0,5.28556728651283,1.2855672865128298,93.44189876432122,77.52401178552705,384.6982718332394,0.0
184,4.0,5.275787840637329,1.2757878406373289,93.46384630766218,77.52401167722759,382.7472723810769,0.0
185,4.0,5.266468105365038,1.2664681053650382,93.477874039717,77.523998143621,380.88798519425495,0.0
186,4.0,5.257582198236071,1.2575821982360713,93.48398889974067,77.52400919490148,379.11524672202603,0.0
187,4.0,5.249143146187328,1.2491431461873281,93.48226514612259,77.52399113502912,377.43165583830177,0.0
188,4.0,5.241127171792937,1.2411271717929369,93.47287979552675,77.52399636737749,375.83246894662074,0.0
189,4.0,5.2335422767214315,1.2335422767214315,93.45603751546511,77.52400057866042,374.31928237985545,0.0
190,4.0,5.226354133136753,1.226354133136753,93.43195844713888,77.524009067371,372.88524773471204,0.0
191,4.0,5.219572202856912,1.219572202856912,93.400959292305,77.5240052713825,371.5322526438838,0.0
192,4.0,5.2131735647527595,1.2131735647527595,93.36329380371676,77.5240055472386,370.25572434210534,0.0
193,4.0,5.207151893495507,1.2071518934955066,93.31925424339934,77.52401716934902,369.0544009262834,0.0
194,4.0,5.201485592232605,1.201485592232605,93.26913874073237,77.52401365826609,367.92397382433455,0.0
195,4.0,5.196167876852945,1.196167876852945,93.21323383059598,77.5240076860109,366.86308960609233,0.0
196,4.0,5.191174865704115,1.1911748657041148,93.15181866738226,77.52401449385918,365.86698388190075,0.0
197,4.0,5.186508514152287,1.1865085141522869,93.08517416340409,77.5240116857935,364.9360467473111,0.0
198,4.0,5.182140528584431,1.1821405285844309,93.0135832206769,77.5240019208451,364.0646336265238,0.0
199,4.0,5.178078399009925,1.1780783990099248,92.9373031370443,77.524007214778,363.25423877640986,0.0
200,4.0,5.174295221438079,1.1742952214380793,92.85655858986955,77.52401419125123,362.4994948508267,0.0
201,4.0,5.170780351283366,1.1707803512833657,92.77165195018576,77.52280073796437,361.7982782549613,0.0
202,4.0,5.167540492638879,1.1675404926388788,92.68280397005532,77.51871809814371,361.15192645538616,0.0
203,4.0,5.164549305365798,1.1645493053657976,92.59023505647856,77.51532989016708,360.55518459440646,0.0
204,4.0,5.1617932016615455,1.1617932016615455,92.49419992193322,77.51271163334133,360.0053419054082,0.0
205,4.0,5.159281469763828,1.1592814697638278,92.39487784811293,77.50621376413187,359.50425139181345,0.0
206,4.0,5.156998155602195,1.1569981556021949,92.29250775173271,77.49984492525354,359.0487302165677,0.0
207,4.0,5.15492562022934,1.1549256202293403,92.18728442859847,77.49679483170344,358.6352594096832,0.0
208,4.0,5.153051719989911,1.1530517199899109,92.0794816453423,77.49292480732089,404.3429485590678,0.0
209,4.0,5.150276798376107,1.1502767983761073,91.98868376058594,77.48797670061833,403.78935169711394,0.0
210,4.0,5.145122030663396,1.145122030663396,91.94081257308333,77.48617998760943,402.76097553842806,0.0
211,4.0,5.138253508958957,1.1382535089589574,91.92367131559105,77.48591422112018,401.3907054583925,0.0
212,4.0,5.130206727805887,1.130206727805887,91.92741239963192,77.48203755796412,399.785372618355,0.0
213,4.0,5.1213933338242486,1.1213933338242486,91.94466816841981,77.47948800776813,398.02710051901806,0.0
214,4.0,5.11212545318412,1.1121254531841203,91.96991271548852,77.4784824876497,396.1781583313125,0.0
215,4.0,5.102615618686797,1.102615618686797,91.99901367766996,77.47630343712446,394.2809463490965,0.0
216,4.0,5.093064362763949,1.0930643627639487,92.02892188814715,77.47163572995996,392.3754707924883,0.0
217,4.0,5.0835798555250795,1.0835798555250795,92.05737308849974,77.46894669991785,390.48331159833384,0.0
218,4.0,5.074272398247621,1.0742723982476212,92.08265537002478,77.46716632885521,388.6264738714809,0.0
219,4.0,5.065175306433551,1.0651753064335514,92.1036005577453,77.46134770311694,386.811604054574,0.0
220,4.0,5.056375561255184,1.0563755612551837,92.1193910112031,77.4570675252016,385.0560548914897,0.0
221,4.0,5.047899638136371,1.0478996381363714,92.1294253579337,77.45480436057913,383.3651082292866,0.0
222,4.0,5.0397435249002225,1.0397435249002225,92.13336856812568,77.45208063835774,381.7379636386749,0.0
223,4.0,5.031906824834563,1.0319068248345626,92.13102634328834,77.44746515938755,380.1745419755758,0.0
224,4.0,5.024428585610817,1.024428585610817,92.12230884098415,77.44534358104208,378.6826332504385,0.0
225,4.0,5.017291441473975,1.0172914414739749,92.1072295284883,77.44452332461266,377.2587729951385,0.0
226,4.0,5.010483420712588,1.0104834207125881,92.08587021423097,77.43959698434408,375.90057285324184,0.0
227,4.0,5.0040394929806435,1.0040394929806435,92.05836703449629,77.43614027534989,374.61500927071893,0.0
228,4.0,4.997917895403882,0.9979178954038819,92.02493247324398,77.43442735053279,373.39375055415496,0.0
229,4.0,4.992128163021592,0.9921281630215919,91.98572623437943,77.43350755407536,372.2386989438881,0.0
230,4.0,4.986647667986776,0.9866476679867757,91.94097767686112,77.43293480982858,371.14534018444226,0.0
231,4.0,4.981464232640251,0.981464232640251,91.89091526119572,77.4336945342853,370.1112448328106,0.0
232,4.0,4.976588547255928,0.9765885472559281,91.83577318088899,77.4347952644426,369.1385455986382,0.0
233,4.0,4.97198610312948,0.9719861031294803,91.77574281800536,77.43695956201253,368.22035799541186,0.0
234,4.0,4.9676626148557075,0.9676626148557075,91.71108197342559,77.43917985599606,367.3578220847941,0.0
235,4.0,4.963612974064542,0.9636129740645423,91.64201172408377,77.44071573263017,366.5499187469567,0.0
236,4.0,4.95983556905428,0.9598355690542801,91.5687611283978,77.44136234152943,365.7963264474094,0.0
237,4.0,4.956293571875769,0.9562935718757686,91.49160868442198,77.44114241418649,365.08969801029633,0.0
238,4.0,4.9529808001869915,0.9529808001869915,91.41083678746756,77.44025901267835,364.4288000583853,0.0
239,4.0,4.949893770412737,0.9498937704127366,91.32666417487249,77.43904826593297,363.8129376184214,0.0
240,4.0,4.9470171659125874,0.9470171659125874,91.23931603190687,77.43780994725505,363.23905502064173,0.0
241,4.0,4.944347588416578,0.9443475884165782,91.1490092113331,77.43678680670703,362.70647431018784,0.0
242,4.0,4.941877547699513,0.9418775476995132,91.05590634051862,77.43616086986651,362.2137011871334,0.0
243,4.0,4.939590813812686,0.9395908138126856,90.96023552905388,77.43599379339713,361.7574977767113,0.0
244,4.0,4.937489106154947,0.9374891061549473,90.86214744867904,77.43623139698144,361.3382070989925,0.0
245,4.0,4.935563607403585,0.9355636074035854,90.76175375614582,77.4367446867731,398.3598854336782,0.0
246,4.0,4.9328913069634535,0.9328913069634535,90.6758673587723,77.43738330588148,397.8267614958719,0.0
247,4.0,4.9284203236260655,0.9284203236260655,90.62366021399764,77.4379929207878,396.934800320063,0.0
248,4.0,4.922702130502,0.9227021305019996,90.59476421598575,77.43846945012443,395.7940207918118,0.0
249,4.0,4.916149410991207,0.9161494109912072,90.58134234400627,77.43872127597639,394.4867532494087,0.0
250,4.0,4.909060357222206,0.9090603572222058,90.57762708222266,77.43875075256952,393.07248702249296,0.0
251,4.0,4.901676013172931,0.9016760131729313,90.57941912944452,77.43861003955081,391.5993103846627,0.0
252,4.0,4.894155937047304,0.8941559370473042,90.58363752405512,77.43832450232065,390.0990551976001,0.0
253,4.0,4.886639083961249,0.8866390839612492,90.58800446949915,77.4380076808365,388.5994430069321,0.0
254,4.0,4.8791988127891415,0.8791988127891415,90.59085882982909,77.43771991531867,387.1151089080966,0.0
255,4.0,4.871912017827054,0.8719120178270536,90.59098639151259,77.43750359443737,385.6613933131601,0.0
256,4.0,4.864811680486538,0.8648116804865378,90.58752079052167,77.43743004190057,384.2448760137272,0.0
257,4.0,4.857936050460265,0.8579360504602649,90.57985785541496,77.43743680227185,382.87318782348575,0.0
258,4.0,4.8513100049795606,0.8513100049795606,90.56761262331105,77.43754720617528,381.5512917500852,0.0
259,4.0,4.844952609583029,0.8449526095830286,90.55058192529962,77.43768760483644,380.2829913684771,0.0
260,4.0,4.838869532557601,0.8388695325576014,90.52864936630175,77.43783933057279,379.06941750190435,0.0
261,4.0,4.833049231461505,0.833049231461505,90.5017804700918,77.43796407390359,377.9082674332331,0.0
262,4.0,4.827510111195475,0.8275101111954752,90.47004640526453,77.43805425248112,376.8032129401602,0.0
263,4.0,4.82223660334284,0.8222366033428399,90.43351433154709,77.43806915887825,375.75114812355946,0.0
264,4.0,4.817233440861714,0.8172334408617141,90.39228242800613,77.43805704283336,374.7530172085749,0.0
265,4.0,4.8124934382763005,0.8124934382763005,90.34651212342577,77.43799151099515,373.80738669278486,0.0
266,4.0,4.808006756837653,0.8080067568376528,90.29631087970782,77.43792506741555,372.9122937457746,0.0
267,4.0,4.803770880519172,0.8037708805191723,90.24187014483923,77.43785941926235,372.0672364202378,0.0
268,4.0,4.7997816805285165,0.7997816805285165,90.18332202775198,77.43780222460644,371.2713910221019,0.0
269,4.0,4.796033714504745,0.7960337145047447,90.12082770998717,77.43774552413352,370.52367180035947,0.0
270,4.0,4.79251127948845,0.7925112794884503,90.05456781930087,77.43773421858663,369.82094601460875,0.0
271,4.0,4.789217758912272,0.7892177589122724,89.98469202893244,77.43775697749608,369.16388865966127,0.0
272,4.0,4.786150144523614,0.7861501445236136,89.91135983807156,77.43780669656492,368.5518995891238,0.0
273,4.0,4.783283015701206,0.7832830157012056,89.83472798459837,77.43785024921661,367.97990738905344,0.0
274,4.0,4.780627093503422,0.7806270935034219,89.75495222017281,77.43788516545521,367.45005091059556,0.0
275,4.0,4.778175904669237,0.7781759046692374,89.67216798701757,77.43790742405967,366.9610387381758,0.0
276,4.0,4.775907327255616,0.7759073272556156,89.58653747125403,77.4379035924237,366.50845754415826,0.0
277,4.0,4.773834760064577,0.7738347600645774,89.49821223135346,77.43789651357838,366.0949803895461,0.0
