Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Decel (m/s^2)
38,4.0,8.0270647045343,4.0270647045343,68.8482386971425,77.524048068832,630.0,0.0
39,4.0,7.969394781892059,3.969394781892059,69.39870999644054,77.52399952850556,630.0,0.0
40,4.0,7.911554088225304,3.911554088225304,69.95526203235504,77.5239680138164,630.0,0.0
41,4.0,7.853507695905346,3.8535076959053463,70.51828465828292,77.52394819853319,630.0,0.0
42,4.0,7.795239296183112,3.7952392961831123,71.08813069272924,77.52394694810108,630.0,0.0
43,4.0,7.736705015747641,3.736705015747641,71.66518610398074,77.52394888413727,630.0,0.0
44,4.0,7.677891921807712,3.6778919218077117,72.24979832129412,77.52394128902638,630.0,0.0
45,4.0,7.61879213880626,3.61879213880626,72.84235753303787,77.5239436520691,630.0,0.0
46,4.0,7.559380875458622,3.559380875458622,73.44325303985354,77.52397104318348,630.0,0.0
47,4.0,7.499642807334582,3.499642807334582,74.05289083359968,77.5240021440722,630.0,0.0
48,4.0,7.439711109543241,3.439711109543241,74.67013842920005,77.5240266819181,630.0,0.0
49,4.0,7.3799206655317615,3.3799206655317615,75.29170888978231,77.52405000386462,630.0,0.0
50,4.0,7.32056706440037,3.32056706440037,75.91463490128902,77.5240463500926,630.0,0.0
51,4.0,7.261853534162006,3.2618535341620056,76.53674634900365,77.52403548124852,630.0,0.0
52,4.0,7.203904857945237,3.203904857945237,77.15649811521475,77.5240211533479,630.0,0.0
53,4.0,7.1467949915915,3.1467949915915003,77.77279249963225,77.52400753726829,630.0,0.0
54,4.0,7.090579301305526,3.0905793013055263,78.38483331617425,77.52397730800392,630.0,0.0
55,4.0,7.0352863600493984,3.0352863600493984,78.99205030040304,77.52396375393664,630.0,0.0
56,4.0,6.980904803490198,2.9809048034901977,79.59406023647288,77.5239727238342,630.0,0.0
57,4.0,6.927444548022833,2.927444548022833,80.19059427030943,77.52398659586906,584.0251873305551,0.0
58,4.0,6.874868385428941,2.8748683854289414,80.78166411052965,77.5239867854688,573.5362428930738,0.0
59,4.0,6.82323198302243,2.8232319830224304,81.36648936128177,77.52399341845134,563.2347806129749,0.0
60,4.0,6.772755846862507,2.7727558468625073,81.94164879011772,77.5240020416766,553.1647914490702,0.0
61,4.0,6.723807107869734,2.7238071078697343,82.5025610577445,77.52401088607665,543.399518020012,0.0
62,4.0,6.67660099443692,2.67660099443692,83.04591336151618,77.5240185930576,533.9818983901655,0.0
63,4.0,6.63126395270515,2.63126395270515,83.56940309058338,77.52402296688184,524.9371585646774,0.0
64,4.0,6.58788382562079,2.58788382562079,84.07147768723246,77.52402295512563,516.2828232113476,0.0
65,4.0,6.546451976400344,2.546451976400344,84.55117609467042,77.52402187891137,508.0171692918685,0.0
66,4.0,6.506964583114554,2.506964583114554,85.00800465701161,77.52400604426855,500.13943433135347,0.0
67,4.0,6.469384956859847,2.469384956859847,85.44178944637162,77.52400536843794,492.6422988935395,0.0
68,4.0,6.433657821120283,2.433657821120283,85.85261660730912,77.52400454334406,485.5147353134965,0.0
69,4.0,6.399733077591602,2.399733077591602,86.24080088771511,77.52400185978308,478.74674897952457,0.0
70,4.0,6.367512585072314,2.3675125850723138,86.60680091681147,77.52399865873998,472.3187607219266,0.0
71,4.0,6.336943330537782,2.336943330537782,86.9511684872559,77.52398515342549,466.2201944422875,0.0
72,4.0,6.3079456155203415,2.3079456155203415,87.27451004841602,77.52399284899285,460.4351502963081,0.0
73,4.0,6.2804358498332205,2.2804358498332205,87.57750425860168,77.52398416688341,454.9469520417274,0.0
74,4.0,6.254349481662461,2.2543494816624614,87.86085972935568,77.52400059715649,449.742721591661,0.0
75,4.0,6.2296076114297465,2.2296076114297465,88.12527478634607,77.52400208859339,444.8067184802344,0.0
76,4.0,6.206164257227828,2.2061642572278277,88.37147933582644,77.52399612626678,440.12976931695164,0.0
77,4.0,6.183938807201929,2.183938807201929,88.60017341238972,77.5239886105188,435.6957920367847,0.0
78,4.0,6.1628580067053145,2.1628580067053145,88.81206981267401,77.52398825361657,431.4901723377102,0.0
79,4.0,6.142892589507795,2.1428925895077953,89.00782656079075,77.52399642624626,427.50707160680514,0.0
80,4.0,6.123956560892651,2.123956560892651,89.18814420063178,77.52400240048966,423.7293338980839,0.0
81,4.0,6.106020096706834,2.1060200967068337,89.35366739836535,77.52400500572719,420.1510092930133,0.0
82,4.0,6.089029575583381,2.089029575583381,89.50500817949434,77.52400944448357,416.7614003288845,0.0
83,4.0,6.07292642501177,2.0729264250117696,89.64278936246123,77.52402035870057,413.54882178984803,0.0
84,4.0,6.057684042833679,2.057684042833679,89.76759466050872,77.52401360378273,410.50796654531894,0.0
85,4.0,6.043246684845174,2.0432466848451742,89.87997777894743,77.52400723528976,407.6277136266122,0.0
86,4.0,6.029583112936981,2.0295831129369812,89.98047790169325,77.52401308309925,404.9018310309278,0.0
87,4.0,6.016664082088341,2.016664082088341,90.06962650438169,77.52401906889719,402.324484376624,0.0
88,4.0,6.004438631824507,2.004438631824507,90.14792900881989,77.5240113057607,399.8855070489891,0.0
89,4.0,5.992889016367945,1.9928890163679451,90.21585459856314,77.52398925222228,397.581358765405,0.0
90,4.0,5.981978543896787,1.981978543896787,90.27386811911029,77.52397227665234,395.40471950740897,0.0
91,4.0,5.971673087367643,1.971673087367643,90.32243808420397,77.52395952190241,393.34878092984474,0.0
92,4.0,5.961955290864086,1.9619552908640863,90.36196649058488,77.523960175043,391.4100805273852,0.0
93,4.0,5.952792467689328,1.9527924676893278,90.39288677384178,77.52397367965744,389.58209730402086,0.0
94,4.0,5.944164156336417,1.9441641563364174,90.41557721639457,77.52400543950652,387.8607491891152,0.0
95,4.0,5.936043630085025,1.9360436300850248,90.4304353465308,77.5240191677517,386.24070420196244,0.0
96,4.0,5.928419273176072,1.9284192731760719,90.43784558605248,77.52400950616105,384.71964499862634,0.0
97,4.0,5.921256974806666,1.9212569748066661,90.43813594237555,77.52401951556531,383.29076647392986,0.0
98,4.0,5.914539820697897,1.9145398206978967,90.43169001809629,77.52401504565881,381.95069422923035,0.0
99,4.0,5.908238141509143,1.908238141509143,90.41887759030799,77.52401970594056,380.69350923107396,0.0
100,4.0,5.902320957621727,1.9023209576217273,90.40007169432711,77.5240074706755,379.5130310455346,0.0
101,4.0,5.896794773693285,1.8967947736932853,90.37562172130102,77.52398471055038,378.4105573518104,0.0
102,4.0,5.891626186481498,1.8916261864814983,90.34581909854988,77.52400240335793,377.3794242030589,0.0
103,4.0,5.8867982647874655,1.8867982647874655,90.31094756326469,77.5240179090416,376.4162538250993,0.0
104,4.0,5.882305538767905,1.8823055387679046,90.27132743416334,77.52401847901217,375.51995498419694,0.0
105,4.0,5.878117234253421,1.8781172342534207,90.22719568180042,77.52401326792277,374.6843882335574,0.0
106,4.0,5.87423093849883,1.8742309384988296,90.17883142504996,77.52401304674174,373.9090722305165,0.0
107,4.0,5.870636448523014,1.8706364485230136,90.12643215489227,77.52399147281233,373.1919714803412,0.0
108,4.0,5.867307793698817,1.8673077936988172,90.07025068481049,77.52396635988245,372.52790484291404,0.0
109,4.0,5.864242928116048,1.864242928116048,90.01048729417873,77.5239672155633,371.9164641591516,0.0
110,4.0,5.861421743808199,1.861421743808199,89.94737678369015,77.52398603538244,371.3536378897357,0.0
111,4.0,5.858850955498301,1.8588509554983013,89.88110675650586,77.52400243207903,370.8407656219111,0.0
112,4.0,5.8565052090032665,1.8565052090032665,89.81185258540248,77.52402642588994,370.37278919615164,0.0
113,4.0,5.854370909619833,1.854370909619833,89.73981327685145,77.52403323930739,369.94699646915666,0.0
114,4.0,5.852448416810846,1.8524484168108462,89.66516348738784,77.52402771171116,369.5634591537638,0.0
115,4.0,5.850717565013656,1.8507175650136558,89.5880564542106,77.52402476824594,369.21815422022433,0.0
116,4.0,5.849185515637644,1.849185515637644,89.50865329088418,77.52401448036134,368.91251036970993,0.0
117,4.0,5.847833926700441,1.8478339267004413,89.42713217001078,77.52400666421109,442.42537045068,0.0
118,4.0,5.844952432347597,1.844952432347597,89.36938583480405,77.52398154461594,441.8505123272876,0.0
119,4.0,5.837632377085855,1.8376323770858551,89.37986160877131,77.52396258813334,440.39016130257005,0.0
120,4.0,5.827060565592244,1.8270605655922436,89.43966650632547,77.5239505602473,438.2810849095946,0.0
121,4.0,5.814277269607922,1.8142772696079223,89.53304305848712,77.52396685389826,435.7308173607225,0.0
122,4.0,5.80002970067856,1.80002970067856,89.64855260480493,77.52399201197335,432.8884273593147,0.0
123,4.0,5.784862527285592,1.7848625272855916,89.7777125310179,77.5239992509356,429.86257626741747,0.0
124,4.0,5.769212687562891,1.7692126875628906,89.91415576737205,77.52400624291143,426.7404332427386,0.0
125,4.0,5.7533500876811905,1.7533500876811905,90.05313538364652,77.5240152422478,423.57584456633947,0.0
126,4.0,5.737538614122542,1.737538614122542,90.19106852510595,77.52402135234745,420.42145559138913,0.0
127,4.0,5.7219442669817235,1.7219442669817235,90.32535350330916,77.52402176430117,417.31038333679584,0.0
128,4.0,5.706667183643375,1.7066671836433747,90.45403775196674,77.52401752818783,414.26260521079524,0.0
129,4.0,5.691808365211562,1.6918083652115623,90.57574292587582,77.52401026275454,411.2982709336486,0.0
130,4.0,5.677425914741506,1.677425914741506,90.6894845973609,77.52400595205177,408.42897206487237,0.0
131,4.0,5.663553631953995,1.6635536319539952,90.79461456251286,77.52400287189243,405.661451648764,0.0
132,4.0,5.650226364678579,1.6502263646785789,90.89071731695701,77.52398845529584,403.00266182731843,0.0
133,4.0,5.637447372638855,1.6374473726388548,90.97757893283853,77.52399956532993,400.4532529153935,0.0
134,4.0,5.625222193193229,1.6252221931932294,91.05510928571114,77.52399133704199,398.0143296159912,0.0
135,4.0,5.613550895103769,1.613550895103769,91.12322824074275,77.52400035421401,395.68590564714384,0.0
136,4.0,5.602447710967101,1.602447710967101,91.18197688671468,77.52402246199277,393.4708204118786,0.0
137,4.0,5.591899065402221,1.5918990654022211,91.23145386518323,77.52403844872543,391.3663656216851,0.0
138,4.0,5.5818797378804925,1.5818797378804925,91.27189846526572,77.52402916678614,389.3675097811002,0.0
139,4.0,5.572392978742727,1.5723929787427267,91.30352249148248,77.5240164275365,387.4749013331159,0.0
140,4.0,5.563422291111773,1.563422291111773,91.32663881255638,77.52402191525101,385.6852491507407,0.0
141,4.0,5.55494850203848,1.5549485020384797,91.3415768383687,77.52400610535938,383.99472823061865,0.0
142,4.0,5.546940118479308,1.5469401184793083,91.34866021135564,77.52399165809109,382.39705571056396,0.0
143,4.0,5.53936848326487,1.5393684832648704,91.34821343493854,77.52398860951838,380.8865144852836,0.0
144,4.0,5.5322618345076835,1.5322618345076835,91.34058870144784,77.52399491507886,379.46873805822486,0.0
145,4.0,5.5255692061372885,1.5255692061372885,91.32610557099733,77.52400981460312,378.13355869833106,0.0
146,4.0,5.51927807015834,1.5192780701583404,91.3050944220803,77.52400047524488,376.87847707053083,0.0
147,4.0,5.513372795682931,1.5133727956829306,91.27790229412035,77.52400067029856,375.7003748126866,0.0
148,4.0,5.507824291862669,1.5078242918626694,91.24488007460985,77.5240140536788,374.59344830054454,0.0
149,4.0,5.502641130257808,1.5026411302578078,91.2062978095338,77.52400153896906,373.5594075603746,0.0
150,4.0,5.497779204472604,1.4977792044726037,91.1624857138117,77.52400513678629,372.5894533662264,0.0
151,4.0,5.493237034273686,1.4932370342736858,91.11376026015058,77.52401713332307,371.6832904115423,0.0
152,4.0,5.4889966015640965,1.4889966015640965,91.06046859337583,77.52400630419929,370.8373240859792,0.0
153,4.0,5.48503438377441,1.4850343837744102,91.00288401231826,77.52400021318547,370.0468616369368,0.0
154,4.0,5.481348390644163,1.481348390644163,90.94134340108504,77.52398202214239,369.31150600745246,0.0
155,4.0,5.477906381190622,1.4779063811906221,90.87607897661532,77.52397458331123,368.6248251214711,0.0
156,4.0,5.47471854296343,1.47471854296343,90.80730976105087,77.52396822154921,367.98885139514624,0.0
157,4.0,5.471768423096829,1.4717684230968286,90.73516208088688,77.52397063852155,367.4003024817593,0.0
158,4.0,5.469043065232223,1.4690430652322233,90.6597793219584,77.5239880759994,366.85659358777053,0.0
159,4.0,5.466546078080375,1.4665460780803752,90.58132345030411,77.52400572939719,366.3584446509768,0.0
160,4.0,5.464262039754116,1.4642620397541162,90.49992607806887,77.52403577316059,365.90277900488815,0.0
161,4.0,5.462189073319999,1.4621890733199994,90.41575484139265,77.52402222138264,365.48922220128185,0.0
162,4.0,5.460319557728893,1.4603195577288934,90.32896379319992,77.52401637098416,365.1162538408562,0.0
163,4.0,5.45864519017673,1.45864519017673,90.23969468811846,77.52400859043499,364.7822175141996,0.0
164,4.0,5.457151828900542,1.4571518289005416,90.14809028962138,77.52400583760533,364.48429193960004,0.0
165,4.0,5.455838065025937,1.4558380650259366,90.05429180491222,77.52399197279553,422.3625540197479,0.0
166,4.0,5.45332086368474,1.4533208636847403,89.98124493452956,77.52398901156916,421.8603723521793,0.0
167,4.0,5.447557630656512,1.4475576306565117,89.96206709526848,77.52398657742032,420.7106073630477,0.0
168,4.0,5.439478031288367,1.4394780312883668,89.98106689754663,77.52399202159165,419.0987272891028,0.0
169,4.0,5.429817690051919,1.4298176900519186,90.02588800288959,77.52401184325929,417.17148921243137,0.0
170,4.0,5.4191185215343145,1.4191185215343145,90.08759032390479,77.52400387851037,415.03700509316934,0.0
171,4.0,5.407792459611577,1.407792459611577,90.15955556269753,77.52398721516305,412.7774557395832,0.0
172,4.0,5.396112451421899,1.3961124514218994,90.23686597444869,77.52397478889871,410.4472941057425,0.0
173,4.0,5.384308428230106,1.3843084282301064,90.31584466778223,77.52396609381937,408.09239147897983,0.0
174,4.0,5.37254966814822,1.3725496681482197,90.39375447510744,77.52395996021171,405.7465188426434,0.0
175,4.0,5.360950799304407,1.3609507993044074,90.46860070942743,77.5239556918789,403.4325445083029,0.0
176,4.0,5.349596859974456,1.349596859974456,90.53894315516955,77.52395268827931,401.16743361197763,0.0
177,4.0,5.338561510604224,1.3385615106042241,90.60369903940871,77.52395063321848,398.96588141261634,0.0
178,4.0,5.327869006137489,1.3278690061374894,90.66217731186156,77.52396737962694,396.83272677150273,0.0
179,4.0,5.317560849022971,1.3175608490229713,90.71385321614174,77.52399281623988,394.7762494271564,0.0
180,4.0,5.307648439469451,1.3076484394694514,90.75847319150388,77.52402905165106,392.7987237212292,0.0
181,4.0,5.298146889339228,1.298146889339228,90.79586344427747,77.52403918907251,390.90316447024964,0.0
182,4.0,5.289060691497526,1.289060691497526,90.82601598528295,77.52403182068818,389.09046800083007,0.0
183,4.0,5.280380941657393,1.280380941657393,90.84893810562862,77.52402874610972,387.3588579077235,0.0
184,4.0,5.272112415885617,1.2721124158856174,90.86473830618482,77.52401672713081,385.7092870162543,0.0
185,4.0,5.264242121509806,1.264242121509806,90.87354621793952,77.52401178552705,384.1391632882799,0.0
186,4.0,5.256777073813967,1.256777073813967,90.8755415478005,77.52401167722759,382.64988627296003,0.0
187,4.0,5.249698254683208,1.2496982546832083,90.87091933153367,77.523998143621,381.2376618563737,0.0
188,4.0,5.242974991018837,1.242974991018837,90.85988674514546,77.52400919490148,379.8963707553316,0.0
189,4.0,5.236617287220125,1.2366172872201249,90.84265165495289,77.52399113502912,378.6280088474885,0.0
190,4.0,5.230619233961161,1.2306192339611606,90.8194683176245,77.52399636737749,377.43139722232513,0.0
191,4.0,5.224956002921071,1.224956002921071,90.79058161798646,77.52400057866042,376.3015826298273,0.0
192,4.0,5.219625219253854,1.219625219253854,90.7562513725757,77.524009067371,375.2380912882175,0.0
193,4.0,5.214605571879132,1.2146055718791322,90.71678815612985,77.5240052713825,374.23667163696047,0.0
194,4.0,5.20988382769725,1.20988382769725,90.67240923770372,77.5240055472386,373.294683672675,0.0
195,4.0,5.205449281106295,1.2054492811062953,90.62336382930303,77.52401716934902,372.4099916277795,0.0
196,4.0,5.2013026478866,1.2013026478865996,90.56989176318939,77.52401365826609,371.5827383004502,0.0
197,4.0,5.19742198643866,1.19742198643866,90.5122096190951,77.5240076860109,370.8085463415863,0.0
198,4.0,5.193791710929991,1.1937917109299914,90.45049306261954,77.52401449385918,370.0843063776069,0.0
199,4.0,5.190418178931396,1.1904181789313961,90.38498639071688,77.5240116857935,369.4112867438871,0.0
200,4.0,5.18728318990821,1.18728318990821,90.31585446768787,77.5240019208451,368.78585643376147,0.0
201,4.0,5.184383117778974,1.1843831177789736,90.24330047906555,77.524007214778,368.20729204397884,0.0
202,4.0,5.181703188179968,1.1817031881799682,90.16748970981564,77.52401419125123,367.6726460889773,0.0
203,4.0,5.1792361280088794,1.1792361280088794,90.08859228734073,77.52280073796437,367.1804675848451,0.0
204,4.0,5.176985455027399,1.176985455027399,90.00678721727677,77.51871809814371,366.73145832503974,0.0
205,4.0,5.174945536164135,1.1749455361641354,89.92224983770645,77.51532989016708,366.3244945118186,0.0
206,4.0,5.173092292299551,1.1730922922995513,89.8350964636896,77.51271163334133,365.95477236083406,0.0
207,4.0,5.17143207718466,1.1714320771846598,89.74551822166676,77.50621376413187,365.6235594454132,0.0
208,4.0,5.16996686679863,1.1699668667986298,89.65366120189772,77.49984492525354,365.3312499734003,0.0
209,4.0,5.168676327259653,1.1686763272596528,89.5596660010889,77.49679483170344,411.7554653206396,0.0
210,4.0,5.166414972583924,1.1664149725839241,89.48302466977941,77.49292480732089,411.30432506283177,0.0
211,4.0,5.161735847114919,1.1617358471149188,89.44887679684399,77.48797670061833,410.37083953176517,0.0
212,4.0,5.155325442488844,1.1553254424888442,89.4446039288777,77.48617998760943,409.0919638088633,0.0
213,4.0,5.147758860391789,1.1477588603917894,89.4603505346559,77.48591422112018,407.58243068050086,0.0
214,4.0,5.139442984585112,1.139442984585112,89.48894465034246,77.48203755796412,405.9234134570687,0.0
215,4.0,5.130661432813461,1.1306614328134614,89.52507583402225,77.47948800776813,404.1714938786244,0.0
216,4.0,5.12165178252435,1.1216517825243502,89.56486983184494,77.4784824876497,402.37406864594675,0.0
217,4.0,5.1125608134344205,1.1125608134344205,89.60553629126974,77.47630343712446,400.56042031250576,0.0
218,4.0,5.103541809791419,1.1035418097914187,89.64495839637078,77.47163572995996,398.76112908572696,0.0
219,4.0,5.094665633494975,1.0946656334949747,89.6816567314074,77.46894669991785,396.99033191458636,0.0
220,4.0,5.085990877755271,1.085990877755271,89.71457092353901,77.46716632885521,395.2597181445155,0.0
221,4.0,5.077552125885001,1.077552125885001,89.7429365921359,77.46134770311694,393.5761871463966,0.0
222,4.0,5.069400686457205,1.0694006864572048,89.76631154504601,77.4570675252016,391.9499749805513,0.0
223,4.0,5.061546006278151,1.0615460062781512,89.78433375117679,77.45480436057913,390.3829662848301,0.0
224,4.0,5.05398244873542,1.05398244873542,89.79680583570065,77.45208063835774,388.8740365550552,0.0
225,4.0,5.046713535750828,1.0467135357508282,89.80368914603719,77.44746515938755,387.4238884146292,0.0
226,4.0,5.039762499375822,1.039762499375822,89.80498906277047,77.44534358104208,386.03715665781544,0.0
227,4.0,5.033126593002052,1.0331265930020521,89.80074444895722,77.44452332461266,384.7132933362483,0.0
228,4.0,5.026781229949858,1.026781229949858,89.7910626721553,77.43959698434408,383.4473934073356,0.0
229,4.0,5.020742199200664,1.0207421992006642,89.77605276055243,77.43614027534989,382.2426067728714,0.0
230,4.0,5.015004868856194,1.0150048688561943,89.75591752026875,77.43442735053279,381.0980093691497,0.0
231,4.0,5.009550056359504,1.0095500563595037,89.73076247083088,77.43350755407536,380.00977427605994,0.0
232,4.0,5.004361848140724,1.0043618481407242,89.70074853141061,77.43293480982858,378.9747267364134,0.0
233,4.0,4.999453994619001,0.9994539946190013,89.66608229735834,77.4336945342853,377.99560995882973,0.0
234,4.0,4.994820044407955,0.9948200444079554,89.6269225199197,77.4347952644426,377.07113689172604,0.0
235,4.0,4.990425085726653,0.9904250857266534,89.58344919150508,77.43695956201253,376.19434263480633,0.0
236,4.0,4.986274414838483,0.9862744148384834,89.53585055155885,77.43917985599606,375.3662837926164,0.0
237,4.0,4.982378675383367,0.9823786753833668,89.48427322195101,77.44071573263017,374.5890837713206,0.0
238,4.0,4.978713024475399,0.9787130244753994,89.42889997826661,77.44136234152943,373.8577864151811,0.0
239,4.0,4.975290222422477,0.9752902224224771,89.36991148611985,77.44114241418649,373.1749374056231,0.0
240,4.0,4.97207718685846,0.9720771868584599,89.30743912343323,77.44025901267835,372.5339368106017,0.0
241,4.0,4.969086438469378,0.969086438469378,89.24166060356467,77.43904826593297,371.93728250697984,0.0
242,4.0,4.966311886149452,0.9663118861494517,89.17274484175374,77.43780994725505,371.38375931915454,0.0
243,4.0,4.963727902657395,0.9637279026573946,89.10083328522195,77.43678680670703,370.8682546124891,0.0
244,4.0,4.961343206397056,0.9613432063970562,89.02607757540208,77.43616086986651,370.39250770855165,0.0
245,4.0,4.9591492158108785,0.9591492158108785,88.94863792711168,77.43599379339713,369.9548065866092,0.0
246,4.0,4.95713240153368,0.9571324015336797,88.8686362104273,77.43623139698144,369.55245213830807,0.0
247,4.0,4.95530196157857,0.9553019615785701,88.7862290087184,77.4367446867731,369.1872793672636,0.0
248,4.0,4.953628298154661,0.9536282981546611,88.70154680434386,77.43738330588148,368.8533835141938,0.0
249,4.0,4.952132226458922,0.9521322264589216,88.61471509217499,77.4379929207878,406.6046863072648,0.0
250,4.0,4.949852649207225,0.9498526492072248,88.54262762147006,77.43846945012443,406.14991064555124,0.0
251,4.0,4.945712918490369,0.9457129184903694,88.50428464388872,77.43872127597639,405.3240343675386,0.0
252,4.0,4.940271264957435,0.9402712649574347,88.48928975405835,77.43875075256952,404.2384244877182,0.0
253,4.0,4.9339498582015935,0.9339498582015935,88.48983132465263,77.43861003955081,402.97730383992786,0.0
254,4.0,4.927097996761202,0.9270979967612023,88.50018412088693,77.43832450232065,401.6103574825698,0.0
255,4.0,4.919924566337209,0.9199245663372091,88.51617360424444,77.4380076808365,400.1792581129831,0.0
256,4.0,4.912604690458834,0.9126046904588341,88.53474271327022,77.43771991531867,398.7189428752473,0.0
257,4.0,4.905252233235862,0.9052522332358617,88.55362786774121,77.43750359443737,397.2521276592643,0.0
258,4.0,4.897957051228731,0.8979570512287314,88.57126761895096,77.43743004190057,395.79673884884187,0.0
259,4.0,4.8908044287640795,0.8908044287640795,88.58648726925739,77.43743680227185,394.3697906671438,0.0
260,4.0,4.883807266814558,0.883807266814558,88.59848123703004,77.43754720617528,392.9738568582143,0.0
261,4.0,4.8770261320248185,0.8770261320248185,88.60668600282807,77.43768760483644,391.6210204676612,0.0
262,4.0,4.870474002778879,0.8704740027788791,88.61073855988363,77.43783933057279,390.3138706830963,0.0
263,4.0,4.864151877979454,0.8641518779794541,88.61038878932524,77.43796407390359,389.05260678561103,0.0
264,4.0,4.858093229126092,0.8580932291260917,88.6055235544341,77.43805425248112,387.8439063393652,0.0
265,4.0,4.852277085901362,0.8522770859013624,88.59609641456774,77.43806915887825,386.68358576603174,0.0
266,4.0,4.846714344818663,0.8467143448186629,88.582125551701,77.43805704283336,385.5738189200332,0.0
267,4.0,4.841420266138259,0.8414202661382593,88.56366440167449,77.43799151099515,384.51765022329266,0.0
268,4.0,4.836358822533344,0.8363588225333443,88.54079863485637,77.43792506741555,383.5078922241121,0.0
269,4.0,4.831547936129869,0.8315479361298692,88.51367257789182,77.43785941926235,382.54812038661885,0.0
270,4.0,4.82697927400798,0.8269792740079804,88.48238779009785,77.43780222460644,381.636672293302,0.0
271,4.0,4.82266049047333,0.8226604904733303,88.44706161230688,77.43774552413352,380.77507497813934,0.0
272,4.0,4.81855263636553,0.8185526363655304,88.40789883639991,77.43773421858663,379.95555808363326,0.0
273,4.0,4.814666049109939,0.8146660491099391,88.36498458994924,77.43775697749608,379.1801839261428,0.0
274,4.0,4.811009274453917,0.8110092744539168,88.31848994242051,77.43780669656492,378.45065738226634,0.0
275,4.0,4.807555713059914,0.807555713059914,88.26856183793747,77.43785024921661,377.7616718841628,0.0
276,4.0,4.8043071429769935,0.8043071429769935,88.21534378411755,77.43788516545521,377.1135821526201,0.0
277,4.0,4.801257260603597,0.801257260603597,88.15896596510089,77.43790742405967,376.50513061912756,0.0
