Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
1008,4.0,4.169121522172129,0.16912152217212917,70.68835949990614,67.95897828507185,418.4906626748624,0.0,81.86343359947205
1009,4.0,4.167055651721978,0.16705565172197812,70.69048922777871,67.95898505572427,418.29440498209806,0.0,81.82533407211304
1010,4.0,4.16502027877307,0.16502027877306968,70.69206572451283,67.95898469958816,418.10104455195176,0.0,81.78719091415405
1011,4.0,4.1630162281154455,0.16301622811544547,70.69309702341265,67.95898966281443,417.9106597394774,0.0,81.74903059005737
1012,4.0,4.1610432194573495,0.16104321945734945,70.69358872561286,67.95898495148609,417.7232239169583,0.0,81.71085500717163
1013,4.0,4.159104082558546,0.1591040825585459,70.69354643510952,67.95897699472121,417.53900591157196,0.0,81.67272710800171
1014,4.0,4.157193093540415,0.15719309354041489,70.6929841548772,67.95897168008511,417.35746195484955,0.0,81.63455152511597
1015,4.0,4.1553141286382695,0.15531412863826954,70.69189761487283,67.95896816657711,417.1789602891457,0.0,81.5964002609253
1016,4.0,4.1534646503669475,0.15346465036694745,70.69030699766849,67.95896585541342,417.00325985337014,0.0,81.55824756622314
1017,4.0,4.151652999410709,0.1516529994107092,70.68820981940401,67.9589643232983,416.83115301252747,0.0,81.52025508880615
1018,4.0,4.149869745464338,0.14986974546433807,70.68561635932043,67.95896771309701,416.66174388762226,0.0,81.48225021362305
1019,4.0,4.148114148237624,0.1481141482376236,70.6825336789803,67.95897294418373,416.49496215108434,0.0,81.44422721862793
1020,4.0,4.146386354760209,0.14638635476020934,70.67897361648508,67.95897780556653,416.33082177073004,0.0,81.4062032699585
1021,4.0,4.144692309959512,0.14469230995951232,70.67493036187989,67.95898045009267,416.1698875146638,0.0,81.36828899383545
1022,4.0,4.143028541854372,0.1430285418543722,70.67041789666149,67.95898678372062,416.0118295446755,0.0,81.3304328918457
1023,4.0,4.141396057019791,0.14139605701979097,70.66544759399876,67.95898163611935,415.85674348539027,0.0,81.29266834259033
1024,4.0,4.1397933458550895,0.1397933458550895,70.66001327725273,67.95898236876312,415.7044859247436,0.0,81.25495910644531
1025,4.0,4.138220559182113,0.13822055918211262,70.65413434976723,67.95897981309243,415.55507119081085,0.0,81.21733093261719
1026,4.0,4.136672142058338,0.13667214205833833,70.64782313665253,67.95897455431279,415.4079715640523,0.0,81.17968940734863
1027,4.0,4.13515296056945,0.13515296056945036,70.64108580366766,67.95897215332505,415.2636493226079,0.0,81.14213752746582
1028,4.0,4.133674327102173,0.13367432710217297,70.63391736309744,67.95897084226318,415.1231791432166,0.0,81.10489189624786
1029,4.0,4.13222125006471,0.13222125006470975,70.62632672166127,67.95896888431228,414.98513682465756,0.0,81.06766891479492
1030,4.0,4.130790137753815,0.13079013775381476,70.61832396633609,67.95895783484137,414.84918115512255,0.0,81.03041005134583
1031,4.0,4.1293970618829245,0.12939706188292455,70.60990948980447,67.95895245485814,414.71683894738794,0.0,80.99343132972717
1032,4.0,4.128031896143429,0.1280318961434288,70.60108663250408,67.95895482624249,414.58714820213584,0.0,80.95653820037842
1033,4.0,4.126692426871084,0.12669242687108362,70.59188471588591,67.95896706402236,414.45989862126305,0.0,80.9197211265564
1034,4.0,4.125384383515701,0.12538438351570136,70.58229435547373,67.95897638594434,414.33563450250176,0.0,80.88308191299438
1035,4.0,4.124107455670087,0.12410745567008696,70.57232404253956,67.95898392768439,414.2143263571684,0.0,80.84662437438965
1036,4.0,4.12285557999314,0.12285557999314012,70.56198498975778,67.95899227527303,414.09539816785843,0.0,80.81024265289307
1037,4.0,4.121639437090641,0.12163943709064107,70.55128289579675,67.95899177090708,413.97986459212103,0.0,80.7741527557373
1038,4.0,4.120447105842753,0.12044710584275276,70.54021516401504,67.95898272394687,413.86659312357165,0.0,80.7381181716919
1039,4.0,4.119281526255803,0.11928152625580335,70.52880384157531,67.9589773653508,413.75586306281144,0.0,80.70222187042236
1040,4.0,4.118147590627898,0.11814759062789815,70.5170509552093,67.95897121886767,413.6481391781605,0.0,80.6665620803833
1041,4.0,4.117036685908354,0.11703668590835381,70.50495389031698,67.9589649064442,413.5426032298037,0.0,80.63096714019775
1042,4.0,4.115959998439306,0.1159599984393056,70.49252284536252,67.9589616531941,413.4403179202442,0.0,80.5956678390503
1043,4.0,4.114904093515364,0.11490409351536357,70.47977772329693,67.95896489819354,413.3400069524697,0.0,80.56042385101318
1044,4.0,4.113879871293586,0.11387987129358557,70.4667170359717,67.95897109390442,413.2427058414007,0.0,80.52544689178467
1045,4.0,4.112878446297738,0.11287844629773769,70.45334697574896,67.95897660826662,413.1475704667952,0.0,80.49057006835938
1046,4.0,4.111904961220911,0.11190496122091087,70.4396696156197,67.95898974034306,413.0550893844967,0.0,80.45589637756348
