Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,15.150778328731873,11.150778328731873,36.78835377643627,67.95947140707943,800.0,0.0,154.82560920715332
1,4.0,15.384417852014382,11.384417852014382,36.33183676816353,67.95947140707949,800.0,0.0,155.26226615905762
2,4.0,15.565237944564089,11.565237944564089,36.01199826203873,67.95947140707943,800.0,0.0,155.70425605773926
3,4.0,15.716585108349724,11.716585108349724,35.76726627572131,67.95947140707942,800.0,0.0,156.14980125427246
4,4.0,15.732450386991047,11.732450386991047,35.83338652535416,67.95947152344777,800.0,0.0,156.59638214111328
5,4.0,15.660439578708003,11.660439578708003,36.10016348358177,67.95947152344785,800.0,0.0,157.04011917114258
6,4.0,15.463929168412132,11.463929168412132,36.66073461161041,67.95947152344776,800.0,0.0,157.47750091552734
7,4.0,15.225338716868013,11.225338716868013,37.33655456403786,67.95947152344776,800.0,0.0,157.90602493286133
8,4.0,14.90420558467441,10.90420558467441,38.24178079444901,67.95947152344782,800.0,0.0,158.32315635681152
9,4.0,14.56859797797999,10.56859797797999,39.222549912078904,67.95947152344777,800.0,0.0,158.72710037231445
10,4.0,14.233127743348511,10.233127743348511,40.24559108631475,67.95947152344773,800.0,0.0,159.1168441772461
11,4.0,13.919066153117711,9.919066153117711,41.25088404338845,67.95947152344776,800.0,0.0,159.49271774291992
12,4.0,13.619855260556616,9.619855260556616,42.25286726948936,67.95947152344775,800.0,0.0,159.85498237609863
13,4.0,13.335075408725706,9.335075408725706,43.24927023591343,67.95947152344773,800.0,0.0,160.20341110229492
14,4.0,13.063217686933957,9.063217686933957,44.24156900349014,67.95947152344773,800.0,0.0,160.53812408447266
15,4.0,12.803254639167845,8.803254639167845,45.23021253957272,67.95947152344775,800.0,0.0,160.85942459106445
16,4.0,12.554265874892312,8.554265874892312,46.21551137308172,67.95947152344773,800.0,0.0,161.16717147827148
17,4.0,12.315432062380786,8.315432062380786,47.1976560073398,67.95947152344773,800.0,0.0,161.46097946166992
18,4.0,12.086623353605619,8.086623353605619,48.17461397379785,67.9594714070794,800.0,0.0,161.74122619628906
19,4.0,11.867802686470943,7.867802686470943,49.143801144129945,67.9594714070794,800.0,0.0,162.00803756713867
20,4.0,11.658692128835419,7.658692128835419,50.103520028858675,67.9594714070794,800.0,0.0,162.26153182983398
21,4.0,11.458854644527948,7.458854644527948,51.05273450972694,67.9594714070795,800.0,0.0,162.50162887573242
22,4.0,11.267852456612411,7.267852456612411,51.99076689387464,67.9594714070794,800.0,0.0,162.7289695739746
23,4.0,11.085122579653843,7.085122579653843,52.91731527888566,67.95947140707945,800.0,0.0,162.94303512573242
24,4.0,10.91021093115467,6.910210931154671,53.83210423956704,67.95947140707949,800.0,0.0,163.14433670043945
25,4.0,10.74263166136886,6.7426316613688595,54.735093807197224,67.95947140707949,790.3500100622356,0.0,163.3330421447754
26,4.0,10.58192522583652,6.581925225836519,55.62632430948971,67.95947140707942,775.0828986866633,0.0,163.50933456420898
27,4.0,10.427683256052617,6.427683256052617,56.50581072340202,67.95947140707945,760.4299115571926,0.0,163.67352676391602
