Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
180,4.0,3.852854362438853,-0.14714563756114707,92.5164135273519,91.7236342381502,385.78217445243683,0.0
181,4.0,3.852451094379501,-0.14754890562049905,92.5134539264372,91.72358151299427,385.6974881599729,0.0
182,4.0,3.8520859292042795,-0.1479140707957205,92.51008131206213,91.723515685579,385.6208034731764,0.0
183,4.0,3.8517188789205403,-0.14828112107945968,92.50631478890634,91.7234504042948,385.5437229135912,0.0
184,4.0,3.8513858277829636,-0.14861417221703643,92.50216953851267,91.72338251949084,385.4737821747001,0.0
185,4.0,3.851105107266216,-0.1488948927337841,92.4976724200241,91.72334116777134,385.4148308661831,0.0
186,4.0,3.8508424206047533,-0.14915757939524665,92.49282708070099,91.72329279311421,385.3596666672759,0.0
187,4.0,3.8505901839250667,-0.1494098160749333,92.48766588441558,91.72328167551875,385.30669696454174,0.0
188,4.0,3.850368706188151,-0.14963129381184892,92.48218607335579,91.72329745915374,385.2601866397895,0.0
189,4.0,3.85015910343848,-0.1498408965615199,92.47642754103528,91.72334057811035,385.2161700623586,0.0
190,4.0,3.84994029173438,-0.1500597082656201,92.47040445094619,91.723373195401,385.1702196044975,0.0
191,4.0,3.849879755339545,-0.15012024466045482,92.46011558016652,91.72339750434536,385.1575069615822,0.0
192,4.0,3.8498837214595576,-0.1501162785404424,92.44870549557473,91.72343699114678,385.1583398467848,0.0
193,4.0,3.8499938460353387,-0.15000615396466133,92.43481080502552,91.72346313000102,385.1814660076989,0.0
194,4.0,3.8504094788737486,-0.14959052112625137,92.41264224602804,91.72348732500477,385.26874890376496,0.0
195,4.0,3.850858237962346,-0.14914176203765406,92.39009024777235,91.72346828665611,385.3629883123704,0.0
196,4.0,3.851525427931897,-0.14847457206810288,92.36236213014953,91.72346465034698,385.5030982059762,0.0
197,4.0,3.852459931735904,-0.14754006826409594,92.32915657965252,91.7234534155399,385.69934400481765,0.0
198,4.0,3.8533315026428774,-0.14666849735712262,92.29745514067727,91.72341889801345,385.88237389528206,0.0
199,4.0,3.8544159050888083,-0.14558409491119173,92.26158517123493,91.72340811955159,386.11009840892757,0.0
200,4.0,3.8557222457594054,-0.14427775424059464,92.2208894844589,91.7233949004688,386.384429949753,0.0
201,4.0,3.856960666504336,-0.1430393334956639,92.18185597963844,91.72339234966286,386.64449830618844,0.0
202,4.0,3.8584911652795215,-0.14150883472047848,92.13769216270349,91.72340490322362,386.9659030489774,0.0
203,4.0,3.8601781374376967,-0.13982186256230333,92.08982276988033,91.7234009162671,387.32016720219417,0.0
204,4.0,3.8618422692081418,-0.13815773079185822,92.04341658066356,91.72340045484931,387.66963487398766,0.0
205,4.0,3.863807457874172,-0.1361925421258281,91.99074634521621,91.72339804381211,388.082324493854,0.0
206,4.0,3.865909580767166,-0.13409041923283382,91.9357825148733,91.72340161054036,388.5237703013828,0.0
207,4.0,3.867948327752632,-0.13205167224736813,91.88236879491049,91.7233895906325,388.9519071683306,0.0
208,4.0,3.8703160927804565,-0.12968390721954348,91.82301275121144,91.72340676986958,389.44913782417376,0.0
209,4.0,3.8727936920013932,-0.12720630799860677,91.76160908253877,91.72342339279942,389.9694336605705,0.0
210,4.0,3.875267127422866,-0.12473287257713395,91.70085288728414,91.72343174329943,390.4888550990798,0.0
211,4.0,3.8779791126276306,-0.12202088737236938,91.63576863274704,91.72343108741116,391.05837199208037,0.0
212,4.0,3.8808152029631895,-0.11918479703681051,91.56889355124478,91.7234469090688,391.65395096254775,0.0
213,4.0,3.8826183375059746,-0.11738166249402537,91.50299587391525,91.72343950557855,392.03260921653265,0.0
214,4.0,3.8856443566554497,-0.11435564334455028,91.43410944376103,91.72344289057705,392.66807323792244,0.0
215,4.0,3.8886567272790553,-0.11134327272094469,91.36715003489213,91.72341557549133,393.30067106887964,0.0
216,4.0,3.891587963592016,-0.10841203640798414,91.30217174812569,91.72340270867484,393.9162306946014,0.0
217,4.0,3.894596923314212,-0.10540307668578786,91.23817502886612,91.72341191613928,394.5481122362626,0.0
218,4.0,3.897480086144786,-0.1025199138552142,91.17720713163223,91.72339956153195,395.1535764306831,0.0
219,4.0,3.90034162291904,-0.09965837708096004,91.11866371240873,91.7234167914785,395.75449915327647,0.0
220,4.0,3.9031369527146573,-0.09686304728534267,91.06218702686381,91.7234288149756,396.3415184103561,0.0
221,4.0,3.905877010728363,-0.09412298927163709,91.0075483749243,91.72343054690505,396.91693059323427,0.0
222,4.0,3.908565623921522,-0.09143437607847815,90.95468150397866,91.72342552941598,397.48153936379765,0.0
223,4.0,3.9112595643889083,-0.08874043561109168,90.90355417557852,91.7234056564654,398.0472668619488,0.0
224,4.0,3.913842862200154,-0.0861571377998458,90.85416733524113,91.72339012329263,398.58975940231045,0.0
225,4.0,3.9164320859924375,-0.08356791400756247,90.80649392661287,91.72338868347092,399.13349639868994,0.0
226,4.0,3.918931298169111,-0.0810687018308891,90.76052305937051,91.72338998049517,399.65833095579137,0.0
227,4.0,3.921377741809514,-0.07862225819048607,90.71623949197755,91.72339632280753,400.172084120276,0.0
228,4.0,3.9238112227996322,-0.07618877720036776,90.6736353962714,91.72339844849746,400.6831151282008,0.0
229,4.0,3.926172700064854,-0.07382729993514614,90.63272874495121,91.72340746244294,401.1790253538974,0.0
230,4.0,3.9285050763291,-0.07149492367090016,90.59348793471496,91.72342832919882,401.66882436938903,0.0
231,4.0,3.9307663319955366,-0.0692336680044634,90.55588844806208,91.72344532053823,402.1436880593408,0.0
232,4.0,3.932977540808417,-0.06702245919158312,90.51990828116739,91.72342810770188,402.60804191004564,0.0
233,4.0,3.9351400209258736,-0.06485997907412644,90.48553047052921,91.72344757872445,403.06216273471153,0.0
234,4.0,3.937277880090248,-0.06272211990975185,90.45268033907053,91.72343328871982,403.5111131592302,0.0
235,4.0,3.939372396640291,-0.06062760335970907,90.42134351917375,91.72341678591316,403.9509616347392,0.0
236,4.0,3.941364855275508,-0.05863514472449216,90.39149381380736,91.72340817873805,404.36937794813474,0.0
237,4.0,3.943373883827904,-0.05662611617209601,90.36306544170199,91.72340815334795,404.7912739441379,0.0
238,4.0,3.9453416900785907,-0.0546583099214093,90.33605889166871,91.7234159013454,405.20451325678215,0.0
239,4.0,3.9472299734483505,-0.05277002655164953,90.31044813349547,91.72341688286473,405.6010527644317,0.0
240,4.0,3.949081476914862,-0.05091852308513811,90.28617219994483,91.72340186176126,405.98986849239907,0.0
241,4.0,3.9508923128122535,-0.049107687187746496,90.26322698174816,91.72340288741762,406.3701440308513,0.0
242,4.0,3.952679790542748,-0.047320209457252016,90.24162820480389,91.72338277554573,406.74551435425514,0.0
243,4.0,3.9544028582385597,-0.04559714176144025,90.22151152876837,91.72336313804618,407.1073585703756,0.0
244,4.0,3.9560270636298513,-0.04397293637014865,90.20327774091791,91.72339547088443,407.44844170254686,0.0
245,4.0,3.9576416104827774,-0.042358389517222594,90.18612568735254,91.72340015618775,407.7874965416613,0.0
246,4.0,3.959162451422549,-0.04083754857745081,90.17013665883928,91.72342194510406,408.1068731390134,0.0
247,4.0,3.960730356445869,-0.03926964355413087,90.15483613918055,91.72342585756817,408.43613319391056,0.0
248,4.0,3.9622647458325617,-0.03773525416743828,90.14030326071179,91.72343051562504,408.758354965116,0.0
249,4.0,3.9637440602822096,-0.0362559397177904,90.12698193263415,91.72341948713664,409.06901099954206,0.0
250,4.0,3.9651691912116664,-0.034830808788333556,90.11488808220999,91.72342432063549,409.368288494728,0.0
251,4.0,3.9665230312118585,-0.03347696878814155,90.1039965025363,91.72341232754619,409.6525948947683,0.0
252,4.0,3.9678418603473076,-0.03215813965269243,90.0942845605082,91.72340596901826,409.92954901321264,0.0
253,4.0,3.9691104975409797,-0.030889502459020335,90.0856836501103,91.72339206351758,410.1959628238838,0.0
254,4.0,3.9703892933782563,-0.0296107066217437,90.0781236973367,91.72339760052091,410.4645099497119,0.0
255,4.0,3.971621346387358,-0.028378653612641802,90.07159063655243,91.72339445056063,410.7232410816233,0.0
256,4.0,3.972786447226701,-0.027213552773298844,90.06608515252832,91.72340971748284,410.96791225788536,0.0
257,4.0,3.9739287851662226,-0.02607121483377739,90.06154801679861,91.72341523748723,411.2078032251849,0.0
258,4.0,3.9750445913118244,-0.024955408688175584,90.05796697016098,91.7234051789928,411.44212251576124,0.0
259,4.0,3.9760989863782403,-0.02390101362175967,90.05533673386425,91.72342474194875,411.6635454797086,0.0
260,4.0,3.9771125414181334,-0.022887458581866582,90.05363607509639,91.72342781488477,411.8763920380861,0.0
261,4.0,3.9780675426636303,-0.021932457336369726,90.05283025185513,91.72342847369401,412.07694229964045,0.0
262,4.0,3.9790018161063303,-0.020998183893669697,90.05291153598908,91.72344246529758,412.2731397226075,0.0
263,4.0,3.97991861166098,-0.020081388339019846,90.05384717460274,91.723437635043,412.46566678908397,0.0
