Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
19,4.0,6.482633673806091,2.482633673806091,56.194568427746034,67.95947416796272,396.2762702871339,0.0
20,4.0,6.497553542855701,2.4975535428557007,56.15620734991436,67.95946983769934,399.409442787552,0.0
21,4.0,6.5114562172429515,2.5114562172429515,56.127089119749336,67.95947355285806,402.32900440887465,0.0
22,4.0,6.5243509014817604,2.5243509014817604,56.10677035133265,67.95946863291346,405.0368880990245,0.0
23,4.0,6.536292200883717,2.536292200883717,56.09479972507243,67.95947153565785,407.5445609734354,0.0
24,4.0,6.547377112792136,2.5473771127921356,56.090635151441106,67.95947131562674,409.87239247420325,0.0
25,4.0,6.5576173833702045,2.5576173833702045,56.09374855721754,67.95947328608811,412.0228492955977,0.0
26,4.0,6.5670474846097004,2.5670474846097004,56.10358883642182,67.95947706251592,414.00317055589187,0.0
27,4.0,6.57575393370833,2.57575393370833,56.11964083432472,67.95947113193316,415.83152486660407,0.0
28,4.0,6.583747206734372,2.5837472067343716,56.141418323112006,67.95947482423226,417.51011220207283,0.0
29,4.0,6.591124919915545,2.5911249199155453,56.168444453105224,67.95946830931311,419.0594319701193,0.0
30,4.0,6.5978556277326925,2.5978556277326925,56.200250619755714,67.9594731102412,420.4728806117202,0.0
31,4.0,6.604031305848933,2.604031305848933,56.23643095767996,67.95949540427301,421.76977301613067,0.0
32,4.0,6.609715607824831,2.609715607824831,56.27657540562288,67.95950447000988,422.9634764310693,0.0
33,4.0,6.614932475164596,2.614932475164596,56.32032314483292,67.95951059914398,424.05901857242,0.0
34,4.0,6.619733214765375,2.6197332147653754,56.36731479846508,67.95951393337346,425.0671738885836,0.0
35,4.0,6.62412903338324,2.62412903338324,56.41725355181601,67.95950542501691,425.99029579833524,0.0
36,4.0,6.628163888982914,2.6281638889829138,56.46983862860978,67.95948139796249,426.8376154742667,0.0
37,4.0,6.631867919954223,2.6318679199542228,56.524789988404585,67.95946473925609,427.6154619782416,0.0
38,4.0,6.63523988092946,2.6352398809294604,56.58186793542227,67.95945183744654,428.3235737830415,0.0
39,4.0,6.6383531188726135,2.6383531188726135,56.640842957712735,67.95945119367708,428.9773537511037,0.0
40,4.0,6.641206276391547,2.6412062763915474,56.70149720389845,67.95944703686177,429.5765168300798,0.0
41,4.0,6.643844024791349,2.643844024791349,56.76363173305841,67.95945027308808,430.13044399403816,0.0
42,4.0,6.646238701668816,2.646238701668816,56.8270720257996,67.9594551528366,430.6333261383062,0.0
43,4.0,6.648443400607737,2.6484434006077366,56.89166467727875,67.95946059239952,431.0963129154796,0.0
44,4.0,6.650481935829797,2.650481935829797,56.957257616152305,67.95946662521631,431.5244053121122,0.0
45,4.0,6.652358956082506,2.652358956082506,57.02371177072221,67.9594698888675,654.559062174884,0.0
46,4.0,6.649836677296573,2.649836677296573,57.12700305412291,67.95948222186766,654.0293836298381,0.0
47,4.0,6.630060097304656,2.630060097304656,57.37786528104209,67.95948847737702,649.8763018315356,0.0
48,4.0,6.596835191780608,2.596835191780608,57.74515107268506,67.95949202701455,642.8990716714854,0.0
49,4.0,6.555702587843203,2.5557025878432027,58.18329058126203,67.95948319631393,634.2612248446304,0.0
50,4.0,6.510412078129829,2.5104120781298294,58.66078556282815,67.95947336558994,624.750217804822,0.0
51,4.0,6.463509369237745,2.4635093692377454,59.15577976684668,67.95946998705648,614.9006489374843,0.0
52,4.0,6.416719113071462,2.416719113071462,59.653142512821404,67.95946393482012,605.0746951425648,0.0
53,4.0,6.371167546432,2.371167546432,60.14253149738847,67.9594661403079,595.5088661482778,0.0
54,4.0,6.327502652216808,2.3275026522168076,60.61704002162233,67.9594680864596,586.3392383630874,0.0
55,4.0,6.286135380371515,2.2861353803715154,61.07221100250035,67.95946765223887,577.652111275576,0.0
56,4.0,6.247127987519749,2.2471279875197494,61.50653191491112,67.95946669542096,569.460558776705,0.0
57,4.0,6.210369761048473,2.210369761048473,61.920680777855324,67.95947068262718,561.7413312177371,0.0
58,4.0,6.175687113826719,2.1756871138267186,62.31539186744269,67.95947044378875,554.4579753011686,0.0
59,4.0,6.142975662943092,2.1429756629430923,62.69146834323186,67.95949169465105,547.5885706156071,0.0
60,4.0,6.112082983598006,2.1120829835980057,63.049725111992146,67.95950204240518,541.1011079531389,0.0
61,4.0,6.0829008855239834,2.0829008855239834,63.39099929922145,67.95951582137162,534.9728673575943,0.0
62,4.0,6.055303574619639,2.0553035746196393,63.71607978592744,67.95951790916143,529.177432067682,0.0
63,4.0,6.029206711832156,2.029206711832156,64.02576612605752,67.95950877722154,523.6970908823106,0.0
64,4.0,6.004485769368058,2.004485769368058,64.320835877644,67.95949898774779,518.50569296485,0.0
65,4.0,5.981043874338581,1.9810438743385808,64.60198263019727,67.95948930416124,513.5828950086598,0.0
66,4.0,5.958800861817935,1.9588008618179353,64.86990426337805,67.9594873677812,508.91186237932425,0.0
67,4.0,5.937703491185154,1.9377034911851538,65.12526236022619,67.95948480610102,504.48141454644013,0.0
68,4.0,5.917662967084277,1.9176629670842766,65.36863906184198,67.95948727988345,500.27290448525594,0.0
69,4.0,5.898621451193535,1.8986214511935353,65.60062023131034,67.9594879958847,496.2741861482003,0.0
70,4.0,5.880499336067788,1.8804993360677882,65.82173721758483,67.9594871126679,492.4685419717934,0.0
71,4.0,5.863250788316507,1.863250788316507,66.03250287079806,67.9594961148701,488.84634694402433,0.0
72,4.0,5.8468451289837216,1.8468451289837216,66.23339337533108,67.95947520218381,485.4011584841394,0.0
73,4.0,5.831213378075214,1.8312133780752138,66.42484504592302,67.95946168588834,482.11849079335275,0.0
74,4.0,5.816322135172678,1.816322135172678,66.60730034846286,67.95945911147157,478.9913297838202,0.0
75,4.0,5.802124514827637,1.8021245148276366,66.78114559286855,67.95945516215745,476.00982951136154,0.0
76,4.0,5.788567217373276,1.7885672173732763,66.9467859500533,67.95945538912798,473.16279704594587,0.0
77,4.0,5.775649456583304,1.775649456583304,67.10456469708066,67.95945749952105,470.4500672800517,0.0
78,4.0,5.763323161196627,1.7633231611966274,67.25482303449319,67.95946419934668,467.8615452488496,0.0
79,4.0,5.751550616321672,1.7515506163216719,67.39787955160858,67.95946961838924,465.38931082510896,0.0
80,4.0,5.740322593257909,1.7403225932579094,67.53405854922038,67.95947662488406,463.0314259817188,0.0
81,4.0,5.7295768008454955,1.7295768008454955,67.66366166187959,67.95947542944474,460.77480957511193,0.0
82,4.0,5.71931004962654,1.7193100496265403,67.78696419031513,67.95948257990318,458.61879181913133,0.0
83,4.0,5.709507174740529,1.709507174740529,67.90422578359572,67.95947870167174,456.560188093069,0.0
84,4.0,5.700119383424851,1.700119383424851,68.01570865851131,67.95948251942606,454.5887519167766,0.0
85,4.0,5.69117141146313,1.69117141146313,68.12165734943537,67.95947883325034,452.70967780481516,0.0
86,4.0,5.68260660930235,1.6826066093023497,68.22230004966995,67.9594795788312,450.9110693510513,0.0
87,4.0,5.674424284304786,1.674424284304786,68.31786205954398,67.95947240594899,449.19278110156296,0.0
88,4.0,5.6666228582528735,1.6666228582528735,68.4085634197867,67.95947072959189,447.5544816306613,0.0
89,4.0,5.659174150607657,1.6591741506076572,68.49460487043784,67.95945682752016,445.9902530251659,0.0
90,4.0,5.652035314115641,1.6520353141156408,68.57617531716632,67.95945463198336,444.49109736184244,0.0
91,4.0,5.645216232737254,1.645216232737254,68.6534841978608,67.95946230532591,443.0590902723812,0.0
92,4.0,5.638700938185695,1.6387009381856954,68.72669752688344,67.95946346283849,441.6908784165539,0.0
93,4.0,5.632458299708601,1.6324582997086008,68.79599393335033,67.9594703501039,440.37992433636407,0.0
94,4.0,5.6264855827146665,1.6264855827146665,68.86153998232167,67.95947515722916,439.12565376763786,0.0
95,4.0,5.620771243358775,1.6207712433587753,68.92348026126537,67.95948119176995,437.9256425029007,0.0
96,4.0,5.615307029013261,1.6153070290132607,68.98197485201196,67.95948275651035,436.77815749034266,0.0
97,4.0,5.61008735131525,1.6100873513152498,69.03715969642894,67.95948201924818,435.6820251737604,0.0
98,4.0,5.605085944940617,1.6050859449406172,69.08917899167766,67.9594831153952,434.6317298350875,0.0
99,4.0,5.600294696001601,1.6002946960016011,69.13816294268946,67.95947814408277,433.62556755789416,0.0
100,4.0,5.595716225766564,1.595716225766564,69.18424068528945,67.9594793486316,432.66408880853635,0.0
101,4.0,5.591334602369391,1.5913346023693906,69.22752907187623,67.95947358701355,431.7439478951299,0.0
102,4.0,5.587148968212868,1.587148968212868,69.26814312024871,67.95946610149092,430.8649647222602,0.0
103,4.0,5.5831530664101425,1.5831530664101425,69.30618987070008,67.95946278978353,430.0258253436878,0.0
104,4.0,5.57933912381302,1.5793391238130203,69.34179329961754,67.9594548908847,429.22489739829217,0.0
105,4.0,5.575670561536628,1.5756705615366284,69.37504913660072,67.95945575295026,428.45449932024985,0.0
106,4.0,5.572166207704702,1.5721662077047016,69.40603747746358,67.95945953131891,427.7185850155452,0.0
107,4.0,5.568812426636525,1.5688124266365246,69.43488286198343,67.95945723367846,427.01429099122805,0.0
108,4.0,5.565605575278965,1.5656055752789646,69.46166193961962,67.95946694366383,426.3408522061404,0.0
109,4.0,5.56255747928948,1.56255747928948,69.48646400593857,67.95946842697886,425.7007520483487,0.0
110,4.0,5.559630378206077,1.5596303782060774,69.50936705090692,67.95946951958952,425.0860608208341,0.0
111,4.0,5.556843979530786,1.556843979530786,69.53044836680996,67.9594719036442,424.5009170990229,0.0
112,4.0,5.554156196597549,1.5541561965975488,69.54980658149606,67.95947261933433,423.9364826830431,0.0
113,4.0,5.551581185511673,1.5515811855116732,69.567490513302,67.9594728394397,423.3957303550092,0.0
114,4.0,5.549139448354813,1.549139448354813,69.58358087776031,67.95947266440929,422.8829655520686,0.0
115,4.0,5.546798267356295,1.5467982673562952,69.5981438894793,67.95946716406843,422.39131754237985,0.0
116,4.0,5.544629548523218,1.5446295485232184,69.6112573503623,67.95947152470026,421.93588658743374,0.0
117,4.0,5.542527323242989,1.5425273232429886,69.62297157684603,67.95947737057367,551.2433013545358,0.0
118,4.0,5.537981826972355,1.5379818269723549,69.66542945015509,67.95947203953844,550.2887471377027,0.0
119,4.0,5.5257746451936045,1.5257746451936045,69.8032900050561,67.95947332478632,547.7252389641651,0.0
120,4.0,5.508157624998389,1.5081576249983888,70.00900391599016,67.95947272221986,544.0256647231698,0.0
121,4.0,5.487064167600048,1.4870641676000478,70.25836979572698,67.95947312016506,539.5960386695182,0.0
122,4.0,5.463834095597459,1.4638340955974591,70.53457179707452,67.95946943486008,534.7177235489746,0.0
123,4.0,5.4394442863830905,1.4394442863830905,70.82584584184545,67.95947243124667,529.5958636139572,0.0
124,4.0,5.414512591963564,1.4145125919635637,71.12402580061554,67.9594667909636,524.3602077858566,0.0
125,4.0,5.389484059001777,1.3894840590017772,71.42346531364981,67.95946737471873,519.1042158638814,0.0
126,4.0,5.364662979916309,1.364662979916309,71.72018623185254,67.95946118303694,513.8917892559332,0.0
127,4.0,5.340264356146372,1.3402643561463723,72.01133760825248,67.95946011333393,508.76807826424647,0.0
128,4.0,5.316414507478731,1.316414507478731,72.29494964844135,67.95946300885308,503.7596100440418,0.0
129,4.0,5.293208691229157,1.2932086912291574,72.56966892675364,67.95947193617823,498.8863886316313,0.0
130,4.0,5.270708424901921,1.2707084249019207,72.83460695487219,67.95947718990278,494.1613327029116,0.0
131,4.0,5.24892950476928,1.24892950476928,73.08920780630297,67.95947384687449,489.58775947505706,0.0
132,4.0,5.227871656988709,1.2278716569887091,73.33316456144674,67.95947827931742,485.1656114411372,0.0
133,4.0,5.207555362596769,1.2075553625967688,73.56634507833655,67.95947779002303,480.89918961882967,0.0
134,4.0,5.187958207013492,1.1879582070134918,73.78877406949235,67.9594728285233,476.7837869463415,0.0
135,4.0,5.1690912626462895,1.1690912626462895,74.00052954894618,67.95946822740201,472.821728629229,0.0
136,4.0,5.1509314470775065,1.1509314470775065,74.20176868034604,67.95946133483072,469.0081673597846,0.0
137,4.0,5.133459439593614,1.1334594395936142,74.39271579517424,67.9594577190673,465.3390457881672,0.0
138,4.0,5.116648325160249,1.1166483251602486,74.5735981784038,67.95946022818879,461.80871175716044,0.0
139,4.0,5.100466534928356,1.1004665349283558,74.74466957901642,67.95946517293056,458.41053580846295,0.0
140,4.0,5.0849056175309055,1.0849056175309055,74.9061916909173,67.95946838920106,455.1427431549984,0.0
141,4.0,5.069933907706472,1.0699339077064716,75.05843727956864,67.95947337235991,451.9986840918673,0.0
142,4.0,5.0555333613173925,1.0555333613173925,75.20166406048696,67.95947164659728,448.97456935016066,0.0
143,4.0,5.041670234107552,1.0416702341075519,75.33614134751336,67.95947766397146,446.0633126360941,0.0
144,4.0,5.028341265820415,1.0283412658204147,75.46214670209362,67.95948069449999,443.2642292957953,0.0
145,4.0,5.015524932147911,1.015524932147911,75.57990488874476,67.95947595001147,440.5727992245695,0.0
146,4.0,5.003199393650081,1.003199393650081,75.68969064064707,67.9594719112772,437.9844361400252,0.0
147,4.0,4.99134507380051,0.9913450738005096,75.79173453491903,67.95947339093735,435.4950289716152,0.0
148,4.0,4.979948731735712,0.9799487317357123,75.88627266504739,67.95947601994358,433.1017971380078,0.0
149,4.0,4.96900530178737,0.9690053017873703,75.97346499473672,67.9594742685702,430.80367684885596,0.0
150,4.0,4.958510766243118,0.9585107662431183,76.05340309217797,67.95947358137815,428.599824384563,0.0
151,4.0,4.948451692092391,0.9484516920923909,76.12626177764385,67.95946892129604,426.4874188129103,0.0
152,4.0,4.938790582902909,0.9387905829029091,76.19220941168734,67.95946159809876,424.4585858831191,0.0
153,4.0,4.929557117451294,0.929557117451294,76.25146298578224,67.95946672155644,422.51955813827993,0.0
154,4.0,4.920714811413219,0.9207148114132186,76.30423370908693,67.95945955923817,420.6626738702841,0.0
155,4.0,4.912259461112365,0.9122594611123649,76.35075177276144,67.95946725972337,418.8870503071048,0.0
156,4.0,4.9041767767165645,0.9041767767165645,76.39124401767238,67.95946097596877,417.1896865839867,0.0
157,4.0,4.896421436695483,0.8964214366954826,76.42591037545543,67.95946795176678,415.56106517955953,0.0
158,4.0,4.88900150042494,0.8890015004249401,76.45500584795796,67.95946847407559,414.0028785627456,0.0
159,4.0,4.881905502045557,0.8819055020455568,76.47872366620517,67.95947690425065,412.5127189030751,0.0
160,4.0,4.875167499393508,0.8751674993935081,76.49728994788393,67.95947260459884,411.09773834614487,0.0
161,4.0,4.868728732867103,0.868728732867103,76.51089179974713,67.95946779555057,409.7455973755998,0.0
162,4.0,4.862592842076565,0.8625928420765652,76.51975190447682,67.95946901634208,408.4570603095869,0.0
163,4.0,4.856736134803184,0.8567361348031843,76.52407406992775,67.95947095014586,407.2271517821769,0.0
164,4.0,4.851150133970846,0.8511501339708456,76.52405126785747,67.9594722425417,406.05409160738577,0.0
165,4.0,4.845832290120789,0.8458322901207893,76.51987027014408,67.95947489193833,404.93734439887396,0.0
166,4.0,4.840771876053326,0.840771876053326,76.51170180257887,67.95947459403251,403.87465744470666,0.0
167,4.0,4.835960880268401,0.8359608802684013,76.4997323787766,67.95946788964247,402.8643483298725,0.0
168,4.0,4.831386046452931,0.8313860464529306,76.48413392937226,67.95947202414398,401.9036332286236,0.0
169,4.0,4.827056385750197,0.8270563857501969,76.46507716447734,67.9594710041516,400.99440448104957,0.0
170,4.0,4.822948538501418,0.8229485385014179,76.44271521312285,67.95947023145087,400.131756558806,0.0
171,4.0,4.81904776217217,0.8190477621721701,76.41720809448638,67.95946311216144,399.31259352966396,0.0
172,4.0,4.815347728292598,0.8153477282925978,76.38871458967883,67.95946254382184,398.5355864149538,0.0
173,4.0,4.811837204460147,0.8118372044601472,76.35737537067745,67.9594626448114,397.79837641013916,0.0
174,4.0,4.808493552702419,0.8084935527024193,76.3233301794924,67.95946720349698,397.0962095410163,0.0
175,4.0,4.805324205692411,0.8053242056924113,76.28672755562222,67.95947335013993,396.4306466689146,0.0
176,4.0,4.802321606572408,0.8023216065724084,76.24765780679954,67.95948036776005,395.800100853714,0.0
177,4.0,4.79949640898291,0.7994964089829102,76.20625451722539,67.95947731927346,395.2068093599194,0.0
178,4.0,4.7968467649187545,0.7968467649187545,76.16264483804316,67.95947497656016,394.6503841064467,0.0
179,4.0,4.79438308151981,0.7943830815198103,76.11693392650044,67.95947803763607,394.1330105926684,0.0
180,4.0,4.792078702693301,0.7920787026933009,76.06928335106512,67.9594746835914,393.64909103910145,0.0
181,4.0,4.789907839531325,0.7899078395313248,76.01983485455038,67.95946702980683,393.1932097750865,0.0
182,4.0,4.787867702145936,0.7878677021459364,75.96873191630065,67.95947037810267,459.1170394447862,0.0
183,4.0,4.784463050880635,0.7844630508806354,75.93968463556216,67.95946737700059,458.40206267907297,0.0
184,4.0,4.777714804211695,0.777714804211695,75.96355964797372,67.95946684896677,456.9849308785955,0.0
185,4.0,4.768686697326405,0.7686866973264053,76.02348546847219,67.95946420207189,455.08902843268464,0.0
186,4.0,4.758150363789039,0.7581503637890394,76.10691265899831,67.95946823775643,452.87639838983785,0.0
187,4.0,4.746658960043591,0.7466589600435913,76.20490627549808,67.95948950054455,450.4632036032937,0.0
188,4.0,4.734629568851189,0.7346295688511892,76.31104795280737,67.95950390604848,447.9370314528893,0.0
189,4.0,4.722345998305654,0.7223459983056539,76.4207384606114,67.959519311799,445.3574816383269,0.0
190,4.0,4.710016702187668,0.7100167021876684,76.53068276805878,67.9595217334475,442.76832945354994,0.0
191,4.0,4.697772680849345,0.6977726808493454,76.63852088865924,67.95948918795287,440.1970849725021,0.0
192,4.0,4.68572700038645,0.68572700038645,76.74260719554378,67.95947036024342,437.6674920752941,0.0
193,4.0,4.673951550733006,0.6739515507330056,76.84178215098906,67.95945633083937,435.19464764807077,0.0
194,4.0,4.66248938124279,0.6624893812427901,76.93525737554093,67.95944183962348,432.7875920551255,0.0
195,4.0,4.651370405203412,0.6513704052034122,77.02254736326462,67.95943995428483,430.4526070868561,0.0
196,4.0,4.640593512790785,0.6405935127907849,77.10335814626237,67.9594478041338,428.1894596802044,0.0
197,4.0,4.630205642998743,0.6302056429987433,77.17752634453801,67.9594590974059,426.0080070238756,0.0
198,4.0,4.620168358782597,0.620168358782597,77.24502468454132,67.95946416565428,423.9001773384849,0.0
199,4.0,4.610497818320055,0.6104978183200549,77.30588071077781,67.95947562048383,421.86936384135106,0.0
200,4.0,4.60117972520774,0.6011797252077402,77.36018881725988,67.95948077857894,419.91256428776495,0.0
201,4.0,4.5922296723952245,0.5922296723952245,77.40808237137097,67.95947931466966,418.03305319713667,0.0
202,4.0,4.583647626716279,0.5836476267162789,77.44971070232319,67.95947800820362,416.2308236045581,0.0
203,4.0,4.575417843109318,0.5754178431093182,77.4852443643336,67.95947005443675,414.50256904709636,0.0
204,4.0,4.567532161154216,0.5675321611542161,77.51488477379418,67.95947294323832,412.84657583652495,0.0
205,4.0,4.5599756360978905,0.5599756360978905,77.53882480621482,67.95946813139642,411.25970557469657,0.0
206,4.0,4.552745869552744,0.5527458695527443,77.55726169301397,67.95947055582938,409.7414546002159,0.0
207,4.0,4.545821221427347,0.5458212214273468,77.57038687721433,67.9594721364375,408.2872784938824,0.0
208,4.0,4.539175967731014,0.5391759677310137,77.57840363069037,67.95946634267568,406.8917752176525,0.0
209,4.0,4.532810371850224,0.532810371850224,77.58150958460584,67.95947092854605,405.5550000826866,0.0
210,4.0,4.526725343345278,0.5267253433452783,77.57988913150552,67.95946495527791,404.27714409664804,0.0
211,4.0,4.520920742859126,0.5209207428591256,77.57370623908035,67.95946986716115,403.058177994556,0.0
212,4.0,4.515380798887154,0.5153807988871542,77.56315721299862,67.95946682335588,401.894789760442,0.0
213,4.0,4.5100916680428496,0.5100916680428496,77.54843387772713,67.95946826953472,400.784072283138,0.0
214,4.0,4.50502995992829,0.5050299599282901,77.52970095012084,67.9594733055091,399.72111357908057,0.0
215,4.0,4.500215447789255,0.5002154477892553,77.5071045998347,67.95947096133241,398.71006602988325,0.0
216,4.0,4.4956305895786945,0.49563058957869455,77.48083308508838,67.95946582347644,397.7472458056655,0.0
217,4.0,4.491259249723865,0.49125924972386503,77.45103742086366,67.95946951275673,396.8292644361513,0.0
218,4.0,4.487093581645291,0.4870935816452908,77.41788978877447,67.95946679900025,395.9544741396507,0.0
219,4.0,4.483138568807559,0.4831385688075587,77.38151381634766,67.95946905815552,395.12392144372694,0.0
220,4.0,4.479362713582852,0.47936271358285243,77.34207130255051,67.9594711511705,394.3309918465386,0.0
221,4.0,4.475784263301346,0.47578426330134604,77.29969434864776,67.95946796828984,393.5795172874223,0.0
222,4.0,4.4723902615751685,0.4723902615751685,77.25452011697857,67.95946626679536,392.866776924925,0.0
223,4.0,4.469177074482663,0.4691770744826629,77.20666822009669,67.95946866632491,392.1920076354988,0.0
224,4.0,4.466150814265594,0.46615081426559435,77.15627447561131,67.9594648878742,391.5564929899144,0.0
225,4.0,4.4632900166344704,0.46329001663447045,77.10346776859174,67.95946182241099,390.95572548737834,0.0
226,4.0,4.460590601245195,0.4605906012451948,77.04836445452048,67.9594685770852,390.3888482556305,0.0
227,4.0,4.4580411402653075,0.4580411402653075,76.99107899273032,67.95946609548228,389.85346144985414,0.0
228,4.0,4.455666042596816,0.45566604259681576,76.93173443031229,67.95946931778984,389.35469093947086,0.0
229,4.0,4.453435118960462,0.45343511896046174,76.87044232626658,67.95947405778719,388.8861969758365,0.0
230,4.0,4.451340717801574,0.4513407178015738,76.80728837245807,67.9594792128427,388.4463727324701,0.0
231,4.0,4.449384312379391,0.449384312379391,76.74240466618974,67.95947893579842,425.9481478891439,0.0
232,4.0,4.446641603345217,0.44664160334521696,76.69195551044574,67.95947498532132,425.37217899196736,0.0
233,4.0,4.4421938162998735,0.44219381629987353,76.6710164714248,67.95947902106343,424.43814371244525,0.0
234,4.0,4.436609329926839,0.43660932992683943,76.66969246219384,67.95946906110362,423.26540157410807,0.0
235,4.0,4.430295268945831,0.43029526894583103,76.68098455139912,67.95946513845018,421.9394487680963,0.0
236,4.0,4.4235406247586155,0.42354062475861554,76.69987910339218,67.9594790137598,420.52097348878107,0.0
237,4.0,4.416535782814186,0.4165357828141856,76.72280445434465,67.9594880713759,419.04995668045075,0.0
238,4.0,4.40942745952401,0.40942745952400994,76.7471926220095,67.95949323116704,417.5572087895139,0.0
239,4.0,4.402316657413939,0.4023166574139392,76.7712598104105,67.95950184608533,416.063940346399,0.0
240,4.0,4.395252318863003,0.3952523188630028,76.79368069515706,67.95950532182218,414.58042925070237,0.0
241,4.0,4.388326205065167,0.3883262050651668,76.81358520216264,67.95949825964539,413.1259453531568,0.0
242,4.0,4.381606468553827,0.3816064685538274,76.83036623747955,67.95945173177155,411.7148006857755,0.0
243,4.0,4.375093242152449,0.3750932421524489,76.8436092019981,67.9594495070318,410.34702314148603,0.0
244,4.0,4.368788664405307,0.3687886644053071,76.85307016860422,67.95944650560793,409.02306181458624,0.0
245,4.0,4.362671317738171,0.36267131773817063,76.8586365314479,67.95943827299165,407.7384190144876,0.0
246,4.0,4.356775312830215,0.3567753128302149,76.8602441684154,67.95943645983037,406.5002579838169,0.0
247,4.0,4.351103699890509,0.35110369989050927,76.8578986109051,67.95845081229821,405.3092192664787,0.0
248,4.0,4.345657662123385,0.34565766212338467,76.85163966295065,67.95826684052304,404.16555133538253,0.0
249,4.0,4.340442448784081,0.34044244878408136,76.84152516405332,67.95835095200293,403.07035653412885,0.0
250,4.0,4.335427711723274,0.33542771172327424,76.82766882323686,67.95861524240216,402.01726175135934,0.0
251,4.0,4.330650051612798,0.3306500516127979,76.81019049231247,67.95895463755363,401.0139531281593,0.0
252,4.0,4.326071666469499,0.3260716664694989,76.78919968651186,67.95676959434891,400.0524922480665,0.0
253,4.0,4.3217007197533714,0.32170071975337144,76.76482913155141,67.95640022069975,399.13459343767977,0.0
254,4.0,4.31754459895345,0.3175445989534502,76.73720159451565,67.95660662134954,398.2618080696963,0.0
255,4.0,4.31355446226594,0.3135544622659401,76.70644171410727,67.95720994339514,397.4238793653192,0.0
256,4.0,4.309760291730435,0.3097602917304352,76.67269285442006,67.95798846841774,396.62710355286316,0.0
257,4.0,4.306138102746374,0.3061381027463739,76.63606603752856,67.95874417152253,395.86644386621026,0.0
258,4.0,4.302693456639986,0.3026934566399859,76.59668280338136,67.95765037306785,395.14306818386876,0.0
259,4.0,4.299395432521164,0.2993954325211643,76.55466396353333,67.95757228154112,394.4504831189162,0.0
260,4.0,4.2962673595636645,0.29626735956366446,76.51012930088932,67.95775906860126,393.79358779784127,0.0
261,4.0,4.2932946287833476,0.29329462878334756,76.46319804718715,67.95811295538799,393.16931433397474,0.0
262,4.0,4.290490928689413,0.2904909286894126,76.41395940635405,67.9585103969389,392.58053731424843,0.0
263,4.0,4.287850947793088,0.2878509477930882,76.36253488966646,67.95836594336167,392.0261413260203,0.0
264,4.0,4.285339208242829,0.28533920824282877,76.3090197272331,67.95855320390622,391.49867602046584,0.0
265,4.0,4.282972780469475,0.2829727804694748,76.25354078570872,67.95882037467169,391.0017261880615,0.0
266,4.0,4.280716908021436,0.2807169080214358,76.19622507223907,67.9590883391603,390.5279929739733,0.0
267,4.0,4.278605358390777,0.27860535839077727,76.13720504228009,67.95931124675238,390.08456755153503,0.0
268,4.0,4.276626107945146,0.2766261079451464,76.07659527682661,67.95945160210452,389.6689249579525,0.0
269,4.0,4.27475462855305,0.2747546285530502,76.01450125207357,67.9595133830773,389.2759142856123,0.0
270,4.0,4.273003432950465,0.2730034329504649,75.9510311227487,67.95954019531781,388.9081632090694,0.0
271,4.0,4.271341200085539,0.27134120008553886,75.88626275020538,67.95953218814478,388.5590943074349,0.0
