Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
107,4.0,5.362065079754338,1.3620650797543377,91.92551732454169,68.0459624245842,354.09618257666204,0.0,136.91961288452148
108,4.0,5.352332038815025,1.3523320388150246,91.87016611038776,68.04595776600524,353.1715436874273,0.0,136.58878707885742
109,4.0,5.3428536931928186,1.3428536931928186,91.8108172878034,68.04595279446657,352.27110085331776,0.0,136.2588233947754
110,4.0,5.333620737093019,1.3336207370930193,91.74757692582719,68.04594823747782,351.3939700238368,0.0,135.92966079711914
111,4.0,5.324628958206953,1.3246289582069526,91.68055763490982,68.04595259965858,350.53975102966047,0.0,135.60137557983398
112,4.0,5.315876149413195,1.315876149413195,91.60985714778985,68.0459435576922,349.7082341942535,0.0,135.2740707397461
113,4.0,5.30735326600167,1.3073532660016696,91.53559433224943,68.04594730479019,348.8985602701586,0.0,134.94770431518555
114,4.0,5.299060440671361,1.2990604406713606,91.45784748959998,68.04594561319212,348.11074186377925,0.0,134.62240600585938
115,4.0,5.290992620806729,1.2909926208067288,91.37672618992592,68.04594421257532,347.3442989766392,0.0,134.2982177734375
116,4.0,5.283148630182007,1.2831486301820068,91.29231324759455,68.0459503125885,346.5991198672906,0.0,133.97523880004883
117,4.0,5.2755196446854855,1.2755196446854855,91.20470000887617,68.04596103659338,345.8743662451211,0.0,133.65338516235352
118,4.0,5.268106366788091,1.268106366788091,91.11398063364123,68.04596662991364,345.17010484486866,0.0,133.33281707763672
119,4.0,5.260901737113649,1.2609017371136488,91.02024396164238,68.04595960046295,344.4856650257966,0.0,133.01348876953125
120,4.0,5.253906018565876,1.2539060185658757,90.92356261344659,68.04596726704098,343.8210717637582,0.0,132.69551467895508
121,4.0,5.247113212840975,1.2471132128409748,90.82405588895263,68.04596546866553,343.1757552198926,0.0,132.3789176940918
122,4.0,5.240527688450519,1.240527688450519,90.72168280102964,68.04595948630887,342.5501304027993,0.0,132.06374740600586
123,4.0,5.234152077120381,1.234152077120381,90.6164279918788,68.04595457710371,341.9444473264362,0.0,131.7500457763672
124,4.0,5.227985418263277,1.2279854182632768,90.50831285385085,68.04594652288897,341.3586147350113,0.0,131.43781661987305
125,4.0,5.222030765268092,1.2220307652680917,90.39729263507508,68.04594729610109,340.7929227004687,0.0,131.12706756591797
126,4.0,5.216291955835354,1.216291955835354,90.28343350259928,68.04595202629368,340.2477358043586,0.0,130.81798553466797
127,4.0,5.210762158457178,1.210762158457178,90.16676883103199,68.04595515941577,339.7224050534319,0.0,130.51044082641602
128,4.0,5.205442517409139,1.2054425174091392,90.04736308351139,68.04595669827675,339.2170391538682,0.0,130.20454788208008
129,4.0,5.200331530451256,1.2003315304512556,89.92526414616074,68.04596020748227,338.7314953928693,0.0,129.90032958984375
130,4.0,5.19542752344733,1.1954275234473304,89.8005341509364,68.04596635985274,338.26561472749637,0.0,129.5978240966797
131,4.0,5.190728135188421,1.1907281351884214,89.67323987250032,68.04595993072084,337.8191728429,0.0,129.29705810546875
132,4.0,5.186229906565894,1.1862299065658943,89.54346766632877,68.04595325202506,337.39184112375995,0.0,128.9980583190918
133,4.0,5.18193467856274,1.1819346785627403,89.41127658210812,68.04594486594135,336.9837944634603,0.0,128.70094299316406
134,4.0,5.177836226637889,1.177836226637889,89.27675429738623,68.04594994226511,336.59444153059945,0.0,128.40567016601562
135,4.0,5.173931850174991,1.1739318501749914,89.13994918607175,68.04594741895117,336.22352576662416,0.0,128.1122283935547
136,4.0,5.170218739690607,1.1702187396906067,89.00097296822531,68.0459551369077,335.8707802706076,0.0,127.82069396972656
137,4.0,5.166696791106776,1.1666967911067756,88.85985413504893,68.04595530445083,335.5361951551437,0.0,127.53108978271484
138,4.0,5.163361917521376,1.1633619175213763,88.71669015493428,68.04595561149087,335.21938216453077,0.0,127.24343872070312
139,4.0,5.160215479918217,1.1602154799182172,88.57155443471088,68.04595699429203,334.92047059223063,0.0,126.9578628540039
140,4.0,5.1572499001646435,1.1572499001646435,88.42453594980152,68.04596499041818,334.63874051564113,0.0,126.67428588867188
141,4.0,5.1544668909224125,1.1544668909224125,88.27567620897885,68.0459689399498,334.37435463762915,0.0,126.39279174804688
142,4.0,5.15186507218924,1.1518650721892403,88.12507482233707,68.04597138560092,334.1271818579778,0.0,126.11347082257271
143,4.0,5.149435515500644,1.1494355155006444,87.97280226079401,68.04596093899582,333.8963739725612,0.0,125.83618676662445
144,4.0,5.147179254624568,1.147179254624568,87.81890881623886,68.04594491325521,333.68202918933395,0.0,125.56101822853088
145,4.0,5.145094129476119,1.145094129476119,87.66348597774676,68.04594278907315,333.4839423002313,0.0,125.28802418708801
146,4.0,5.143176373409348,1.1431763734093483,87.50659287865467,68.04593736114235,344.1619310212769,0.0,125.01717805862427
147,4.0,5.141134451811236,1.1411344518112356,87.35319572197882,68.0459389069792,343.9679484694562,0.0,124.74847888946533
148,4.0,5.138673007231275,1.138673007231275,87.20823613431922,68.0459390918839,343.73411123435994,0.0,124.48183584213257
149,4.0,5.13595278194679,1.1359527819467896,87.06887803153461,68.04593974935757,354.2672412608283,0.0,124.21712398529053
150,4.0,5.132802322942404,1.1328023229424042,86.93797704994947,68.04594195295905,353.9679476554117,0.0,123.95429182052612
151,4.0,5.129012658016805,1.129012658016805,86.81890437133116,68.04594859158821,353.60792948747974,0.0,123.69312763214111
152,4.0,5.124812166301508,1.124812166301508,86.70774502192928,68.0459573717702,353.20888277452656,0.0,123.43358516693115
153,4.0,5.120362275178377,1.120362275178377,86.60168058328652,68.04596199071865,352.78614311782917,0.0,123.17554950714111
154,4.0,5.11577571359512,1.11577571359512,86.49872087242905,68.04595450668667,352.3504197674197,0.0,122.9189043045044
155,4.0,5.111141591322599,1.1111415913225988,86.3974134115916,68.04595788983656,351.9101781515302,0.0,122.66372585296631
156,4.0,5.106519767771213,1.1065197677712133,86.2967220521619,68.04595496106526,351.47110491414855,0.0,122.40997695922852
157,4.0,5.101953306536943,1.1019533065369433,86.1958954003981,68.04595557714259,351.03729109689294,0.0,122.15762042999268
158,4.0,5.097472002679038,1.097472002679038,86.09443314730936,68.04596104173596,350.6115672303919,0.0,121.90665626525879
159,4.0,5.093097909252167,1.093097909252167,85.99197107738246,68.04596299163065,350.1960283548392,0.0,121.65709114074707
160,4.0,5.088848387789669,1.0888483877896693,85.88825042365386,68.04596021444624,349.7923238159019,0.0,121.40896797180176
161,4.0,5.084735716855869,1.0847357168558691,85.78310496623465,68.04596077959401,349.40162007719084,0.0,121.16233825683594
162,4.0,5.080764723804549,1.080764723804549,85.67643806625082,68.04595506869043,349.0243757373155,0.0,120.91717338562012
163,4.0,5.076939029383657,1.0769390293836567,85.56819312864724,68.04595333214804,348.6609347673307,0.0,120.67347204685211
164,4.0,5.073262337612923,1.0732623376129231,85.45833396130735,68.04594496869065,348.311649049111,0.0,120.43126308917999
165,4.0,5.069734309711564,1.0697343097115644,85.34689038773718,68.04594438030458,347.97648639848194,0.0,120.19057178497314
166,4.0,5.066358497298559,1.066358497298559,85.23384964740126,68.04594742274949,347.6557842192464,0.0,119.95145511627197
167,4.0,5.063132674347818,1.063132674347818,85.11925201052921,68.04594960495642,347.34933103892604,0.0,119.71390724182129
168,4.0,5.060055782942936,1.0600557829429356,85.00313535338151,68.0459481292263,347.0570263554622,0.0,119.4779462814331
169,4.0,5.057129487556727,1.0571294875567272,84.8855260667817,68.04595544635106,346.7790282937724,0.0,119.24363803863525
170,4.0,5.054352111086647,1.0543521110866472,84.76648736791908,68.04595105967394,346.5151775291148,0.0,119.01102066040039
171,4.0,5.051720940741997,1.0517209407419967,84.64604977480788,68.04595817260076,346.265216346373,0.0,118.78006172180176
172,4.0,5.049235211332945,1.0492352113329453,84.52425545048222,68.04596003087175,346.02907205251313,0.0,118.55079078674316
173,4.0,5.046889635865217,1.0468896358652167,84.40119453365219,68.04595833294898,345.8062423830789,0.0,118.32319831848145
174,4.0,5.044684581161051,1.044684581161051,84.27689184482547,68.04596289095817,345.5967621861831,0.0,118.09731578826904
175,4.0,5.042619324080941,1.042619324080941,84.15139680980742,68.04596047739055,345.4005627635727,0.0,117.87318325042725
176,4.0,5.040691619620503,1.0406916196205032,84.02478239000128,68.04595943569261,355.1040012262259,0.0,117.6508378982544
177,4.0,5.038634304468061,1.0386343044680606,83.90144549727971,68.04595512656476,354.9085562867439,0.0,117.43019485473633
178,4.0,5.0361897187751925,1.0361897187751925,83.78563838905728,68.0459623210316,354.67632064592135,0.0,117.21121406555176
179,4.0,5.033500527980092,1.0335005279800917,83.67483379760218,68.04596119445796,364.23910253619766,0.0,116.99370002746582
180,4.0,5.030414374654361,1.0304143746543613,83.57155738835499,68.0459606805507,363.9459179702533,0.0,116.77765655517578
181,4.0,5.026753176854496,1.0267531768544957,83.47870530197757,68.04595680208914,363.59810417926604,0.0,116.56301307678223
182,4.0,5.022717462446431,1.0227174624464306,83.39279673853757,68.0459502754018,363.21471131049987,0.0,116.34957122802734
183,4.0,5.018453245707366,1.0184532457073656,83.31136684972867,68.04595542657596,362.8096107202887,0.0,116.13727760314941
184,4.0,5.014066239704669,1.0140662397046691,83.2326268372032,68.0459611727005,362.3928451500325,0.0,115.92608451843262
185,4.0,5.009630276484523,1.0096302764845229,83.1553263718378,68.04596472162284,361.97142864411865,0.0,115.71595573425293
186,4.0,5.005202678279538,1.005202678279538,83.07855395495652,68.04596277680122,361.55080681464506,0.0,115.50694465637207
187,4.0,5.000819930372286,1.0008199303722858,83.00167422062665,68.04595475299456,361.1344457634561,0.0,115.29900741577148
188,4.0,4.996509206228049,0.9965092062280494,82.92424346865774,68.04594086478326,360.7249269697536,0.0,115.0921516418457
189,4.0,4.99228921977244,0.9922892197724398,82.8459558191029,68.04593588009982,360.3240282564707,0.0,114.88638114929199
190,4.0,4.988172857628431,0.988172857628431,82.766595417088,68.04593437023156,359.9329738527899,0.0,114.68169021606445
191,4.0,4.984171217885555,0.9841712178855548,82.6860314131544,68.04593888038201,359.55281807721667,0.0,114.4781494140625
192,4.0,4.980290560198155,0.9802905601981546,82.60416127066422,68.04595246305044,359.1841555969136,0.0,114.2757568359375
193,4.0,4.976533469024972,0.9765334690249716,82.52093125176782,68.04595855043092,358.8272319354612,0.0,114.07449340820312
194,4.0,4.972902025823466,0.9729020258234664,82.43634035102912,68.04597221414123,358.4822448313182,0.0,113.8744010925293
195,4.0,4.969397692808106,0.9693976928081058,82.35036500689866,68.04597196169473,358.14933319485897,0.0,113.67547607421875
196,4.0,4.9660199583351385,0.9660199583351385,82.26304501962483,68.0459661610203,357.8284484199271,0.0,113.47775650024414
197,4.0,4.962769974998211,0.9627699749982108,82.17436800851058,68.04596779297937,357.51970000291897,0.0,113.28124618530273
198,4.0,4.95964614813528,0.9596461481352803,82.08438116423802,68.0459536883823,357.22293645094055,0.0,113.08596801757812
199,4.0,4.956649086034141,0.9566490860341412,81.99313146049629,68.04594384800228,356.93821555133235,0.0,112.89199447631836
200,4.0,4.9537780317135445,0.9537780317135445,81.90061949216627,68.0459418408816,356.6654653908756,0.0,112.69930267333984
201,4.0,4.9510294519784575,0.9510294519784575,81.8069085065252,68.04594161696349,356.4043503160424,0.0,112.50789260864258
202,4.0,4.9484040334604265,0.9484040334604265,81.71203097860207,68.04594169142916,356.15493555682946,0.0,112.31781768798828
203,4.0,4.945896850395837,0.9458968503958367,81.61602899625534,68.04594521668491,355.9167531656934,0.0,112.1290168762207
204,4.0,4.943509534843481,0.9435095348434812,81.51895027335809,68.04595644035305,355.68995818821963,0.0,111.94158554077148
205,4.0,4.941235755445421,0.9412357554454207,81.42083516006733,68.04595446921186,355.47394914540394,0.0,111.75542831420898
206,4.0,4.9390772472038185,0.9390772472038185,81.32171325326057,68.04595972386402,355.2688908624517,0.0,111.57061767578125
207,4.0,4.937036740478661,0.9370367404786606,81.22163426841446,68.04596159766899,363.976891758109,0.0,111.38727569580078
208,4.0,4.934872279628442,0.9348722796284417,81.1244980366951,68.04597252567137,363.7712679773382,0.0,111.20528793334961
209,4.0,4.93235638069521,0.93235638069521,81.03397703350478,68.04596356076286,363.5322575786812,0.0,111.02457046508789
210,4.0,4.9296235297433375,0.9296235297433375,80.94780346767163,68.04596033552097,372.104060270815,0.0,110.84505462646484
211,4.0,4.926533048899627,0.9265330488996266,80.86824330371087,68.04595529340247,371.8104645906625,0.0,110.66668701171875
212,4.0,4.922928248534074,0.922928248534074,80.79777398754027,68.04594888970477,371.46800855593494,0.0,110.48934555053711
213,4.0,4.918991550450784,0.9189915504507837,80.73331831271878,68.04594096522145,371.0940222380224,0.0,110.31291961669922
214,4.0,4.914853844009144,0.9148538440091443,80.6726649222953,68.04593972947765,370.7009401260666,0.0,110.13732147216797
215,4.0,4.910606480662538,0.9106064806625378,80.6143106995138,68.04594358436827,370.297440608139,0.0,109.96254348754883
216,4.0,4.906319044952523,0.9063190449525234,80.55712357140148,68.04594657791712,369.8901342156877,0.0,109.7885971069336
217,4.0,4.902039183677341,0.9020391836773411,80.50035075856624,68.04595372647789,369.4835473945453,0.0,109.61552047729492
218,4.0,4.897796234163105,0.8977962341631054,80.44343605360842,68.04596236040196,369.08046719069296,0.0,109.44321060180664
219,4.0,4.893616379397831,0.8936163793978311,80.3859895611261,68.04596645425582,368.6833809879919,0.0,109.27172088623047
220,4.0,4.889514110477782,0.8895141104777817,80.32775722048156,68.04595968759413,368.2936654405872,0.0,109.10102844238281
221,4.0,4.885501001991429,0.8855010019914289,80.26855246698553,68.04595531569939,367.91242013438364,0.0,108.93113708496094
222,4.0,4.881587536197963,0.881587536197963,80.2082545522908,68.04595227315409,367.5406408840044,0.0,108.76211547851562
223,4.0,4.8777750505727875,0.8777750505727875,80.14678625634009,68.04595267672903,367.17845474961274,0.0,108.59388732910156
224,4.0,4.874070584085529,0.874070584085529,80.08410061941396,68.04594724906177,366.82653043332317,0.0,108.42654418945312
225,4.0,4.870473704508121,0.8704737045081208,80.0201948574472,68.04594644772227,366.4848268734694,0.0,108.26007080078125
226,4.0,4.866985822257052,0.8669858222570523,79.95505861948192,68.04594704132904,366.1534780596179,0.0,108.094482421875
227,4.0,4.863607511149376,0.8636075111493762,79.88871809537596,68.04594755159926,365.83253850438865,0.0,107.92982482910156
228,4.0,4.860337626291744,0.8603376262917442,79.82117145914727,68.04595398816272,365.52189944291365,0.0,107.76606750488281
229,4.0,4.85717844737588,0.8571784473758797,79.75244556857716,68.04596030874548,365.22177744590647,0.0,107.6032943725586
230,4.0,4.854126101096297,0.8541261010962966,79.68256113942854,68.04597187479338,364.9318045493461,0.0,107.44144439697266
231,4.0,4.851179293968003,0.851179293968003,79.61155881394193,68.04597180737582,364.6518578721582,0.0,107.2805404663086
232,4.0,4.848340327585471,0.8483403275854711,79.53947707663366,68.04597065923674,364.38215606581764,0.0,107.12068176269531
233,4.0,4.845605680761762,0.8456056807617616,79.46631423907368,68.04597297649812,364.12236461756527,0.0,106.96178436279297
234,4.0,4.842975805132593,0.8429758051325926,79.39213384921764,68.04596216711924,363.8725264327942,0.0,106.80393981933594
