Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,13.693040080496452,9.693040080496452,33.17020440643156,67.95947140707946,800.0,0.0,126.16692733764648
1,4.0,13.525950932901207,9.525950932901207,33.70736242580997,67.9594714070794,800.0,0.0,126.64559173583984
2,4.0,13.337419191073067,9.337419191073067,34.31087202218869,67.9594714070794,800.0,0.0,127.11624526977539
3,4.0,13.096984034960522,9.096984034960522,35.06747813603254,67.95947140707945,800.0,0.0,127.57727813720703
4,4.0,12.814957300682751,8.814957300682751,35.96542524331235,67.95947140707943,800.0,0.0,128.02649688720703
5,4.0,12.500983812686483,8.500983812686483,36.994135006911755,67.95947140707948,800.0,0.0,128.46196746826172
6,4.0,12.187128624442288,8.187128624442288,38.071131927392685,67.95947140707962,800.0,0.0,128.88271713256836
7,4.0,11.887626073255545,7.887626073255545,39.153178478926456,67.95947140707948,800.0,0.0,129.2884292602539
8,4.0,11.609724896526604,7.609724896526604,40.211609284145716,67.95947140707949,800.0,0.0,129.6793670654297
9,4.0,11.350452121134749,7.350452121134749,41.249588168660054,67.9594714070794,800.0,0.0,130.05596542358398
10,4.0,11.106747541188334,7.106747541188334,42.27211696854131,67.95947140707942,800.0,0.0,130.4182586669922
11,4.0,10.876285553026003,6.876285553026003,43.283104905089694,67.9594714070794,800.0,0.0,130.7665023803711
12,4.0,10.657338463062949,6.657338463062949,44.285315153034304,67.9594714070794,800.0,0.0,131.1009979248047
13,4.0,10.44855953043476,6.4485595304347605,45.28067383681003,67.95947140707946,800.0,0.0,131.42161560058594
14,4.0,10.248907474881,6.248907474880999,46.270546158113795,67.95947140707943,800.0,0.0,131.72848510742188
15,4.0,10.057576095175948,6.057576095175948,47.25567388336301,67.95947140707943,800.0,0.0,132.02153778076172
16,4.0,9.87437239555941,5.87437239555941,48.23433236982126,67.95947140707942,800.0,0.0,132.30104446411133
17,4.0,9.699164467673459,5.699164467673459,49.20437103856239,67.95947140707943,800.0,0.0,132.56702423095703
18,4.0,9.531655849635213,5.531655849635213,50.16441780668817,67.95947140707949,800.0,0.0,132.8194351196289
19,4.0,9.371513716764062,5.371513716764062,51.113585256495654,67.95947140707955,800.0,0.0,133.05879592895508
20,4.0,9.218304974453376,5.2183049744533765,52.05140341844926,67.95947140707949,800.0,0.0,133.28491973876953
21,4.0,9.071650658108778,5.071650658108778,52.977528130462616,67.95947140707958,800.0,0.0,133.49822998046875
22,4.0,8.931127429460547,4.931127429460547,53.891857323447425,67.95947140707965,800.0,0.0,133.69862365722656
23,4.0,8.7963833455503,4.7963833455503,54.794315350334735,67.95947140707946,800.0,0.0,133.88661193847656
24,4.0,8.667035118401046,4.667035118401046,55.68494565020746,67.95947140707942,800.0,0.0,134.06204986572266
25,4.0,8.5427671393394,4.5427671393394,56.56378504998396,67.9594714070794,800.0,0.0,134.22534561157227
26,4.0,8.423234130204044,4.423234130204044,57.43097462512814,67.9594714070794,800.0,0.0,134.37626266479492
27,4.0,8.30818757431096,4.30818757431096,58.28657979629897,67.9594714070794,800.0,0.0,134.51551055908203
28,4.0,8.197318440619695,4.197318440619695,59.13077966625428,67.9594714070794,800.0,0.0,134.64273071289062
29,4.0,8.090401721617518,4.090401721617518,59.96368940522064,67.9594714070794,800.0,0.0,134.75842666625977
30,4.0,7.987202766543831,3.987202766543831,60.78546853228852,67.9594714070794,800.0,0.0,134.86273956298828
31,4.0,7.887497506265313,3.887497506265313,61.59625576233569,67.9594714070794,800.0,0.0,134.9556427001953
32,4.0,7.791092811454627,3.791092811454627,62.3961890695674,67.9594714070794,800.0,0.0,135.03736114501953
33,4.0,7.697803607621458,3.6978036076214584,63.18544360635835,67.95947140707942,800.0,0.0,135.10809326171875
34,4.0,7.607441146141611,3.6074411461416114,63.96441354283877,67.95947140707942,800.0,0.0,135.16819763183594
35,4.0,7.519756655028527,3.5197566550285266,64.7336971276535,67.95947140707943,800.0,0.0,135.21712493896484
36,4.0,7.4346138798447905,3.4346138798447905,65.49377055188282,67.9594714070794,800.0,0.0,135.25580433011055
37,4.0,7.35182467074891,3.3518246707489103,66.2450005532529,67.9594714070794,800.0,0.0,135.2837859392166
38,4.0,7.271260713563613,3.2712607135636134,66.98768181086422,67.95947140707942,800.0,0.0,135.3013608455658
39,4.0,7.192812370929578,3.1928123709295777,67.72204871531882,67.95947140707946,800.0,0.0,135.30888605117798
40,4.0,7.116349643569719,3.116349643569719,68.4482922574627,67.95947140707942,800.0,0.0,135.3061056137085
41,4.0,7.041788662651933,3.041788662651933,69.16658578920632,67.95947140707943,800.0,0.0,135.29346656799316
42,4.0,6.969013230887062,2.969013230887062,69.8770477302647,67.95947140707943,800.0,0.0,135.2705750465393
43,4.0,6.89796597344759,2.89796597344759,70.5798234062496,67.95947140707949,800.0,0.0,135.23811674118042
44,4.0,6.828555361011424,2.828555361011424,71.27502907710428,67.9594714070795,800.0,0.0,135.1959671974182
45,4.0,6.760703129105181,2.760703129105181,71.96276153832532,67.95947140707946,800.0,0.0,135.1441297531128
46,4.0,6.6943567643215465,2.6943567643215465,72.64311132143415,67.95947140707955,800.0,0.0,135.08302879333496
47,4.0,6.629427398373537,2.6294273983735366,73.31617424790332,67.95947140707949,800.0,0.0,135.01229286193848
48,4.0,6.565871348441583,2.5658713484415827,73.98205411290897,67.95947140707945,800.0,0.0,134.9324026107788
49,4.0,6.503622758577985,2.5036227585779853,74.64081361146704,67.95947140707945,800.0,0.0,134.84324836730957
50,4.0,6.442633431596716,2.4426334315967164,75.29254656961331,67.95947140707946,800.0,0.0,134.7450771331787
51,4.0,6.382847139541803,2.382847139541803,75.93732133060234,67.95947140707955,800.0,0.0,134.63786506652832
52,4.0,6.324214840515611,2.3242148405156113,76.57524892269365,67.95947140707958,800.0,0.0,134.5217571258545
53,4.0,6.266693041545081,2.266693041545081,77.2063863188966,67.95947140707968,800.0,0.0,134.3968677520752
54,4.0,6.210233757193644,2.2102337571936443,77.83080764758627,67.95947140707959,800.0,0.0,134.26319694519043
55,4.0,6.154807520331381,2.1548075203313806,78.44859113851446,67.9594714070796,800.0,0.0,134.1211051940918
56,4.0,6.100352688703822,2.100352688703822,79.0598213985134,67.95947140707953,800.0,0.0,133.9702205657959
57,4.0,6.046854111332363,2.0468541113323626,79.66455685655289,67.95947140707943,800.0,0.0,133.81109809875488
58,4.0,5.994269420776049,1.9942694207760487,80.26290951359759,67.95947140707949,800.0,0.0,133.64375114440918
59,4.0,5.94252680142379,1.9425268014237904,80.85517990828332,67.95947140707943,800.0,0.0,133.46779823303223
60,4.0,5.891600815730565,1.8916008157305653,81.44171104700263,67.95947140707942,800.0,0.0,133.28390312194824
61,4.0,5.841440680405211,1.8414406804052108,82.02276700967046,67.95947152344777,800.0,0.0,133.09197998046875
62,4.0,5.791996117896986,1.7919961178969857,82.5985474204917,67.95947152344785,800.0,0.0,132.89179611206055
63,4.0,5.743248505304367,1.7432485053043667,83.16921319170257,67.95947152344776,800.0,0.0,132.6837387084961
64,4.0,5.695159395720836,1.695159395720836,83.73492123996083,67.95947152344776,800.0,0.0,132.46770095825195
65,4.0,5.647707592907269,1.6477075929072686,84.29574973339251,67.95947152344782,800.0,0.0,132.24381828308105
66,4.0,5.600879002465893,1.6008790024658932,84.85179656294709,67.95947152344777,800.0,0.0,132.01240158081055
67,4.0,5.554641327577083,1.554641327577083,85.4031475973515,67.95947152344773,800.0,0.0,131.7732925415039
68,4.0,5.508961266860067,1.5089612668600667,85.94987989149467,67.95947152344776,800.0,0.0,131.52626644819975
69,4.0,5.463843446381294,1.4638434463812944,86.4920488027868,67.95947152344775,800.0,0.0,131.27194833755493
70,4.0,5.419257485338589,1.4192574853385889,87.02971116348772,67.95947152344773,800.0,0.0,131.01011490821838
71,4.0,5.375182381636605,1.3751823816366047,87.56289480942522,67.95947152344773,800.0,0.0,130.74070262908936
72,4.0,5.331613529652264,1.3316135296522642,88.09166505070753,67.95947152344775,800.0,0.0,130.46408700942993
73,4.0,5.28853120663335,1.2885312066333503,88.61605849146649,67.95947152344773,800.0,0.0,130.18021965026855
74,4.0,5.245909108077132,1.2459091080771323,89.13611193233082,67.95947152344773,800.0,0.0,129.8888726234436
75,4.0,5.203745964326034,1.2037459643260338,89.65188038218437,67.9594714070794,800.0,0.0,129.59044742584229
