Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,5.0761482875391035,1.0761482875391035,60.752231514797316,67.96048960947674,177.01284461191108,0.0,85.66314888000488
1,4.0,5.149240286687473,1.1492402866874727,59.96507433667258,67.9590828721142,183.95658453100617,0.0,85.77071571350098
2,4.0,5.224022727308986,1.224022727308986,59.18794515736918,67.95804344597678,191.06091639004993,0.0,85.88865852355957
3,4.0,5.2997696372197405,1.2997696372197405,58.42925250833905,67.95754443299084,198.2568728315716,0.0,86.01710510253906
4,4.0,5.375700985120174,1.375700985120174,57.696766341391715,67.95758594952491,205.47035088211277,0.0,86.15571212768555
5,4.0,5.4511634889558955,1.4511634889558955,56.99603125650152,67.95804344597684,212.63928874650634,0.0,86.30407905578613
6,4.0,5.524272499067933,1.5242724990679326,56.34450069097533,67.95874335494693,219.58464470714983,0.0,86.46177101135254
7,4.0,5.593122114614487,1.593122114614487,55.75778135456462,67.95947117434285,226.12535818407252,0.0,86.62779998779297
8,4.0,5.65862714972192,1.6586271497219203,55.22284385999558,67.96006025618746,232.3483365192787,0.0,86.80152320861816
9,4.0,5.72147076076913,1.7214707607691304,54.73010066431238,67.96039988972302,238.31847956876362,0.0,86.98240852355957
10,4.0,5.782123491502461,1.7821234915024613,54.2725665365789,67.96046228089236,244.0804889884301,0.0,87.16963386535645
11,4.0,5.840960279895685,1.8409602798956852,53.84511548018089,67.96029586565149,249.66998388578634,0.0,87.36310577392578
12,4.0,5.898228992307072,1.8982289923070716,53.44394556782489,67.95998390980517,255.11051156486803,0.0,87.56239700317383
13,4.0,5.954091098175245,1.9540910981752448,53.06625169731033,67.95962351800247,260.4174116223445,0.0,87.76702690124512
14,4.0,6.008667461080234,2.0086674610802344,52.70985928900124,67.95930464273377,265.60216609831855,0.0,87.97667121887207
15,4.0,6.062046422288401,2.062046422288401,52.37310784890355,67.95908979153658,270.67316741309435,0.0,88.19116973876953
16,4.0,6.114274625063838,2.114274625063838,52.054712817067774,67.95901344515444,275.63484667676084,0.0,88.41022491455078
