Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
1038,4.0,4.303205603743653,0.3032056037436526,67.32574690831089,67.95949551954317,418.2930247787999,0.0,80.47681427001953
1039,4.0,4.304123025409052,0.30412302540905234,67.31766925874547,67.95948985098978,421.2693485783989,0.0,80.48431396484375
1040,4.0,4.3048636602623755,0.30486366026237555,67.31196366769124,67.95948643977728,421.33970888946465,0.0,80.49134063720703
1041,4.0,4.303621759398511,0.3036217593985109,67.30927498742341,67.9594808937294,421.2217283073975,0.0,80.46490567922592
1042,4.0,4.304099690727536,0.3040996907275364,67.3085730231945,67.95948381178134,424.1560788455665,0.0,80.47300231456757
1043,4.0,4.3044684259256565,0.3044684259256565,67.31033774910325,67.95948447378497,424.1911086893879,0.0,80.4820065498352
1044,4.0,4.304710890906538,0.3047108909065379,67.31511515207838,67.95948860566986,424.21414286257163,0.0,80.4922525882721
1045,4.0,4.304856727035561,0.30485672703556066,67.32192269810238,67.95948830662547,427.1241362016666,0.0,80.50311994552612
1046,4.0,4.304792233063908,0.3047922330639077,67.33127433443714,67.95949006432916,427.11800927435957,0.0,80.51309633255005
1047,4.0,4.304580888328001,0.304580888328001,67.34368246918187,67.95949137073544,427.0979315244484,0.0,80.52398014068604
1048,4.0,4.304214326733022,0.30421432673302196,67.35812595749267,67.95949062078861,429.95314427688913,0.0,80.5343918800354
1049,4.0,4.303662752087382,0.3036627520873818,67.37507015590514,67.9594949069983,429.9007446855534,0.0,80.54432773590088
1050,4.0,4.3028209107539075,0.3028209107539075,67.39498788605597,67.95949456956842,429.8207697588733,0.0,80.55237865447998
1051,4.0,4.301827641560207,0.301827641560207,67.41683475515569,67.95949419886455,432.59377178029365,0.0,80.559889793396
1052,4.0,4.300713572404779,0.3007135724047787,67.4410649325493,67.95949452763845,432.487935210528,0.0,80.56797313690186
1053,4.0,4.299371403930543,0.29937140393054307,67.46814193883957,67.95949419672425,432.3604292054756,0.0,80.57516670227051
1054,4.0,4.2979250795403035,0.29792507954030345,67.4970320965354,67.95949536702798,432.2230283884029,0.0,80.58255195617676
1055,4.0,4.296400172266055,0.296400172266055,67.52703933724639,67.95949491021045,432.07816219734923,0.0,80.58977317810059
1056,4.0,4.294806047010855,0.2948060470108551,67.55769463361682,67.95949285459804,431.92672029810524,0.0,80.59644317626953
1057,4.0,4.293221301074752,0.29322130107475175,67.588674459715,67.95948664105674,431.7761694341755,0.0,80.6036491394043
1058,4.0,4.291589300187727,0.2915893001877272,67.6197417383435,67.95948788200415,431.6211293499081,0.0,80.61004447937012
1059,4.0,4.289861108362944,0.28986110836294365,67.65076176019134,67.9594915354674,431.4569511265537,0.0,80.61454772949219
1060,4.0,4.288004716049273,0.28800471604927314,67.68163329298662,67.95948517807564,431.280593856755,0.0,80.61643409729004
1061,4.0,4.286158130625436,0.28615813062543616,67.71225969228205,67.9594814584418,431.10516824149045,0.0,80.6181812286377
1062,4.0,4.284299974099373,0.2842999740993726,67.74258952542392,67.95948502975722,430.92864337151445,0.0,80.61932626366615
1063,4.0,4.282477733174658,0.28247773317465796,67.77257776460343,67.95949000241097,430.7555304836666,0.0,80.62070977687836
1064,4.0,4.2806911326722314,0.28069113267223145,67.8021981780679,67.95949115258811,430.585803435936,0.0,80.62229681015015
