Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
0,4.0,5.456739207910827,1.456739207910827,60.539188120438254,67.95947932503982,569.2399928569794,0.0
1,4.0,5.435692698878936,1.4356926988789356,60.840017852155,67.95947162422782,564.8202259602822,0.0
2,4.0,5.4117668964418195,1.4117668964418195,61.172830499725066,67.95946693659586,559.7958074484878,0.0
3,4.0,5.387537473981697,1.3875374739816966,61.508885474380655,67.95946218233047,554.707628731862,0.0
4,4.0,5.363401077357255,1.3634010773572554,61.84382508105554,67.95946344162287,549.6389854407294,0.0
5,4.0,5.339643053475981,1.3396430534759807,62.17429267151951,67.95946675632361,544.6498004256616,0.0
6,4.0,5.31643641619304,1.3164364161930404,62.49812635750782,67.95947223572055,539.7764065962442,0.0
7,4.0,5.293902933573599,1.293902933573599,62.813893901823626,67.95946643372098,535.0443752461615,0.0
8,4.0,5.272094827753827,1.2720948277538273,63.12069097861754,67.95946405136557,530.4646730240095,0.0
9,4.0,5.2510500402432365,1.2510500402432365,63.41798782618912,67.95946608504511,632.9012331781068,0.0
10,4.0,5.228392527046711,1.2283925270467106,63.73442626938478,67.95947244202327,628.1431554068364,0.0
11,4.0,5.20051475841796,1.2005147584179596,64.11447784651122,67.95948241509224,622.2888239947987,0.0
12,4.0,5.169359441916022,1.169359441916022,64.53559913732421,67.95947465518294,615.7462075293918,0.0
13,4.0,5.136389562332262,1.136389562332262,64.98046151758048,67.95946906035734,608.8225328168021,0.0
14,4.0,5.1025986548621045,1.1025986548621045,65.43713229328966,67.95946510118496,601.726442248069,0.0
15,4.0,5.068659432946887,1.0686594329468866,65.89730086733817,67.95946246673678,594.5992056458732,0.0
16,4.0,5.035015413307558,1.0350154133075584,66.35520858641546,67.95946071608194,519.6257120720064,0.0
17,4.0,5.0037927700343285,1.0037927700343285,66.78258429576938,67.95946476163728,460.07148536574294,0.0
18,4.0,4.978296043125713,0.978296043125713,67.13413898531358,67.9594699709603,413.4047666104044,0.0
19,4.0,4.95992534597845,0.9599253459784496,67.38948146693095,67.95947702750084,377.2792962692164,0.0
20,4.0,4.948964171636728,0.9489641716367281,67.54356964079766,67.95948501359008,374.9774496574549,0.0
21,4.0,4.9443275778497515,0.9443275778497515,67.61073116569527,67.95948719014102,374.0037649621898,0.0
22,4.0,4.944112594809669,0.9441125948096687,67.6173347509491,67.95948718712823,373.9586185237724,0.0
23,4.0,4.946944603683582,0.9469446036835816,67.58244803023842,67.95947589636677,374.5533403872941,0.0
24,4.0,4.951851838562762,0.9518518385627619,67.51984243887479,67.95947706654964,375.58385971192195,0.0
25,4.0,4.9581388206762265,0.9581388206762265,67.43925910742448,67.95947968040261,456.85968039502154,0.0
26,4.0,4.963408983202657,0.9634089832026573,67.37342627483544,67.95948369773117,457.966414525572,0.0
27,4.0,4.964805962585709,0.964805962585709,67.36052663390043,67.95948089826683,458.25978019601285,0.0
28,4.0,4.963490982612448,0.9634909826124476,67.38423530599137,67.9594844771941,457.98363440162797,0.0
29,4.0,4.960337366224213,0.9603373662242127,67.43247460624615,67.95947425771524,538.2546174995442,0.0
30,4.0,4.95403892224122,0.95403892224122,67.52288862119968,67.95946758982235,536.9319442631157,0.0
31,4.0,4.942575177514667,0.9425751775146667,67.6827706189894,67.95945925569151,534.5245578705395,0.0
32,4.0,4.9276978401940426,0.9276978401940426,67.88853469510671,67.9594516860456,531.4003170332085,0.0
33,4.0,4.910638929805879,0.910638929805879,68.12335533654337,67.95946327384668,527.8179458516942,0.0
34,4.0,4.892279984461278,0.8922799844612781,68.37554199569426,67.95947276772199,523.962567329328,0.0
35,4.0,4.8732160022200794,0.8732160022200794,68.63691424671475,67.95948012773995,519.9591310586762,0.0
36,4.0,4.8538649426457985,0.8538649426457985,68.90175220186731,67.95948561244313,515.8954085480773,0.0
37,4.0,4.834511132619445,0.8345111326194452,69.16603118312185,67.95948859022907,511.8311084425431,0.0
38,4.0,4.815348477586333,0.8153484775863333,69.42696905525432,67.95948344644356,507.80695088558963,0.0
39,4.0,4.796511718177143,0.7965117181771433,69.68263152327012,67.95947839251755,503.8512314096597,0.0
40,4.0,4.778083293353269,0.7780832933532693,69.93170591037045,67.95946803610028,499.9812621966462,0.0
41,4.0,4.760118068634756,0.760118068634756,70.17333797336697,67.95947013340086,496.2085650057584,0.0
42,4.0,4.742643945779897,0.7426439457798972,70.40700444963394,67.95946624413783,492.53899920623803,0.0
43,4.0,4.725677442548735,0.7256774425487347,70.63239895362366,67.95945386347148,488.9760335276939,0.0
44,4.0,4.7092259665848,0.7092259665847997,70.8493643905287,67.95945732220589,485.5212235752676,0.0
45,4.0,4.693284032359482,0.6932840323594824,71.0578939716825,67.95945983054648,482.17341738795096,0.0
46,4.0,4.677841170239529,0.6778411702395291,71.2580338915973,67.95946179178276,478.93041634276074,0.0
47,4.0,4.6628909757787245,0.6628909757787245,71.4498819239313,67.95947002224194,475.7908755059918,0.0
48,4.0,4.648414250318324,0.6484142503183241,71.6335870124138,67.95947487058967,472.7507631593077,0.0
49,4.0,4.634405489404007,0.6344054894040072,71.8093211143871,67.95949113602009,469.8089233673012,0.0
50,4.0,4.6208430537592795,0.6208430537592795,71.97726569024601,67.95949321607877,466.9608118819084,0.0
51,4.0,4.607714658210131,0.6077146582101314,72.13759682102152,67.95948886424253,464.2038488165873,0.0
52,4.0,4.5950189132927735,0.5950189132927735,72.29051258571894,67.959469498303,461.53774238394215,0.0
53,4.0,4.582729195820001,0.5827291958200007,72.43619700598911,67.95946963561859,458.95690171465986,0.0
54,4.0,4.570836571218677,0.5708365712186767,72.57484501329687,67.95946973282145,456.4594505483818,0.0
55,4.0,4.559324857539411,0.5593248575394112,72.70663541727025,67.95947089932412,454.0419906757361,0.0
56,4.0,4.54818567548496,0.5481856754849597,72.83176214744475,67.95946696557937,451.70276244430124,0.0
57,4.0,4.537407301558276,0.5374073015582761,72.95040037679937,67.95946383655159,449.4393039196977,0.0
58,4.0,4.526976487378954,0.5269764873789544,73.06272561585529,67.95946692562234,447.24883294204017,0.0
59,4.0,4.516878023223058,0.5168780232230583,73.16890241999299,67.95948181303139,445.128155469302,0.0
60,4.0,4.507108633931461,0.5071086339314608,73.26910812574086,67.95947292060012,443.0765837180665,0.0
61,4.0,4.497658517653675,0.49765851765367497,73.36350888467446,67.95946662531827,441.0920592997315,0.0
62,4.0,4.4885133413039195,0.48851334130391955,73.45225184464748,67.95946235329228,439.17157226628285,0.0
63,4.0,4.479667302124831,0.479667302124831,73.53550211068921,67.9594595126238,437.31390403867425,0.0
64,4.0,4.4711134166944975,0.47111341669449747,73.6134174923172,67.95946879867851,435.5175880983042,0.0
65,4.0,4.462837570207494,0.46283757020749405,73.68612967242363,67.95946694254054,433.7796603360335,0.0
66,4.0,4.454835245113279,0.4548352451132791,73.7538003034228,67.95947353250688,432.09917206624834,0.0
67,4.0,4.447103823554272,0.44710382355427214,73.81656901068217,67.95948115785562,430.4755735388569,0.0
68,4.0,4.439626093707744,0.4396260937077443,73.87458611119764,67.95948820671958,428.90525027108606,0.0
69,4.0,4.4324022266641965,0.4324022266641965,73.92795726244856,67.95949409800177,427.388238191941,0.0
70,4.0,4.425425327725701,0.4254253277257014,73.97684646461114,67.9594987182066,425.92308941485703,0.0
71,4.0,4.418684679157408,0.41868467915740837,74.02137896861215,67.95948162758762,424.5075532155155,0.0
72,4.0,4.4121780909700234,0.41217809097002345,74.06168268887642,67.9594842239332,423.14116969616464,0.0
73,4.0,4.405898507271831,0.4058985072718313,74.09783243033131,67.95948596670438,421.8224571195443,0.0
74,4.0,4.399838670108004,0.39983867010800367,74.13002073276728,67.95948712860402,420.5498913151405,0.0
75,4.0,4.393992923144229,0.3939929231442294,74.15834059234487,67.95948104704574,419.3222844527479,0.0
76,4.0,4.388355451153022,0.3883554511530223,74.18292077838382,67.95946783490709,418.1384153345944,0.0
77,4.0,4.382920475706377,0.3829204757063769,74.20384118643939,67.95946818302873,416.9970704907989,0.0
78,4.0,4.3776856041659045,0.37768560416590446,74.22125760319986,67.95946840883894,415.89774746729967,0.0
79,4.0,4.372640187947606,0.37264018794760556,74.23526046041148,67.95946856173232,414.8382100614569,0.0
80,4.0,4.367785640984549,0.3677856409845486,74.24596927850293,67.95946866522962,413.81875519921493,0.0
81,4.0,4.363108231958161,0.36310823195816067,74.25347944252722,67.95946872638736,412.83649930367346,0.0
82,4.0,4.358616311450841,0.3586163114508407,74.25790213304519,67.9594687687274,411.8931959971363,0.0
83,4.0,4.3542976568771845,0.3542976568771845,74.25933475258816,67.9594687946019,410.98627853666846,0.0
84,4.0,4.350151903621563,0.3501519036215628,74.25786915517324,67.95946652132895,410.1156703529879,0.0
85,4.0,4.346166365038614,0.34616636503861375,74.25361917788739,67.959459022853,409.2787072505686,0.0
86,4.0,4.3423420889237905,0.3423420889237905,74.24666723585818,67.95946655339935,408.4756092664557,0.0
87,4.0,4.338678670899942,0.33867867089994164,74.23710250492692,67.95946587029846,407.70629148144747,0.0
88,4.0,4.335167276235261,0.33516727623526066,74.22502000593043,67.95947263717622,406.96889860186445,0.0
89,4.0,4.33179383763734,0.33179383763734016,74.2105100510248,67.95947067222116,406.2604764963011,0.0
90,4.0,4.328567835537165,0.3285678355371653,74.19366600831506,67.9594761128927,405.5830160552644,0.0
91,4.0,4.325485481653884,0.32548548165388436,74.17454934020972,67.95947424004949,404.93572173977543,0.0
92,4.0,4.322541782194614,0.32254178219461416,74.15327452975328,67.959470844628,404.3175448533287,0.0
93,4.0,4.319725342853572,0.31972534285357224,74.12994573342209,67.95946453501931,403.72609259170986,0.0
94,4.0,4.317048366275416,0.317048366275416,74.10459329167283,67.95946240995077,403.16392751029707,0.0
95,4.0,4.314497983712105,0.3144979837121049,74.0773095258021,67.95946217181005,402.6283471720017,0.0
96,4.0,4.312070440432731,0.3120704404327306,74.04817699781184,67.95947218553734,402.11856308333313,0.0
97,4.0,4.309762562861438,0.30976256286143844,74.01730056214534,67.95948157241635,401.6339087933618,0.0
98,4.0,4.307574928684716,0.3075749286847156,73.98471470019176,67.95948173596572,401.17450561625,0.0
99,4.0,4.305508080583852,0.30550808058385215,73.95048038696619,67.95948598362834,426.57676152458475,0.0
100,4.0,4.302912742947178,0.3029127429471776,73.92555338470676,67.95949441267324,426.0317406208831,0.0
101,4.0,4.299233592349824,0.2992335923498244,73.91944982403845,67.95950062804006,425.25911899543894,0.0
102,4.0,4.2948476867304555,0.29484768673045547,73.92542215773642,67.95949832845982,424.3380788153715,0.0
103,4.0,4.290018769306138,0.2900187693061378,73.93885561494734,67.95948779445783,423.3240061562648,0.0
104,4.0,4.2849373258933605,0.2849373258933605,73.95650454475117,67.95947619306916,422.2569030395815,0.0
105,4.0,4.279736736460426,0.27973673646042574,73.97610076965348,67.95946960679017,421.1647792586652,0.0
106,4.0,4.274497483848709,0.27449748384870887,73.99611197646988,67.95945476962765,420.06453621020466,0.0
107,4.0,4.269288819525602,0.2692888195256016,74.01542969282498,67.95945488107591,418.97071670235215,0.0
108,4.0,4.264155556807846,0.26415555680784575,74.03330512062067,67.95945745073928,417.89273153162344,0.0
109,4.0,4.259125354240035,0.2591253542400347,74.0492383229221,67.9594667230604,416.8363889923831,0.0
110,4.0,4.254221053976601,0.2542210539766012,74.06287523426408,67.95947306737617,415.80648593706206,0.0
111,4.0,4.249454787769292,0.24945478776929164,74.0739629010303,67.95947611484412,414.80557003352703,0.0
112,4.0,4.24483526132248,0.24483526132248024,74.08242383440599,67.95947121805284,413.83546947969666,0.0
113,4.0,4.240369014547205,0.2403690145472046,74.08820555451224,67.95947145343133,412.89755765688875,0.0
114,4.0,4.2360553398045635,0.2360553398045635,74.09127243344501,67.95946575398116,411.9916859609341,0.0
115,4.0,4.231897443010191,0.23189744301019122,74.09163110084057,67.9594712372456,411.11852763411594,0.0
116,4.0,4.227890506984337,0.22789050698433666,74.0893254611651,67.95946444739195,410.2770710686865,0.0
117,4.0,4.224030154189518,0.224030154189518,74.08441845390351,67.95947995964008,409.46639698177455,0.0
118,4.0,4.220319956740016,0.22031995674001603,74.07695789648301,67.95948702158132,408.6872555173791,0.0
119,4.0,4.216757161145189,0.21675716114518906,74.06701226430039,67.95948835620999,407.93906844246544,0.0
120,4.0,4.213337624641002,0.21333762464100214,74.05467518633746,67.95947808087035,407.2209657765862,0.0
121,4.0,4.210054950228656,0.21005495022865617,74.040041547602,67.95946999727724,406.53160414999354,0.0
122,4.0,4.206907900829739,0.20690790082973898,74.02314875362914,67.95946389818342,405.8707237762209,0.0
123,4.0,4.203900679535397,0.2039006795353968,74.00406311110909,67.95945939034513,405.2392073044091,0.0
124,4.0,4.201021029888126,0.20102102988812565,73.98288651691225,67.95945510359624,404.6344808784821,0.0
