Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
0,4.0,9.81289403100836,5.81289403100836,49.09243160256816,67.9594714070794,761.9449338386718,0.0,133.81634140014648
1,4.0,9.932227551903294,5.932227551903294,48.5988868171089,67.9594714070794,773.2816183236905,0.0,134.08200073242188
2,4.0,10.030087244424818,6.030087244424818,48.222368693089905,67.9594714070794,782.5782891132353,0.0,134.35404586791992
3,4.0,10.085018178733582,6.085018178733582,48.05814191037064,67.9594714070794,787.7967278725679,0.0,134.62978744506836
4,4.0,10.077987551520943,6.077987551520943,48.18999407546365,67.9594714070794,787.1288182873672,0.0,134.90504455566406
5,4.0,10.017221277897432,6.017221277897432,48.57972512546055,67.95947140707942,781.3560222931336,0.0,135.1760711669922
6,4.0,9.922428295338367,5.922428295338367,49.1397040428508,67.95947140707942,772.3506889500225,0.0,135.4403305053711
7,4.0,9.805496619836736,5.805496619836736,49.81951669340295,67.95947140707943,761.2421797773675,0.0,135.69586181640625
8,4.0,9.675304063327806,5.675304063327806,50.581298315528066,67.9594714070794,748.8738869090191,0.0,135.9415114223957
9,4.0,9.538422977352878,5.538422977352878,51.395757175166246,67.9594714070794,735.870183741401,0.0,136.1762419939041
10,4.0,9.400143328224496,5.400143328224496,52.23735285010477,67.95947140707942,722.7336170742047,0.0,136.39961218833923
11,4.0,9.26464821791491,5.26464821791491,53.083661402466134,67.95947140707946,709.8615815947941,0.0,136.61151361465454
12,4.0,9.13438866630921,5.13438866630921,53.91964170658346,67.95947140707942,697.4869241922524,0.0,136.81193447113037
13,4.0,9.010694308010818,5.010694308010818,54.73542186053818,67.95947140707943,685.7359601539052,0.0,137.00115394592285
14,4.0,8.894146465549477,4.894146465549477,55.52471186412005,67.95947140707943,674.663915120078,0.0,137.1791443824768
15,4.0,8.784939151217358,4.784939151217358,56.28362532456482,67.95947140707949,664.2892202585266,0.0,137.3467288017273
16,4.0,8.682869114485424,4.682869114485424,57.010529261164066,67.9594714070795,654.5925667689928,0.0,137.50415658950806
17,4.0,8.587609659636936,4.587609659636936,57.70468574338037,67.95947140707946,645.5429185583864,0.0,137.6514768600464
18,4.0,8.498813287912816,4.4988132879128155,58.36602677978832,67.95947140707955,637.1072632445951,0.0,137.7894344329834
19,4.0,8.416019168119623,4.4160191681196235,58.995397625531794,67.95947140707949,629.2418218642417,0.0,137.91844367980957
20,4.0,8.33870324915934,4.338703249159339,59.59432099818839,67.95947140707945,621.8968095630148,0.0,138.03871059417725
21,4.0,8.266489191750313,4.266489191750313,60.16380854272587,67.95947140707945,615.0364741091573,0.0,138.15096473693848
22,4.0,8.198894169700282,4.1988941697002815,60.70558201188877,67.95947140707946,608.6149470144044,0.0,138.2551784515381
23,4.0,8.135545168332257,4.135545168332257,61.221148286842656,67.95947140707955,602.5967918844419,0.0,138.35206031799316
24,4.0,8.075851847689012,4.075851847689012,61.713768689527114,67.95947140707958,596.9259264233337,0.0,138.44201469421387
25,4.0,8.019192700729175,4.019192700729175,62.18707646760695,67.95947140707968,591.5433074621492,0.0,138.5250415802002
26,4.0,7.965133350224116,3.965133350224116,62.643731262973276,67.95947140707959,586.4076691641686,0.0,138.60157585144043
27,4.0,7.913326409511556,3.913326409511556,63.08581600647544,67.9594714070796,581.4860097964754,0.0,138.67184829711914
28,4.0,7.863504898769522,3.8635048987695217,63.51490043078968,67.95947140707953,576.7529662759821,0.0,138.73603630065918
29,4.0,7.815489901377734,3.8154899013777337,63.931994570499356,67.95947140707943,572.1915415237622,0.0,138.7944049835205
30,4.0,7.769101327305887,3.7691013273058873,64.33811451850812,67.95947140707949,567.7846269869369,0.0,138.84703636169434
31,4.0,7.724221943057299,3.724221943057299,64.73379205291972,67.95947140707943,563.521085483321,0.0,138.8939380645752
32,4.0,7.680771969612448,3.680771969612448,65.11955188636168,67.95947140707942,559.3933380060602,0.0,138.9356746673584
33,4.0,7.638620888733676,3.6386208887336764,65.49600056469504,67.95947152344777,555.3889853225769,0.0,138.97197723388672
34,4.0,7.5977296599576265,3.5977296599576265,65.86326765775573,67.95947152344785,551.5043185888521,0.0,139.0031394958496
35,4.0,7.558023998550348,3.5580239985503477,66.22169950608722,67.95947152344776,547.7322807551607,0.0,139.0292205810547
36,4.0,7.519470496984164,3.519470496984164,66.5715672794993,67.95947152344776,544.0696981063732,0.0,139.0508155822754
37,4.0,7.481978743662772,3.481978743662772,66.91311296294816,67.95947152344782,540.507981540841,0.0,139.06735801696777
38,4.0,7.4455043139838875,3.4455043139838875,67.24656832481043,67.95947152344777,537.042910721347,0.0,139.07905960083008
39,4.0,7.41001592845268,3.4100159284526796,67.57213692878928,67.95947152344773,533.6715140958821,0.0,139.0862808227539
40,4.0,7.375476311506979,3.3754763115069792,67.89000404719282,67.95947152344776,530.3902504860406,0.0,139.0891990661621
41,4.0,7.341839133490368,3.3418391334903683,68.20029049560247,67.95947152344775,527.1947185744625,0.0,139.08765602111816
42,4.0,7.309062144614435,3.309062144614435,68.50329384831862,67.95947152344773,524.0809046312489,0.0,139.0818977355957
43,4.0,7.277103917892769,3.2771039178927692,68.79922537835684,67.95947152344773,521.0448730926906,0.0,139.0719757080078
44,4.0,7.245926081043147,3.245926081043147,69.08813861362526,67.95947152344775,518.0829785919766,0.0,139.0576515197754
45,4.0,7.215511772585101,3.215511772585101,69.37042394671455,67.95947152344773,515.1936192884622,0.0,139.03975296020508
46,4.0,7.185826986991766,3.185826986991766,69.64605144531808,67.95947152344773,512.3735646570954,0.0,139.0179100036621
47,4.0,7.156840389926239,3.1568403899262387,69.91525026764803,67.9594714070794,509.61983793587024,0.0,138.99230194091797
48,4.0,7.128523928952793,3.1285239289527933,70.17818994605518,67.9594714070794,506.92977414339293,0.0,138.96302953362465
49,4.0,7.100849413945946,3.100849413945946,70.43501723458006,67.9594714070794,504.3006952177425,0.0,138.93012523651123
50,4.0,7.073787142218663,3.073787142218663,70.68583970114551,67.9594714070795,501.7297794036506,0.0,138.89349555969238
51,4.0,7.047340993343359,3.047340993343359,70.93081543451332,67.9594714070794,499.2173952604967,0.0,138.85378980636597
52,4.0,7.021462251713726,3.021462251713726,71.17000646487635,67.95947140707945,496.75891480568157,0.0,138.81042051315308
53,4.0,6.996152755601111,2.996152755601111,71.40360533765939,67.95947140707949,494.35451267498314,0.0,138.76403617858887
54,4.0,6.971377791356546,2.971377791356546,71.63163859865882,67.95947140707949,492.00089107174944,0.0,138.71422624588013
55,4.0,6.9471313779209725,2.9471313779209725,71.8542590423851,67.95947140707942,489.69748179537,0.0,138.6613826751709
56,4.0,6.923401092867329,2.923401092867329,72.07156028096219,67.95947140707945,487.4431047152738,0.0,138.60564422607422
57,4.0,6.900161453178972,2.9001614531789723,72.28365860412354,67.95947140707953,485.23533894487997,0.0,138.5469207763672
58,4.0,6.877377522974791,2.8773775229747907,72.49073425551569,67.9594714070794,483.0708655754827,0.0,138.48504066467285
59,4.0,6.855043145184024,2.855043145184024,72.69291840870513,67.9594714070794,480.9490996853599,0.0,138.42030334472656
60,4.0,6.83315312370726,2.83315312370726,72.89032030932223,67.9594714070794,478.86954764506726,0.0,138.35297775268555
61,4.0,6.811683466882568,2.8116834668825677,73.0830380333182,67.9594714070794,476.8299302467215,0.0,138.28292274475098
62,4.0,6.790627211620162,2.790627211620162,73.27116710459083,67.95947140707943,474.82958599679296,0.0,138.21032810211182
63,4.0,6.769968046430268,2.769968046430268,73.4547803472011,67.95947140707943,472.86696530375303,0.0,138.1351432800293
64,4.0,6.749692925509399,2.7496929255093994,73.63396808068678,67.9594714070794,470.94082881627054,0.0,138.05740928649902
65,4.0,6.729799306534205,2.729799306534205,73.80878801259631,67.95947140707948,469.05093501362705,0.0,137.97731399536133
66,4.0,6.710274092233162,2.7102740922331616,73.97932303593818,67.95947140707949,467.19603965502796,0.0,137.89487075805664
67,4.0,6.691104750980446,2.691104750980446,74.14563402229642,67.95947140707952,465.3749522360199,0.0,137.81005668640137
68,4.0,6.67228181793793,2.6722818179379297,74.30777673994707,67.95947140707946,463.5867735969809,0.0,137.72289657592773
69,4.0,6.653809005693056,2.6538090056930557,74.46580270244567,67.95947140707959,461.83185643371786,0.0,137.63367462158203
70,4.0,6.635662440974861,2.635662440974861,74.6197905929084,67.95947140707959,460.10793278548937,0.0,137.54215049743652
71,4.0,6.617853460360241,2.617853460360241,74.7697638497799,67.95947140707942,458.41607962710043,0.0,137.44870567321777
72,4.0,6.600351190196214,2.600351190196214,74.91580204313827,67.95947140707946,456.75336396151795,0.0,137.3529453277588
73,4.0,6.583167200233296,2.583167200233296,75.05796970470571,67.95947140707942,455.12088491504073,0.0,137.25532341003418
74,4.0,6.566270152225619,2.566270152225619,75.19627767242531,67.9594714070794,453.5156653543114,0.0,137.15529823303223
75,4.0,6.54967684181807,2.54967684181807,75.33074262016616,67.9594714070794,451.93930086559425,0.0,137.0533390045166
76,4.0,6.533389068288051,2.5333890682880513,75.46149751903809,67.95947140707942,450.3919623802425,0.0,136.9498119354248
77,4.0,6.517383913488086,2.5173839134880858,75.5885544169846,67.95947140707942,448.87147267424575,0.0,136.84434127807617
78,4.0,6.501666223951689,2.5016662239516894,75.71192283214943,67.9594714070794,447.37829216828806,0.0,136.73712539672852
79,4.0,6.486223913293063,2.4862239132930632,75.83169555843789,67.9594714070794,445.91127265571856,0.0,136.62815475463867
80,4.0,6.4710721759328775,2.4710721759328775,75.94785059808089,67.9594714070794,444.471857606501,0.0,136.51778411865234
81,4.0,6.456198389041043,2.4561983890410426,76.06030619568756,67.9594714070794,443.0588478517766,0.0,136.4056739807129
82,4.0,6.441618686368902,2.4416186863689022,76.1689571763878,67.9594714070794,441.6737760979233,0.0,136.29204940795898
83,4.0,6.427338422048216,2.4273384220482157,76.27380175585472,67.95947140707942,440.31715098745804,0.0,136.17709350585938
84,4.0,6.413342949602514,2.413342949602514,76.37479651492917,67.9594714070794,438.9875811051164,0.0,136.06048965454102
85,4.0,6.3996475437516,2.3996475437516,76.47194336114613,67.95947140707943,437.6865175492796,0.0,135.94263458251953
86,4.0,6.386237200233954,2.3862372002339542,76.56529556653996,67.95947140707945,436.41253491510327,0.0,135.82337188720703
87,4.0,6.37312423641097,2.3731242364109697,76.6548624327467,67.9594714070794,435.1668033519197,0.0,135.70304489135742
88,4.0,6.360289277818499,2.3602892778184987,76.74072083500198,67.95947140707943,433.9474822856349,0.0,135.58143997192383
89,4.0,6.347729214447945,2.347729214447945,76.82290925086909,67.95947140707949,432.75427626543234,0.0,135.4586181640625
90,4.0,6.335442861086923,2.335442861086923,76.90147890522105,67.95947140707952,431.58707269613524,0.0,135.33470153808594
91,4.0,6.3234317391305375,2.3234317391305375,76.97649508422548,67.95947140707965,430.4460161102786,0.0,135.20989227294922
92,4.0,6.311679820900533,2.311679820900533,77.04801019935704,67.95947140707973,429.32958387842825,0.0,135.08399200439453
93,4.0,6.300190150214915,2.300190150214915,77.11609371989749,67.95947140707948,428.2380651632945,0.0,134.95723724365234
94,4.0,6.288947749006316,2.288947749006316,77.18080168966704,67.9594714070794,427.1700370484776,0.0,134.82945251464844
95,4.0,6.277955630823679,2.277955630823679,77.24221343662403,67.95947140707942,426.1257858211271,0.0,134.70088577270508
96,4.0,6.267210110023915,2.267210110023915,77.30035410096245,67.95947140707945,425.1049613451495,0.0,134.5715446472168
97,4.0,6.256702356035947,2.256702356035947,77.35532449628508,67.9594714070796,424.10672471629255,0.0,134.44145584106445
98,4.0,6.246434826665167,2.2464348266651673,77.4071378442185,67.95947140707968,423.13130942606847,0.0,134.31073379516602
99,4.0,6.236391194032319,2.2363911940323193,77.45590488989602,67.95947140707949,422.17716432594796,0.0,134.17925643920898
100,4.0,6.226559503394005,2.2265595033940047,77.50164635989707,67.95947140707955,421.24315371530804,0.0,134.04683685302734
101,4.0,6.216944279071662,2.2169442790716616,77.54445025188082,67.95947140707969,420.32970740468545,0.0,133.91375732421875
102,4.0,6.207550776270308,2.207550776270308,77.58433673355509,67.95947140707976,419.43732463855685,0.0,133.7801971435547
103,4.0,6.198371352810417,2.198371352810417,77.62138617823992,67.95947140707966,418.56527940986723,0.0,133.64616012573242
104,4.0,6.1893979805602894,2.1893979805602894,77.65563846857272,67.95947140707949,417.71280904610506,0.0,133.51156997680664
105,4.0,6.180631854488441,2.180631854488441,77.68714074299051,67.95947140707943,416.88002706927944,0.0,133.37656021118164
106,4.0,6.172071132984122,2.1720711329841222,77.7159702746633,67.95947140707953,416.0667585263692,0.0,133.24124908447266
107,4.0,6.163703197043026,2.1637031970430263,77.74219199801232,67.95947140707946,415.2718046119651,0.0,133.10549926757812
108,4.0,6.1555323172096,2.1555323172096,77.76584148755765,67.95947140707945,414.49557102778954,0.0,132.96948623657227
109,4.0,6.1475539944504085,2.1475539944504085,77.78691846264722,67.9594714070794,413.7376303656664,0.0,132.83313369750977
110,4.0,6.139760596587997,2.1397605965879967,77.80552999672015,67.9594714070794,412.99725756873727,0.0,132.69647979736328
111,4.0,6.132154078259263,2.132154078259263,77.82172082184715,67.95947140707942,412.27463832750755,0.0,132.55966186523438
112,4.0,6.124720698834641,2.1247206988346408,77.8355317369314,67.9594714070794,411.56846728216846,0.0,132.42247009277344
113,4.0,6.117476071122367,2.1174760711223666,77.84701910962362,67.9594714070794,410.88022764950244,0.0,132.2853546142578
114,4.0,6.110408236516962,2.110408236516962,77.85623158884465,67.9594714070794,410.20878336198894,0.0,132.14815521240234
115,4.0,6.103495489334195,2.103495489334195,77.86321502718336,67.9594714070794,409.5520723796261,0.0,132.01049491763115
116,4.0,6.09676097985378,2.09676097985378,77.86799975932264,67.9594714070794,408.91229397898667,0.0,131.8729395866394
117,4.0,6.090194995489676,2.090194995489676,77.87060975387124,67.9594714070794,408.2885254643968,0.0,131.73533272743225
118,4.0,6.083792985902782,2.0837929859027824,77.871129731803,67.9594714070794,407.6803345536419,0.0,131.59773135185242
