Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm),Vehicle Distance (m)
432,4.0,5.944385513747107,1.9443855137471067,72.78918239136831,67.95948605450141,417.2389702945931,0.0,120.19082260131827
433,4.0,5.940670703598972,1.9406707035989719,72.79402715950458,67.95948878990875,417.0532297871864,0.0,120.12370681762687
434,4.0,5.936999237078265,1.9369992370782647,72.79838352504619,67.95948808675901,416.86965646115107,0.0,120.05665206909171
435,4.0,5.9333623624481655,1.9333623624481655,72.80221436903855,67.95948989953455,416.68781272964605,0.0,119.98942184448234
436,4.0,5.929757671204714,1.9297576712047144,72.80554591315288,67.95948773947323,416.5075781674735,0.0,119.92201232910148
437,4.0,5.926218329815487,1.9262183298154874,72.8083567066364,67.95947480052035,416.3306110980121,0.0,119.85506057739249
438,4.0,5.9227257744199715,1.9227257744199715,72.81067452994448,67.95947428100695,416.1559833282364,0.0,119.78823852539054
439,4.0,5.919256791986969,1.9192567919869692,72.81248471280766,67.95947355422739,415.98253420658625,0.0,119.72105407714835
440,4.0,5.915842702438769,1.915842702438769,72.81379780224009,67.95947279890939,415.8118297291762,0.0,119.65415954589835
441,4.0,5.912463206220474,1.9124632062204743,72.81462598264096,67.95947158079072,415.6428549182615,0.0,119.58716583251945
442,4.0,5.90911360926717,1.9091136092671697,72.81494258524457,67.95947373346591,415.4753750705963,0.0,119.51993560791007
443,4.0,5.905809368808776,1.905809368808776,72.81477473759811,67.9594753135928,415.3101630476766,0.0,119.4528274536132
444,4.0,5.902552020205088,1.9025520202050883,72.81413060899247,67.95947502096598,415.1472956174922,0.0,119.38588714599601
445,4.0,5.899294365483274,1.8992943654832741,72.81301931356049,67.95948039075432,414.9844128814015,0.0,119.31817626953116
446,4.0,5.896097807613154,1.8960978076131543,72.81143179306369,67.95947923847045,414.8245849878955,0.0,119.2509231567382
447,4.0,5.892938672601967,1.892938672601967,72.80938949605525,67.9594785234393,414.6666282373361,0.0,119.18368530273429
448,4.0,5.889814265319969,1.889814265319969,72.80689240257934,67.95948117645133,414.5104078732362,0.0,119.11640930175773
449,4.0,5.88673266465341,1.88673266465341,72.80391923452312,67.959473216532,414.3563278399083,0.0,119.04922485351554
450,4.0,5.8836665067078915,1.8836665067078915,72.80049512502605,67.95947726456363,414.20301994263235,0.0,118.98162078857413
