Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Incremental Torque (Nm),Incremental Brake Torque (Nm)
42,4.0,5.741783094933176,1.7417830949331758,89.21220609898045,67.95947140707943,378.0355594674648,0.0
43,4.0,5.731281501897431,1.7312815018974312,89.19032895838247,67.95947140707949,375.72520899960097,0.0
44,4.0,5.721484920837884,1.7214849208378844,89.1576480322597,67.95947140707952,373.56996116650066,0.0
45,4.0,5.712354177761758,1.7123541777617577,89.11477663757834,67.95947140707965,371.56119768975276,0.0
46,4.0,5.703854678443479,1.703854678443479,89.06233176612287,67.95947140707973,369.69130783973145,0.0
47,4.0,5.695965392378965,1.695965392378965,89.00089627716633,67.95947140707948,367.9556649055384,0.0
48,4.0,5.688635959584643,1.6886359595846434,88.93104185713688,67.9594714070794,366.34318969078765,0.0
49,4.0,5.681841253162429,1.6818412531624292,88.85325102275249,67.95947140707942,364.8483542779005,0.0
50,4.0,5.675555510710915,1.6755555107109146,88.76801455622564,67.95947140707945,363.4654909385673,0.0
51,4.0,5.669752175274946,1.6697521752749456,88.67579444387299,67.9594714070796,362.18875714265414,0.0
52,4.0,5.664422622979702,1.6644226229797017,88.57701856694206,67.95947140707968,361.0162556377005,0.0
53,4.0,5.6595268459057655,1.6595268459057655,88.47215362653132,67.95947140707949,359.93918468143454,0.0
54,4.0,5.6550417704447975,1.6550417704447975,88.3615636123904,67.95947140707955,358.95246808002156,0.0
55,4.0,5.650952189530461,1.6509521895304609,88.24563256964528,67.95947140707969,358.0527602788675,0.0
56,4.0,5.647234237516522,1.647234237516522,88.12473594504776,67.95947140707976,357.23481083580094,0.0
57,4.0,5.64387012013667,1.64387012013667,87.99920418606933,67.95947140707966,356.4947050122335,0.0
58,4.0,5.640844675514438,1.6408446755144377,87.86935940527144,67.95947140707949,355.8291071953424,0.0
59,4.0,5.6381523872950225,1.6381523872950225,87.73552798341721,67.95947140707943,355.23680378707104,0.0
60,4.0,5.635776283945589,1.6357762839455887,87.59801366294433,67.95947140707953,354.7140610501956,0.0
61,4.0,5.633691073889877,1.633691073889877,87.45709836621644,67.95947140707946,354.25531483793907,0.0
62,4.0,5.6318784439764675,1.6318784439764675,87.31306455806809,67.95947140707945,353.856536256989,0.0
63,4.0,5.630323064044442,1.6303230640444424,87.16617235810722,67.9594714070794,497.11965574187263,0.0
64,4.0,5.627027766326528,1.6270277663265276,87.04727251654553,67.9594714070794,496.3946902439314,0.0
65,4.0,5.6158249596955265,1.6158249596955265,87.05118022416654,67.95947140707942,493.9300727851112,0.0
66,4.0,5.598056192466,1.5980561924660002,87.15643038833183,67.9594714070794,490.0209439946154,0.0
67,4.0,5.575857564139494,1.5758575641394943,87.33021039502334,67.9594714070794,485.13724576278406,0.0
68,4.0,5.550762875137172,1.5507628751371723,87.54910996864103,67.9594714070794,479.6164141822732,0.0
69,4.0,5.523881291337027,1.5238812913370268,87.79630968969101,67.9594714070794,473.7024657462412,0.0
70,4.0,5.496025535709371,1.4960255357093706,88.0593132438628,67.9594714070794,467.5741995081569,0.0
71,4.0,5.467789482291696,1.4677894822916961,88.32874474672344,67.9594714070794,461.3622677562685,0.0
72,4.0,5.4395993410431425,1.4395993410431425,88.59756827905605,67.9594714070794,455.1604366815867,0.0
73,4.0,5.411794150954112,1.4117941509541119,88.86053327819621,67.9594836146174,449.043294862,0.0
74,4.0,5.384598857972049,1.3845988579720494,89.11373168925795,67.95949218971619,443.0603304059462,0.0
75,4.0,5.358178233175449,1.3581782331754493,89.35435461216882,67.95949597737153,437.2477929506942,0.0
76,4.0,5.332644373100176,1.3326443731001758,89.58037299423366,67.9595051312027,431.63034373413404,0.0
77,4.0,5.308074022532668,1.3080740225326677,89.79038416529119,67.9595056486327,426.22486660928223,0.0
78,4.0,5.284488064899953,1.2844880648999526,89.98350076675712,67.95950317905982,421.0359559300849,0.0
79,4.0,5.261911871305511,1.2619118713055109,90.15921676085836,67.9594969014033,416.06919333930773,0.0
80,4.0,5.240361483709486,1.2403614837094858,90.31730918362592,67.95949144984924,411.32810806818225,0.0
81,4.0,5.219817594393133,1.2198175943931329,90.45780180326932,67.95948678449005,406.8084524185846,0.0
82,4.0,5.200270394403738,1.2002703944037378,90.58086514297497,67.9594870505242,402.50806842091765,0.0
83,4.0,5.181683130732097,1.1816831307320967,90.68680526110698,67.95948122799618,398.4188704131566,0.0
84,4.0,5.164040358704707,1.1640403587047068,90.77600203495177,67.95948221461937,394.5374605671308,0.0
85,4.0,5.147316280117645,1.1473162801176446,90.8489296446296,67.95948501066394,390.8581632779771,0.0
86,4.0,5.131465551179027,1.1314655511790273,90.90607939241474,67.95949753575884,387.3710029114813,0.0
87,4.0,5.116468473642207,1.1164684736422066,90.9480012877113,67.95950458459583,384.07164585338074,0.0
88,4.0,5.102288170140353,1.102288170140353,90.9751975419231,67.95950479023745,380.95197908297297,0.0
89,4.0,5.088914185075119,1.0889141850751187,90.98820599847487,67.95949886290802,378.0097023686214,0.0
90,4.0,5.076303422813051,1.0763034228130506,90.98759960325772,67.95948130278722,375.2353346709664,0.0
91,4.0,5.06442272738515,1.0644227273851499,90.97391454336214,67.95948125154784,372.6215816768282,0.0
92,4.0,5.053243548807033,1.0532435488070329,90.94775770304108,67.95948301277404,370.16216238964245,0.0
93,4.0,5.04271184530817,1.0427118453081698,90.90981208119312,67.95948651705534,367.8451876198926,0.0
94,4.0,5.032835520234893,1.032835520234893,90.86073652572973,67.95948852229526,365.6723961037717,0.0
95,4.0,5.0235530089037805,1.0235530089037805,90.80116682037729,67.95949336631737,363.630243610927,0.0
96,4.0,5.014830455284238,1.0148304552842378,90.73167903593377,67.95949101646632,361.71128181462757,0.0
97,4.0,5.006651826820055,1.0066518268200548,90.65281347749765,67.959498140542,359.9119835525073,0.0
98,4.0,4.99901556293828,0.99901556293828,90.56506493170798,67.95949804133457,358.23200549851686,0.0
99,4.0,4.991864642378531,0.9918646423785313,90.4688828071004,67.95949835991331,356.65880297537217,0.0
100,4.0,4.985201411745121,0.9852014117451207,90.36477179127381,67.95949384664097,355.1928922360218,0.0
101,4.0,4.978997998934132,0.9789979989341324,90.25314899073047,67.95950132749842,353.8281414176044,0.0
102,4.0,4.973242348899373,0.9732423488993733,90.13440418329446,67.959501659932,352.5618984099574,0.0
103,4.0,4.967906125048918,0.967906125048918,90.00896863021536,67.9594890083228,351.38792916285723,0.0
104,4.0,4.96297151817596,0.9629715181759604,89.87721830280455,67.9594936011813,350.3023156508066,0.0
105,4.0,4.958430589240802,0.9584305892408018,89.73952953637915,67.95948775959833,349.3033112850717,0.0
106,4.0,4.954254222814873,0.9542542228148729,89.59626449800325,67.95948358196189,348.3845106713673,0.0
107,4.0,4.950439438773068,0.9504394387730679,89.44776989979943,67.95948613156126,347.5452581821702,0.0
108,4.0,4.946974147343343,0.9469741473433428,89.29435938064152,67.95949378442015,346.78289406763065,0.0
109,4.0,4.943831333406976,0.9438313334069761,89.13637485245863,67.9594913464532,346.09147500163,0.0
110,4.0,4.941008376830696,0.9410083768306956,88.97410388211588,67.95948932241319,345.47042455484825,0.0
111,4.0,4.938479610755213,0.9384796107552127,88.80785284882018,67.95949621365028,344.914096018242,0.0
112,4.0,4.936250396091961,0.9362503960919613,88.63790798226745,67.95949307778334,344.4236687923267,0.0
113,4.0,4.934294821422421,0.9342948214224212,88.46453434315282,67.95949352600442,343.9934423650279,0.0
114,4.0,4.932603125018015,0.9326031250180149,88.28801913029041,67.9594915434432,425.83921344123155,0.0
115,4.0,4.929671799109086,0.9296717991090864,88.135309896574,67.95949063850874,425.1943217412673,0.0
116,4.0,4.922676211969698,0.9226762119696978,88.05608842033605,67.95949515524214,423.65529257060183,0.0
117,4.0,4.912682095402383,0.9126820954023831,88.03093055504793,67.95948846343236,421.4565869257926,0.0
118,4.0,4.900653736397295,0.9006537363972953,88.04215469772666,67.95949693165814,418.81034794467325,0.0
119,4.0,4.8873213499666095,0.8873213499666095,88.07670356083696,67.9594889738539,415.87722292992237,0.0
120,4.0,4.873214987732002,0.8732149877320019,88.1249902572628,67.95948833352652,412.7738232383087,0.0
121,4.0,4.85871679244186,0.8587167924418599,88.18003780562246,67.95949489133329,409.58422027447745,0.0
122,4.0,4.844117369816511,0.8441173698165114,88.23677109394353,67.95949010764174,406.3723472969008,0.0
123,4.0,4.829615341644844,0.8296153416448444,88.29147540154129,67.95949084236744,403.18190109913405,0.0
124,4.0,4.815362182298884,0.8153621822988839,88.34145560117881,67.95949942982008,400.0462060430227,0.0
125,4.0,4.801461539283321,0.8014615392833209,88.38482252054301,67.95949256227797,396.98806457959887,0.0
126,4.0,4.7879797500555545,0.7879797500555545,88.42024948179026,67.95948963847196,394.0220709494903,0.0
127,4.0,4.7749766139639895,0.7749766139639895,88.4468858524597,67.95948871060376,391.161381009346,0.0
128,4.0,4.76244900522383,0.7624490052238304,88.46416466316491,67.95949212510526,388.40530708651096,0.0
129,4.0,4.750449043923057,0.7504490439230569,88.4717384922391,67.95948938300471,385.7653156003408,0.0
130,4.0,4.7389909209279475,0.7389909209279475,88.46954725616796,67.9594949547038,383.24452854141674,0.0
131,4.0,4.728044489406846,0.7280444894068463,88.45761419470578,67.95949051324476,380.83631360677447,0.0
132,4.0,4.717611011434008,0.7176110114340082,88.43609333120949,67.95949092924607,378.54094845275006,0.0
133,4.0,4.707695385604326,0.7076953856043264,88.40514517808572,67.95949628201767,376.3595107702201,0.0
134,4.0,4.698287118769086,0.6982871187690858,88.36503455277058,67.95950089593805,374.2896920664671,0.0
135,4.0,4.689367622704866,0.6893676227048662,88.31612211540723,67.9595002160663,372.3274029323388,0.0
136,4.0,4.680908024071253,0.6809080240712531,88.25866497049344,67.9594912681287,370.46629123294395,0.0
137,4.0,4.672917051197498,0.6729170511974978,88.19304201661676,67.95948823874545,368.70827720071776,0.0
138,4.0,4.665362356512641,0.6653623565126408,88.11956240808684,67.95949089551391,367.04624437004924,0.0
139,4.0,4.658237255058866,0.6582372550588662,88.03856191025751,67.95949146168437,365.47872205021883,0.0
140,4.0,4.6515349656218365,0.6515349656218365,87.95036033355404,67.95949299699903,364.0042183740723,0.0
141,4.0,4.645224528427992,0.6452245284279918,87.85530849469558,67.95949082610508,362.6159221914265,0.0
142,4.0,4.639309048135431,0.6393090481354307,87.75372565576455,67.9594952724314,361.314516527063,0.0
143,4.0,4.633761970675109,0.633761970675109,87.64593129103064,67.95948989912046,360.09415948579226,0.0
144,4.0,4.628578550950772,0.6285785509507722,87.53223513222682,67.9594910532681,358.9538071464382,0.0
145,4.0,4.623744609603623,0.623744609603623,87.41294786154366,67.95949141013853,357.89034005006533,0.0
146,4.0,4.61924226734447,0.61924226734447,87.28835739938056,67.95948753515272,356.8998247530517,0.0
147,4.0,4.615068932685393,0.6150689326853929,87.15874719768338,67.95949394374149,355.9816911280547,0.0
148,4.0,4.611208549736416,0.6112085497364159,87.02440162196962,67.95949109572801,355.13240687927976,0.0
149,4.0,4.607651600635457,0.6076516006354566,86.8856080144236,67.95949598924497,354.3498780770687,0.0
150,4.0,4.604395008605349,0.6043950086053487,86.74261744134094,67.95949106204661,353.63342783044493,0.0
151,4.0,4.6014250015677245,0.6014250015677245,86.59570817311003,67.95949167353781,352.9800262821676,0.0
152,4.0,4.598728967019404,0.5987289670194036,86.44511924951587,67.95948819266185,352.386898681537,0.0
153,4.0,4.5962767210695645,0.5962767210695645,86.29109121009462,67.9594892369241,351.8474045725724,0.0
154,4.0,4.5940845417795035,0.5940845417795035,86.13386996232825,67.95949178956756,351.36512512875896,0.0
155,4.0,4.5921233856288515,0.5921233856288515,85.97369841808438,67.95949469030536,350.9336707756155,0.0
156,4.0,4.590401851521324,0.5904018515213236,85.8107653179749,67.95949724295956,402.6617912072983,0.0
157,4.0,4.587810122505648,0.5878101225056476,85.66564946458607,67.95949944752925,402.0916108238495,0.0
158,4.0,4.582872951340639,0.5828729513406392,85.56514438749686,67.95950107195118,401.00543316754766,0.0
159,4.0,4.576327195324972,0.5763271953249722,85.4957597512401,67.95950246431468,399.56536684410094,0.0
160,4.0,4.568698941559218,0.5686989415592176,85.44705428146412,67.95950327652744,397.8871510156349,0.0
161,4.0,4.560386535117186,0.5603865351171864,85.41132262155357,67.95950385667977,396.05842159838807,0.0
162,4.0,4.55169872923635,0.5516987292363504,85.38294829996212,67.95950420477097,394.14710430460417,0.0
163,4.0,4.542843829247698,0.5428438292476976,85.35781655712876,67.95950449569672,392.19902630710055,0.0
164,4.0,4.533986667557625,0.5339866675576248,85.33294421990425,67.95948828170172,390.2504507352845,0.0
165,4.0,4.525240747361471,0.5252407473614706,85.3062476749953,67.95948142523562,388.3263482921306,0.0
166,4.0,4.516668171982296,0.5166681719822961,85.27619912900333,67.95947941559545,386.4403817087122,0.0
167,4.0,4.508343238533072,0.5083432385330724,85.24175585019857,67.9594821862629,384.608896349883,0.0
168,4.0,4.5003034197959435,0.5003034197959435,85.20225680867885,67.95949088126774,382.84013622771465,0.0
169,4.0,4.492588458518158,0.49258845851815813,85.15722250389663,67.95949883857861,381.1428447466019,0.0
170,4.0,4.485177426719214,0.48517742671921393,85.10642502297884,67.95949449365838,379.5124177508342,0.0
171,4.0,4.47811008715366,0.4781100871536603,85.04975944238696,67.95949767436477,377.9576030464124,0.0
172,4.0,4.471378881510475,0.4713788815104749,84.98723795529486,67.95949658704428,376.4767378049116,0.0
173,4.0,4.464986150733397,0.464986150733397,84.91891440046666,67.95949636740454,375.07033703395444,0.0
174,4.0,4.458914413132895,0.45891441313289505,84.84490875383888,67.95949141004803,373.73455476184404,0.0
175,4.0,4.4531783558444715,0.4531783558444715,84.76540295500693,67.95948985119986,372.4726221583909,0.0
176,4.0,4.44774936659307,0.44774936659306963,84.68057459309645,67.9594910405073,371.2782445230825,0.0
177,4.0,4.442637372478707,0.44263737247870694,84.59062904780323,67.95949564230536,370.1536058179227,0.0
178,4.0,4.437823745071747,0.43782374507174726,84.49577533738214,67.95949410825742,369.09460778839156,0.0
179,4.0,4.433301281067675,0.43330128106767507,84.39624578828432,67.95949300757103,368.09966570749566,0.0
180,4.0,4.429065835006049,0.4290658350060488,84.2922406322854,67.9594926589578,367.1678675739379,0.0
181,4.0,4.425104574342296,0.42510457434229565,84.18399581820167,67.95949087714257,366.2963902279122,0.0
182,4.0,4.421407784354194,0.42140778435419435,84.07171019755465,67.95949092722398,365.4830964305299,0.0
183,4.0,4.41796908734277,0.4179690873427697,83.95561193219943,67.959495957861,364.72658308801647,0.0
184,4.0,4.414774731343183,0.4147747313431829,83.83592210139791,67.95950083074632,364.0238247681074,0.0
185,4.0,4.4118291170493436,0.41182911704934355,83.71282842507931,67.95950175891701,363.3757896234627,0.0
186,4.0,4.409113605302218,0.40911360530221774,83.58653435929921,67.95950129483153,362.778377039095,0.0
187,4.0,4.406624579794789,0.40662457979478894,83.45722899847895,67.95950013461882,362.23079142746064,0.0
188,4.0,4.404361369176474,0.40436136917647403,83.32511254694752,67.95949885838563,361.73288509143134,0.0
189,4.0,4.402315095131309,0.4023150951313088,83.19039450823912,67.95949781419594,361.282704801495,0.0
190,4.0,4.400471245597953,0.4004712455979531,83.05321917664857,67.95949677000714,396.28078627571193,0.0
191,4.0,4.397994631363954,0.39799463136395374,82.92933851425042,67.9594959578609,395.7359311442321,0.0
192,4.0,4.394054266446059,0.3940542664460587,82.83409942824066,67.95949560979838,394.8690508622952,0.0
193,4.0,4.389119778395401,0.3891197783954006,82.75816708239427,67.95949514571521,393.7834634911504,0.0
194,4.0,4.383554580574193,0.38355458057419334,82.69475356739191,67.95949491367367,392.55911997048486,0.0
195,4.0,4.377617643914957,0.3776176439149568,82.63894704219906,67.95949468163212,391.2529939054528,0.0
196,4.0,4.371483998024191,0.37148399802419085,82.58719981582912,67.95949468163212,389.9035918094843,0.0
197,4.0,4.365300216932041,0.36530021693204073,82.5369062914497,67.95949468163212,388.5431599692113,0.0
198,4.0,4.3591482819607394,0.35914828196073945,82.48625810924045,67.95949468163214,387.189734275525,0.0
199,4.0,4.35311460784007,0.3531146078400704,82.43392917608656,67.95949468163215,385.8623259689778,0.0
200,4.0,4.347249819260975,0.3472498192609752,82.3790285090529,67.95949468163217,384.57207248157687,0.0
201,4.0,4.341590876603922,0.34159087660392196,82.32094301170658,67.95949468163218,383.32710509702514,0.0
202,4.0,4.336147035243138,0.3361470352431377,82.2592775451698,67.95949468163221,382.1294599976526,0.0
203,4.0,4.3309309565910485,0.33093095659104854,82.19383665358608,67.95949468163222,380.981922694193,0.0
204,4.0,4.325959094757718,0.3259590947577182,82.12445067806203,67.95949468163224,379.8881130908603,0.0
205,4.0,4.321228879355293,0.3212288793552931,82.05113161370855,67.95949468163221,378.84746570232676,0.0
206,4.0,4.316743192624368,0.3167431926243678,81.97391000645429,67.95949468163231,377.8606146215232,0.0
207,4.0,4.312499767300032,0.31249976730003226,81.89283942228627,67.95949468163225,376.9270610501694,0.0
208,4.0,4.308494250765435,0.3084942507654347,81.80805421462064,67.95949468163238,376.0458474125579,0.0
209,4.0,4.304720747359929,0.30472074735992916,81.71965723231264,67.95949468163232,375.2156766633467,0.0
210,4.0,4.301185537643491,0.3011855376434909,81.62781505022758,67.95949468163234,374.4379305257303,0.0
211,4.0,4.297866696180463,0.2978666961804626,81.5326628033155,67.95949468163234,373.7077854038641,0.0
212,4.0,4.29476680018621,0.2947668001862098,81.43438216320367,67.9594830019955,373.02580828512845,0.0
213,4.0,4.291875377539659,0.2918753775396592,81.33312864778169,67.95947395323716,372.38969530288733,0.0
214,4.0,4.289190532614082,0.28919053261408223,81.22904296085822,67.95948077042705,371.7990294192604,0.0
215,4.0,4.286706725468984,0.2867067254689841,81.12229733200344,67.95948163930785,371.25259184733886,0.0
216,4.0,4.284412020443252,0.2844120204432521,81.01305733300632,67.95948773233741,370.7477567416778,0.0
217,4.0,4.282306634378121,0.28230663437812087,80.90145760501419,67.95948725826318,370.2845718073489,0.0
218,4.0,4.280376109346418,0.28037610934641766,80.78766043483849,67.95948120154645,369.8598563003742,0.0
219,4.0,4.278625411325292,0.27862541132529195,80.67179500598769,67.95948193944095,369.4747027357265,0.0
220,4.0,4.27704122236434,0.2770412223643399,80.55402789846427,67.95948757203406,369.1261811643171,0.0
221,4.0,4.275619304733073,0.2756193047330733,80.43448259806426,67.95949625183381,368.8133592854384,0.0
222,4.0,4.274352216858867,0.27435221685886724,80.3132850663114,67.95949225859981,368.5345999531131,0.0
223,4.0,4.273236960635103,0.27323696063510283,80.19059325263643,67.95948092003152,368.28924358388497,0.0
224,4.0,4.272260520378338,0.2722605203783379,80.06650227284054,67.95948052926444,368.0744267273967,0.0
225,4.0,4.271424594666636,0.2714245946666356,79.94116508992377,67.95948370003852,367.8905230708222,0.0
226,4.0,4.270720893555432,0.27072089355543216,79.81466466708943,67.95948649230955,367.73570882635744,0.0
227,4.0,4.270160741088823,0.27016074108882293,79.6871160280558,67.9594880447627,367.6124752837034,0.0
228,4.0,4.269731374618152,0.2697313746181518,79.55867294290475,67.95947969898188,367.51801466015576,0.0
229,4.0,4.269422101634209,0.2694221016342091,79.42940434236779,67.95947678967431,367.44997460368836,0.0
230,4.0,4.269253157621125,0.269253157621125,79.29942759676555,67.95947551052531,367.4128069208099,0.0
231,4.0,4.269191459783781,0.269191459783781,79.16882851953365,67.95947717127565,367.3992333965942,0.0
232,4.0,4.2692350021090055,0.26923500210900553,79.03773126497369,67.95947107120072,367.40881270814356,0.0
233,4.0,4.2693721576259085,0.2693721576259085,78.90623176712174,67.95947396364241,367.43898692186224,0.0
234,4.0,4.269629340001201,0.26962934000120065,78.77441104079521,67.95947798098047,367.49556704442654,0.0
235,4.0,4.269982504032361,0.26998250403236135,78.64237576767613,67.9594786938257,367.5732631312819,0.0
236,4.0,4.270426512345315,0.2704265123453151,78.510171467739,67.95948497208747,367.67094496013175,0.0
237,4.0,4.270948049671212,0.2709480496712118,78.37790307383334,67.95948267063498,367.785683171829,0.0
238,4.0,4.271562345439896,0.27156234543989566,78.2456460578917,67.95948396408711,367.9208282409395,0.0
239,4.0,4.272260446845092,0.27226044684509176,78.11346985948042,67.95948529662513,368.07441055008263,0.0
240,4.0,4.273038438703393,0.2730384387033933,77.98144081121539,67.95948989205678,368.245568758909,0.0
241,4.0,4.2738801229976175,0.27388012299761755,77.84963636143611,67.95948887097467,368.4307393036383,0.0
242,4.0,4.274797692549084,0.27479769254908426,77.71811044948889,67.95949009753335,368.632604604961,0.0
243,4.0,4.275787003138501,0.27578700313850124,77.58691940409003,67.95948933478175,368.85025293463275,0.0
244,4.0,4.276835285216941,0.2768352852169409,77.45615315309047,67.95948479164458,369.08087499188946,0.0
245,4.0,4.277945601552447,0.27794560155244685,77.3258962580447,67.95948251351298,369.32514458570074,0.0
246,4.0,4.279110510207934,0.27911051020793387,77.1962561488286,67.95948599874994,369.5814244899079,0.0
247,4.0,4.280328120119112,0.2803281201191119,77.06731624811198,67.95948483468105,369.84929867036703,0.0
248,4.0,4.281590844291713,0.28159084429171344,76.93912083316859,67.95948371387567,370.12709798833936,0.0
249,4.0,4.282896477194499,0.28289647719449906,76.8117577420691,67.95947906615729,370.41433722695217,0.0
250,4.0,4.2842393032112795,0.28423930321127955,76.68527464856953,67.9594828493257,370.7097589506439,0.0
251,4.0,4.285609801168243,0.28560980116824286,76.55969029588391,67.95948075604554,371.01126850117583,0.0
252,4.0,4.2870220470257445,0.2870220470257445,76.43508203165761,67.95948349388591,371.32196258982617,0.0
253,4.0,4.288461345756171,0.2884613457561711,76.31143862565276,67.95948324969969,371.63860831052,0.0
254,4.0,4.28992766241245,0.2899276624124498,76.18881328569125,67.95948391505928,371.9611979749013,0.0
255,4.0,4.2914197670672065,0.2914197670672065,76.06724828576054,67.95948169738665,372.2894609989478,0.0
256,4.0,4.2929338439158276,0.29293384391582755,75.94673544181423,67.9594866577694,372.62255790564444,0.0
257,4.0,4.2944685279864485,0.2944685279864485,75.82731238328088,67.9594807382581,372.96018840118103,0.0
258,4.0,4.296023456317944,0.29602345631794424,75.70899245057655,67.95948748562026,373.30227263411007,0.0
259,4.0,4.29759607924605,0.29759607924605014,75.59175705551871,67.95948190349887,373.6482496782934,0.0
260,4.0,4.299189059809026,0.2991890598090263,75.47551498356184,67.95948399562278,373.9987054021481,0.0
261,4.0,4.30081971643005,0.3008197164300501,75.36016768081346,67.95948726544269,374.35744985877335,0.0
262,4.0,4.302495194790619,0.3024951947906187,75.24567517838776,67.95948640700108,401.19819014394284,0.0
263,4.0,4.3035791333638524,0.30357913336385245,75.14308585649812,67.95948330883483,401.43665663005424,0.0
264,4.0,4.303468956956311,0.30346895695631115,75.06232758674567,67.95948052085096,401.41241782039515,0.0
265,4.0,4.3025567163785405,0.30255671637854054,74.99639832657806,67.95948129232713,401.21172489328563,0.0
266,4.0,4.30110393537505,0.30110393537504976,74.94043907672605,67.9594819000137,427.5171041138292,0.0
267,4.0,4.298665904571051,0.2986659045710507,74.90226994426176,67.95947563587978,426.9807373369494,0.0
268,4.0,4.294792042688065,0.2947920426880648,74.88938654858747,67.95948501410719,426.1284877226925,0.0
269,4.0,4.289966677181126,0.289966677181126,74.89296565759831,67.95948035280989,425.066907311166,0.0
270,4.0,4.284533261837398,0.2845332618373977,74.90691912280866,67.95948437273037,423.87155593554576,0.0
271,4.0,4.278736891663227,0.2787368916632271,74.92695526237705,67.95947773580359,422.5963544972282,0.0
